Importance,Feature
0.1035157030265495,rankings___h__estim_winrate
0.06291959184300563,rankings___h__dave_or_wtddvoa
0.05313510145850149,rankings___v__estim_winrate
0.0530497154273582,rankings___h__offensedvoa
0.05269758936881895,rankings___v__offensedvoa
0.04737713860215407,rankings___v__s_t_dvoa
0.045378279601299004,travel___v_travel_from_last_game_decay
0.04346072807187723,rankings___h__s_t_dvoa
0.04294716774593086,team_history___v_ovr_wr_past_2_seasons
0.040076110030150394,rankings___v__dave_or_wtddvoa
0.039392695592971864,team_history___h_ovr_wr_past_2_seasons
0.038841801567565774,home_field___v_visitor__ovr_wr_last_8_games
0.03864415125417834,rankings___h__defensedvoa
0.03846744950627216,weather___wind_chill
0.03798353391765329,team_history___v_ovr_wr_past_3_seasons
0.037709503777918825,rankings___v__defensedvoa
0.03757402208821592,team_history___h_ovr_wr_past_3_seasons
0.032023646478760465,weather___humidity_pct
0.03014230872283175,travel___h_travel_from_last_game_decay
0.027889365909969873,team_history___h_ovr_wr_ytd
0.025944044551988846,home_field___v_visitor__ovr_wr_ytd
0.024469387388991657,weather___wind_mph
0.02321258281379378,home_field___h_home__ovr_wr_last_8_games
0.023148381253242107,time_date___week_id
