game_id,dataset,did_cover_sbr,did_win,final_margin,fold,home_field___h_consecutive_home,home_field___h_home__close_wr_last_4_games,home_field___h_home__close_wr_last_8_games,home_field___h_home__close_wr_ytd,home_field___h_home__open_wr_last_4_games,home_field___h_home__open_wr_last_8_games,home_field___h_home__open_wr_ytd,home_field___h_home__ovr_wr_last_4_games,home_field___h_home__ovr_wr_last_8_games,home_field___h_home__ovr_wr_ytd,home_field___h_home__pfr_wr_last_4_games,home_field___h_home__pfr_wr_last_8_games,home_field___h_home__pfr_wr_ytd,home_field___h_is_home,home_field___v_consecutive_visitor,home_field___v_is_home,home_field___v_visitor__close_wr_last_4_games,home_field___v_visitor__close_wr_last_8_games,home_field___v_visitor__close_wr_ytd,home_field___v_visitor__open_wr_last_4_games,home_field___v_visitor__open_wr_last_8_games,home_field___v_visitor__open_wr_ytd,home_field___v_visitor__ovr_wr_last_4_games,home_field___v_visitor__ovr_wr_last_8_games,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__pfr_wr_last_4_games,home_field___v_visitor__pfr_wr_last_8_games,home_field___v_visitor__pfr_wr_ytd,regression_label,line___close_ou,line___h_close_line,line___h_ml,line___h_open_line,line___h_pfr_line,line___open_ou,line___pfr_ou,line___v_ml,matchup___h_wr_past_2_seasons,matchup___h_wr_past_3_seasons,matchup___h_wr_past_5_games,matchup___h_wr_ytd,matchup___is_same_conf,matchup___is_same_division,rankings___h__dave_or_wtddvoa,rankings___h__def_rank,rankings___h__defensedvoa,rankings___h__estim_winrate,rankings___h__off_rank,rankings___h__offensedvoa,rankings___h__s_t_dvoa,rankings___h__s_t_rank,rankings___h__totaldvoa,rankings___v__dave_or_wtddvoa,rankings___v__def_rank,rankings___v__defensedvoa,rankings___v__estim_winrate,rankings___v__off_rank,rankings___v__offensedvoa,rankings___v__s_t_dvoa,rankings___v__s_t_rank,rankings___v__totaldvoa,sbr_spread,season,team_history___h_close_wr_past_2_seasons,team_history___h_close_wr_past_3_seasons,team_history___h_close_wr_past_5_games,team_history___h_close_wr_ytd,team_history___h_open_wr_past_2_seasons,team_history___h_open_wr_past_3_seasons,team_history___h_open_wr_past_5_games,team_history___h_open_wr_ytd,team_history___h_ovr_wr_past_2_seasons,team_history___h_ovr_wr_past_3_seasons,team_history___h_ovr_wr_past_5_games,team_history___h_ovr_wr_ytd,team_history___h_pfr_wr_past_2_seasons,team_history___h_pfr_wr_past_3_seasons,team_history___h_pfr_wr_past_5_games,team_history___h_pfr_wr_ytd,team_history___v_close_wr_past_2_seasons,team_history___v_close_wr_past_3_seasons,team_history___v_close_wr_past_5_games,team_history___v_close_wr_ytd,team_history___v_open_wr_past_2_seasons,team_history___v_open_wr_past_3_seasons,team_history___v_open_wr_past_5_games,team_history___v_open_wr_ytd,team_history___v_ovr_wr_past_2_seasons,team_history___v_ovr_wr_past_3_seasons,team_history___v_ovr_wr_past_5_games,team_history___v_ovr_wr_ytd,team_history___v_pfr_wr_past_2_seasons,team_history___v_pfr_wr_past_3_seasons,team_history___v_pfr_wr_past_5_games,team_history___v_pfr_wr_ytd,time_date___day_of_week,time_date___game_time_eastern,time_date___game_time_local,time_date___is_playoffs,time_date___is_sunday,time_date___is_superbowl,time_date___week_id,travel___h_body_clock_from_last_wk,travel___h_days_since_last_game,travel___h_same_stadium_last_game,travel___h_travel_from_last_10_days,travel___h_travel_from_last_game,travel___h_travel_from_last_game_decay,travel___h_tz_change_last_10_days,travel___h_tz_change_last_game,travel___v_body_clock_from_last_wk,travel___v_days_since_last_game,travel___v_dist_from_home,travel___v_home_body_time,travel___v_same_stadium_last_game,travel___v_travel_from_last_10_days,travel___v_travel_from_last_game,travel___v_travel_from_last_game_decay,travel___v_tz_change_last_10_days,travel___v_tz_change_last_game,weather___humidity_pct,weather___is_dome,weather___is_grass,weather___temperature,weather___wind_chill,weather___wind_mph,week_id,regression_score
200811090nyj,training,1,1,44,0.0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.625,0.5,0.5,0.5,1.0,1,0.0,0.375,0.375,0.3125,0.375,0.375,0.3125,0.25,0.25,0.25,0.5,0.5,0.375,44.0,43.0,-9.5,-400,-9.0,-9.5,45.0,43.5,320,0.5,0.5,0.5,0.5,0.0,0.0,-2.9,13.0,0.9,0.55,22.0,-1.5,0.7,15.0,-1.7,-36.7,31.0,24.3,0.225,29.0,-15.7,1.3,14.0,-38.7,9.5,2008,0.4375,0.4375,0.6,0.5,0.4375,0.4375,0.6,0.5,0.375,0.375,0.8,0.625,0.4375,0.4375,0.6,0.5,0.3125,0.3125,0.5,0.3125,0.25,0.25,0.5,0.3125,0.20833333333333331,0.20833333333333331,0.4,0.25,0.3333333333333333,0.3333333333333333,0.6,0.375,6.0,13.0,13.0,0.0,1.0,0.0,10.0,13.0,7.0,0,5.102278507882513,5.102278507882513,5.102278507882513,0.0,0.0,12.0,7.0,16.25840917502385,12.0,0,16.25840917502385,16.25840917502385,16.25840917502385,1.0,1.0,46.0,1,0,53.0,53.0,14.0,10,7.3800664
201511190jax,training,1,1,6,0.0,1,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.5,1.0,1,0.0,0.5,0.5,0.4444444444444444,0.5,0.5,0.5555555555555556,0.5,0.5,0.2222222222222222,0.5,0.5,0.5,6.0,42.0,-2.5,-145,-3.0,-2.5,44.0,43.0,125,0.5,0.5,0.4,0.5,1.0,1.0,-13.8,18.0,2.5,0.4111111111111112,21.0,-5.1,-5.5,30.0,-13.1,-18.4,13.0,-2.0,0.43333333333333335,29.0,-16.4,-2.5,24.0,-16.9,2.5,2015,0.46,0.4146341463414634,0.6,0.5555555555555556,0.48,0.4390243902439024,0.6,0.5555555555555556,0.24,0.24390243902439024,0.4,0.3333333333333333,0.46,0.4146341463414634,0.6,0.5555555555555556,0.3,0.3780487804878049,0.4,0.4444444444444444,0.32,0.3780487804878049,0.4,0.5555555555555556,0.16,0.2682926829268293,0.2,0.2222222222222222,0.3,0.3780487804878049,0.4,0.5,3.0,20.0,20.0,0.0,0.0,0.0,11.0,20.0,4.0,0,10.262776284578157,10.262776284578157,10.262776284578157,0.0,0.0,19.0,4.0,7.777636709316006,19.0,0,7.777636709316006,7.777636709316006,7.777636709316006,1.0,1.0,90.0,1,1,75.0,75.0,5.0,11,3.1924558
201211040atl,training,1,1,6,0.0,1,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.7142857142857143,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.7142857142857143,1.0,1,0.0,0.75,0.75,0.42857142857142855,0.75,0.75,0.42857142857142855,0.5,0.5,0.42857142857142855,0.75,0.75,0.42857142857142855,6.0,47.5,-4.0,-195,-4.5,-4.5,47.5,47.5,170,0.5,0.5,0.0,0.5,1.0,0.0,21.0,10.0,-6.0,0.8142857142857143,7.0,11.5,3.6,10.0,21.1,1.6,11.0,-5.8,0.5857142857142856,15.0,0.2,-4.6,27.0,1.4,4.0,2012,0.5625,0.5975609756097561,0.6,0.7142857142857143,0.5416666666666666,0.5853658536585366,0.6,0.7142857142857143,0.7083333333333334,0.7317073170731707,1.0,1.0,0.5208333333333334,0.573170731707317,0.6,0.7142857142857143,0.3695652173913043,0.3717948717948718,0.4,0.42857142857142855,0.3695652173913043,0.3717948717948718,0.4,0.42857142857142855,0.4782608695652174,0.4358974358974359,0.4,0.42857142857142855,0.3695652173913043,0.3974358974358974,0.4,0.42857142857142855,6.0,21.0,21.0,0.0,1.0,0.0,9.0,21.0,7.0,0,11.090170542372197,11.090170542372197,11.090170542372197,0.0,0.0,20.0,7.0,12.731921458161759,20.0,0,12.731921458161759,12.731921458161759,12.731921458161759,1.0,1.0,0.0,1,0,68.0,68.0,0.0,9,3.1168926
201309080det,training,1,1,10,0.0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,10.0,47.5,-4.5,-210,-3.5,-4.5,47.0,46.0,177,0.0,0.5,0.6,0.5,1.0,1.0,0.5583272990586526,16.55503258508327,1.1731354091238233,0.5190258251586375,16.30955829109341,1.3056480811006512,-0.05716871832005794,16.484069514844315,0.07465604634322998,1.3540188269370024,16.03874004344678,0.32541636495293264,0.5294328528952108,16.07313540912382,1.7395365677045609,0.08030412744388128,16.32440260680666,1.493229543808834,4.5,2013,0.375,0.4090909090909091,0.2,0.5,0.375,0.42424242424242425,0.2,0.5,0.25,0.42424242424242425,0.0,0.5,0.375,0.4090909090909091,0.2,0.5,0.5294117647058824,0.4848484848484849,0.8,0.5,0.5882352941176471,0.5151515151515151,0.8,0.5,0.5882352941176471,0.3939393939393939,0.8,0.5,0.5294117647058824,0.4848484848484849,0.8,0.5,6.0,13.0,13.0,0.0,1.0,0.0,1.0,13.0,300.0,0,0.0,0.0,0.0,0.0,0.0,13.0,300.0,10.546683496820227,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,68.0,68.0,0.0,1,-3.5540838
201312150tam,training,-1,-1,-19,0.0,2,0.75,0.5714285714285714,0.4615384615384616,0.75,0.5714285714285714,0.4615384615384616,0.75,0.42857142857142855,0.3076923076923077,0.75,0.5714285714285714,0.4615384615384616,1.0,1,0.0,0.875,0.7,0.625,0.875,0.7,0.625,0.75,0.6,0.6666666666666666,1.0,0.8,0.7083333333333334,-19.0,41.0,4.5,185,5.0,4.5,42.0,41.0,-215,0.5,0.0,0.33333333333333337,0.5,1.0,0.0,1.4,6.0,-11.4,0.4384615384615385,24.0,-9.8,-0.6,19.0,1.0,20.7,7.0,-8.6,0.6153846153846154,14.0,4.4,2.9,10.0,15.9,4.5,2013,0.5517241379310345,0.4444444444444444,0.8,0.4615384615384616,0.5172413793103449,0.4222222222222222,0.8,0.4615384615384616,0.3793103448275862,0.3333333333333333,0.8,0.3076923076923077,0.5517241379310345,0.4444444444444444,0.8,0.4615384615384616,0.59375,0.63,0.5,0.6538461538461539,0.609375,0.64,0.5,0.6538461538461539,0.703125,0.73,0.6,0.6923076923076923,0.609375,0.64,0.7,0.7307692307692307,6.0,13.0,13.0,0.0,1.0,0.0,15.0,13.0,7.0,1,0.0,0.0,0.0,0.0,0.0,10.0,7.0,41.05436030261342,10.0,0,41.05436030261342,41.05436030261342,41.05436030261342,3.0,3.0,64.0,1,1,70.0,70.0,7.0,15,-5.3568096
201109190nyg,training,1,1,12,0.0,1,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,1,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,12.0,43.5,-7.0,-330,-4.5,-7.0,44.0,44.0,270,0.5,0.5,1.0,0.5,1.0,0.0,3.0,23.0,16.8,0.5190258251586375,20.0,-2.9,-12.2,26.0,-31.9,-17.7,29.0,38.1,0.5294328528952108,24.0,-10.8,-4.2,20.0,-53.1,7.0,2011,0.4117647058823529,0.4090909090909091,0.2,0.0,0.4117647058823529,0.4090909090909091,0.2,0.0,0.5882352941176471,0.5454545454545454,0.4,0.0,0.4117647058823529,0.4090909090909091,0.2,0.0,0.5882352941176471,0.5151515151515151,0.2,0.0,0.5588235294117647,0.5,0.2,0.0,0.4117647058823529,0.24242424242424246,0.2,0.0,0.5882352941176471,0.5151515151515151,0.2,0.0,0.0,21.0,21.0,0.0,0.0,0.0,2.0,21.0,8.0,0,3.3788187678159165,3.3788187678159165,2.421029526844086,0.0,0.0,20.0,8.0,16.26114026363173,20.0,0,16.26114026363173,16.26114026363173,11.651616562984154,1.0,1.0,72.0,1,0,60.0,60.0,6.0,2,8.371262
201012120car,training,-1,-1,-21,0.0,1,0.25,0.16666666666666666,0.25,0.25,0.16666666666666666,0.25,0.25,0.16666666666666666,0.08333333333333333,0.25,0.16666666666666666,0.25,1.0,2,0.0,0.75,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,0.6666666666666666,-21.0,41.5,8.0,310,7.0,7.5,42.0,41.0,-400,0.5,0.5,0.4,0.5,1.0,1.0,-38.4,18.0,2.6,0.21666666666666667,32.0,-35.8,0.2,17.0,-38.3,17.0,16.0,2.1,0.6749999999999999,6.0,16.1,4.1,5.0,18.0,8.0,2010,0.42857142857142855,0.4777777777777778,0.2,0.25,0.42857142857142855,0.4555555555555556,0.2,0.25,0.32142857142857145,0.4666666666666667,0.0,0.08333333333333333,0.42857142857142855,0.4777777777777778,0.2,0.25,0.6785714285714286,0.6222222222222222,0.8,0.6666666666666666,0.6785714285714286,0.6444444444444445,0.8,0.6666666666666666,0.6785714285714286,0.6666666666666666,1.0,0.8333333333333334,0.6785714285714286,0.6222222222222222,0.8,0.6666666666666666,6.0,13.0,13.0,0.0,1.0,0.0,14.0,10.0,7.0,0,43.28387485876581,43.28387485876581,43.28387485876581,3.0,3.0,13.0,7.0,3.839842454749935,13.0,0,7.435510426493937,7.435510426493937,7.435510426493937,0.0,0.0,94.0,1,1,44.0,44.0,14.0,14,-13.235738
201312150jax,training,-1,-1,-7,0.0,2,0.25,0.2,0.4166666666666667,0.25,0.2,0.4166666666666667,0.25,0.2,0.3333333333333333,0.25,0.2,0.4166666666666667,1.0,2,0.0,0.25,0.16666666666666666,0.4615384615384616,0.25,0.16666666666666666,0.4230769230769231,0.25,0.16666666666666666,0.3076923076923077,0.25,0.16666666666666666,0.4615384615384616,-7.0,43.0,4.0,170,2.0,4.0,44.0,43.0,-200,0.0,0.0,0.6,0.5,1.0,0.0,-35.6,28.0,11.8,0.19230769230769232,32.0,-33.9,2.4,11.0,-43.2,-12.3,5.0,-11.8,0.4384615384615385,25.0,-13.3,-5.4,28.0,-6.9,4.0,2013,0.3965517241379311,0.4222222222222222,0.8,0.38461538461538464,0.4137931034482759,0.4,0.8,0.38461538461538464,0.20689655172413796,0.24444444444444444,0.8,0.3076923076923077,0.4137931034482759,0.43333333333333335,0.8,0.38461538461538464,0.4482758620689655,0.43333333333333335,0.2,0.4615384615384616,0.4310344827586207,0.4222222222222222,0.2,0.4230769230769231,0.3448275862068966,0.3555555555555556,0.2,0.3076923076923077,0.4482758620689655,0.43333333333333335,0.2,0.4615384615384616,6.0,13.0,13.0,0.0,1.0,0.0,15.0,13.0,10.0,1,0.0,0.0,0.0,0.0,0.0,13.0,7.0,12.772258581085017,13.0,0,2.502608110052396,2.502608110052396,2.502608110052396,0.0,0.0,0.0,1,1,60.0,60.0,20.0,15,-5.044713
201010240rav,training,-1,1,3,0.0,1,0.5,0.5,0.5833333333333334,0.5,0.5,0.5833333333333334,1.0,1.0,0.6666666666666666,0.5,0.5,0.5833333333333334,1.0,1,0.0,0.5,0.5,0.2,0.5,0.5,0.2,0.0,0.0,0.0,0.5,0.5,0.2,3.0,40.0,-12.5,-650,-13.0,-12.5,37.0,40.0,475,0.5,0.5,0.0,0.5,1.0,0.0,15.6,13.0,-2.9,0.6333333333333333,15.0,7.2,1.5,12.0,11.5,-31.2,32.0,30.1,0.16,25.0,-11.0,2.3,11.0,-38.8,12.5,2010,0.5416666666666666,0.627906976744186,0.5,0.5833333333333334,0.5208333333333334,0.627906976744186,0.5,0.5833333333333334,0.5833333333333334,0.627906976744186,0.6,0.6666666666666666,0.5416666666666666,0.627906976744186,0.5,0.5833333333333334,0.4523809523809524,0.4459459459459459,0.2,0.2,0.4523809523809524,0.4459459459459459,0.2,0.2,0.2857142857142857,0.35135135135135137,0.0,0.0,0.4523809523809524,0.4459459459459459,0.2,0.2,6.0,13.0,13.0,0.0,1.0,0.0,7.0,13.0,7.0,0,6.051871671401401,6.051871671401401,6.051871671401401,0.0,0.0,13.0,14.0,4.111623121347568,13.0,0,0.0,4.111623121347568,0.3987121788694927,0.0,0.0,52.0,1,0,70.0,70.0,5.0,7,10.435226
201111200min,training,-1,-1,-6,0.0,1,0.625,0.625,0.5,0.75,0.75,0.5555555555555556,0.25,0.25,0.2222222222222222,0.625,0.625,0.5,1.0,2,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6111111111111112,0.75,0.75,0.5555555555555556,1.0,1.0,0.6666666666666666,-6.0,46.5,-2.0,-135,1.5,-2.0,44.5,46.5,115,0.5,0.5,1.0,0.5,0.0,0.0,-9.4,24.0,11.7,0.4666666666666667,15.0,4.8,-2.7,28.0,-9.5,-7.2,26.0,12.1,0.5333333333333333,12.0,7.9,-1.6,24.0,-5.8,2.0,2011,0.4,0.5,0.6,0.5,0.4,0.5116279069767442,0.6,0.5555555555555556,0.32,0.4883720930232558,0.4,0.2222222222222222,0.4,0.5,0.6,0.5,0.56,0.5365853658536586,0.6,0.6666666666666666,0.54,0.5243902439024389,0.5,0.6111111111111112,0.52,0.4390243902439024,0.6,0.5555555555555556,0.56,0.5365853658536586,0.6,0.6666666666666666,6.0,13.0,12.0,0.0,1.0,0.0,11.0,12.0,6.0,0,5.217279900062871,5.217279900062871,5.217279900062871,0.0,0.0,10.0,10.0,29.82999778710016,10.0,0,26.795182245943018,26.795182245943018,9.857396915893828,2.0,2.0,0.0,1,0,68.0,68.0,0.0,11,0.35608122
