Importance,Feature
2.8991154505409185,line___h_ml
1.2761846532532037,line___h_close_line
1.1103147908041964,travel___h_tz_change_last_game
1.0938058509884658,travel___h_days_since_last_game
1.055925121747747,home_field___h_consecutive_home
1.0526449569148322,home_field___v_visitor__close_wr_last_8_games
1.0373233520533032,home_field___v_consecutive_visitor
1.0069129105576786,time_date___day_of_week
0.9596423877387559,time_date___game_time_local
0.9589356949666666,weather___wind_chill
0.9554314935302332,travel___v_days_since_last_game
0.9497672921929502,travel___v_tz_change_last_game
0.9489236308314527,home_field___h_home__ovr_wr_last_8_games
0.9389885697551847,team_history___h_close_wr_past_5_games
0.9311627509987032,home_field___v_visitor__close_wr_ytd
0.9151640223100828,home_field___h_home__close_wr_ytd
0.8939449153203172,home_field___v_visitor__ovr_wr_last_4_games
0.8937307978352504,travel___v_home_body_time
0.8894439093193892,line___close_ou
0.8723684166980311,team_history___h_ovr_wr_ytd
0.8691306682219389,team_history___v_close_wr_past_2_seasons
0.8661081195721954,weather___temperature
0.8622213679732066,team_history___h_ovr_wr_past_2_seasons
0.8542829335092968,weather___is_grass
0.8491747688924826,matchup___is_same_division
0.8482231153199248,weather___wind_mph
0.833830992525021,home_field___h_home__close_wr_last_8_games
0.8324514292375693,team_history___h_close_wr_past_2_seasons
0.826100386715393,time_date___week_id
0.8248034073913129,weather___humidity_pct
0.8175024435288126,team_history___h_close_wr_ytd
0.8045591386083333,matchup___h_wr_ytd
0.8035764706936369,travel___v_travel_from_last_game_decay
0.7826980728322902,team_history___v_close_wr_ytd
0.7774602098580123,line___open_ou
0.746000971977672,travel___h_travel_from_last_game_decay
0.7152780093839524,travel___h_body_clock_from_last_wk
