Importance,Feature
2.684481458154399,line___h_ml
1.5519145473525704,line___h_close_line
1.1179966870899347,travel___v_tz_change_last_game
1.0794233593809457,home_field___h_consecutive_home
1.042236846538597,travel___h_days_since_last_game
1.0158978718312497,matchup___h_wr_ytd
0.9998774400702855,home_field___v_visitor__close_wr_last_8_games
0.988605991603885,line___open_ou
0.9693148215544303,home_field___v_consecutive_visitor
0.9505390890417023,time_date___game_time_local
0.937127035889011,weather___temperature
0.9187845599041234,home_field___v_visitor__close_wr_ytd
0.9146305924467935,travel___v_home_body_time
0.8974369938535688,team_history___h_ovr_wr_past_2_seasons
0.8937097336625909,team_history___h_ovr_wr_ytd
0.8856403524433405,team_history___h_close_wr_past_2_seasons
0.8802523103781774,team_history___h_close_wr_past_5_games
0.8795369618436465,line___close_ou
0.8696987116147056,travel___v_days_since_last_game
0.8675591156101532,travel___h_travel_from_last_game_decay
0.8619270599411762,time_date___day_of_week
0.8461329047972814,home_field___h_home__close_wr_ytd
0.8456048652047998,travel___h_tz_change_last_game
0.8432918901897227,travel___v_travel_from_last_game_decay
0.8424019701757738,home_field___h_home__close_wr_last_8_games
0.8414089740313695,team_history___v_close_wr_past_2_seasons
0.8413630977877361,time_date___week_id
0.8307368734915246,team_history___v_close_wr_ytd
0.8115288346097492,travel___h_body_clock_from_last_wk
0.7943924065413321,weather___wind_mph
0.7678583216452918,home_field___h_home__ovr_wr_last_8_games
0.7634043307078745,weather___humidity_pct
0.7548775276999999,weather___wind_chill
0.7451129366516953,weather___is_grass
0.730431677048128,team_history___h_close_wr_ytd
0.7128030639469753,home_field___v_visitor__ovr_wr_last_4_games
0.6330156069087306,matchup___is_same_division
