Importance,Feature
2.4018014968481483,line___h_close_line
1.878112326772034,line___h_ml
1.1817619035764704,matchup___h_wr_ytd
1.1472172137727887,travel___h_days_since_last_game
1.0934386080496095,time_date___game_time_local
1.0850798248337497,home_field___v_consecutive_visitor
1.0713219872934427,time_date___day_of_week
1.029174759371682,travel___h_tz_change_last_game
1.0116863339991373,travel___v_days_since_last_game
0.9620363234163423,home_field___v_visitor__ovr_wr_last_4_games
0.9570752801995485,home_field___v_visitor__close_wr_ytd
0.9517941603458243,team_history___h_ovr_wr_past_2_seasons
0.9449718974566996,home_field___h_home__close_wr_ytd
0.94345387955597,matchup___is_same_division
0.9302709078443682,home_field___h_home__close_wr_last_8_games
0.9102858476963305,team_history___v_close_wr_ytd
0.8932455808075462,time_date___week_id
0.8810060657510049,weather___temperature
0.8756156176703705,line___close_ou
0.8744527789039478,team_history___h_ovr_wr_ytd
0.8718843986898691,weather___humidity_pct
0.8650506125575367,team_history___h_close_wr_past_2_seasons
0.860109986714279,home_field___v_visitor__close_wr_last_8_games
0.8595533808074195,team_history___h_close_wr_past_5_games
0.8584447321549913,line___open_ou
0.8565777683324333,travel___v_home_body_time
0.8386636138618865,travel___v_travel_from_last_game_decay
0.8385490648737522,team_history___v_close_wr_past_2_seasons
0.8338088129933461,home_field___h_home__ovr_wr_last_8_games
0.8297734240005237,team_history___h_close_wr_ytd
0.7883977355927075,travel___h_body_clock_from_last_wk
0.7737923132346928,travel___v_tz_change_last_game
0.770957247005612,weather___wind_mph
0.7497960055396902,weather___is_grass
0.7334404990942625,home_field___h_consecutive_home
0.7272127018595016,travel___h_travel_from_last_game_decay
0.5995633867351352,weather___wind_chill
