Importance,Feature
2.727833307825396,line___h_ml
1.329677504319769,line___h_close_line
1.1687427241750001,home_field___h_consecutive_home
1.1100807423834862,travel___v_days_since_last_game
1.0626092031738699,travel___v_tz_change_last_game
1.0558260962815382,travel___h_days_since_last_game
0.9647410820628161,team_history___h_close_wr_past_5_games
0.9635127723456631,travel___v_home_body_time
0.9632573091060606,weather___wind_chill
0.9455970221976921,home_field___v_visitor__ovr_wr_last_4_games
0.9306195110739872,weather___wind_mph
0.9287708741645634,home_field___v_visitor__close_wr_last_8_games
0.9192688288304035,home_field___h_home__close_wr_ytd
0.914564404495918,time_date___day_of_week
0.9107087194333333,matchup___h_wr_ytd
0.9023941285326806,home_field___h_home__close_wr_last_8_games
0.8957317284720875,home_field___h_home__ovr_wr_last_8_games
0.8952269136717171,home_field___v_consecutive_visitor
0.8912152827786947,home_field___v_visitor__close_wr_ytd
0.8886140705308296,travel___h_body_clock_from_last_wk
0.8868254619963887,time_date___game_time_local
0.8854617968635401,team_history___h_ovr_wr_past_2_seasons
0.871770709855151,team_history___h_close_wr_ytd
0.8703005394550727,weather___temperature
0.8671731437108914,line___open_ou
0.862251313666452,team_history___h_close_wr_past_2_seasons
0.8598979871690386,team_history___v_close_wr_past_2_seasons
0.856661033483285,team_history___h_ovr_wr_ytd
0.8561588735493176,travel___v_travel_from_last_game_decay
0.8511590110102082,line___close_ou
0.8308808157229859,travel___h_travel_from_last_game_decay
0.8304058517963998,weather___humidity_pct
0.8236872061853754,team_history___v_close_wr_ytd
0.789379900257945,weather___is_grass
0.7642585860297146,matchup___is_same_division
0.7618289665268225,time_date___week_id
0.6985766926269232,travel___h_tz_change_last_game
