,label,Score
358,Won,0.5068563
359,Lost,0.58633457
360,Lost,0.6563629
361,Won,0.72787505
362,Won,0.52893627
363,Lost,0.44650036
364,Lost,0.43666825
365,Won,0.80572194
366,Lost,0.36431687999999995
367,Lost,0.6107797
368,Won,0.785168525
369,Lost,0.3940046099999999
370,Won,0.187075405
492,Lost,0.488088765
493,Lost,0.17004377
494,Lost,0.45422909999999994
495,Won,0.21945298000000002
496,Lost,0.187218847
497,Lost,0.4008056
498,Lost,0.53468734
499,Lost,0.099025995
500,Won,0.569779115
501,Won,0.24534387500000002
502,Won,0.6179785
503,Lost,0.6707665
504,Lost,0.20765709999999998
505,Won,0.25880653
506,Won,0.75154835
507,Lost,0.6519845000000001
508,Won,0.30702529999999995
509,Lost,0.43204764
510,Lost,0.52508223
511,Lost,0.20479779999999997
512,Lost,0.074112042
513,Lost,0.64604255
514,Lost,0.289721725
515,Won,0.39337294
516,Lost,0.38095431
517,Won,0.73612463
518,Won,0.8665241
519,Lost,0.4772768
520,Won,0.8121068
521,Won,0.8392016
522,Won,0.58586395
523,Lost,0.76043093
524,Won,0.67586505
525,Lost,0.32646915
526,Won,0.83999745
527,Lost,0.47882196
528,Won,0.7374727
529,Lost,0.57526475
530,Won,0.08282938599999999
531,Lost,0.37695456
532,Won,0.31919593
534,Won,0.12535036
535,Lost,0.08414458
536,Won,0.20569572
537,Lost,0.61529744
538,Won,0.178853635
539,Won,0.33897942
540,Won,0.48490176
541,Won,0.40079641
542,Won,0.57355535
543,Lost,0.85072342
544,Lost,0.21497401500000002
545,Lost,0.44817832
546,Won,0.46439648
547,Won,0.72587645
548,Won,0.634807575
549,Won,0.8554959000000001
550,Won,0.74280908
551,Won,0.8768284
552,Won,0.8310989
553,Won,0.614911525
554,Won,0.8762908000000001
555,Won,0.9837752000000001
556,Won,0.8039279
557,Won,0.92539537
558,Won,0.9198540499999999
559,Won,0.810999825
560,Lost,0.5100253
561,Won,0.84956385
562,Won,0.8690468250000001
563,Won,0.6525187
564,Lost,0.23196995
566,Lost,0.7561804
568,Lost,0.14680487
569,Won,0.46741456
570,Won,0.7881855
571,Lost,0.25292351999999996
572,Lost,0.71433682
573,Won,0.775712
574,Won,0.7176481299999999
575,Won,0.5721725000000001
576,Lost,0.377789235
577,Won,0.368326275
578,Lost,0.5676278450000001
579,Won,0.62744675
580,Lost,0.63109404
581,Lost,0.18454247499999998
582,Lost,0.5188199
583,Lost,0.296459735
584,Won,0.170833915
585,Won,0.89254284
586,Won,0.349770175
587,Won,0.41303867
588,Won,0.557022
589,Won,0.6314653
590,Won,0.9628374
591,Lost,0.64210224
592,Won,0.8433140750000001
593,Lost,0.34615993
594,Won,0.921810335
595,Lost,0.345862525
596,Lost,0.46856739999999997
597,Won,0.5671688
598,Won,0.6629975
599,Lost,0.5136821
600,Lost,0.9693071
601,Won,0.5846345000000001
602,Won,0.9517100000000001
603,Lost,0.28503662
604,Won,0.5561866999999999
605,Lost,0.3985922
606,Lost,0.1585749393
607,Lost,0.45589346
608,Lost,0.31998828
609,Lost,0.3922403
610,Won,0.21167347
611,Won,0.26772755
612,Lost,0.33620733
613,Lost,0.75126314
614,Won,1.0144038000000002
615,Won,0.8776629000000001
616,Won,0.7627299
617,Lost,1.0068589
618,Won,0.54418415
619,Won,0.8570213499999999
620,Won,0.7839391
621,Lost,0.5953691999999999
622,Won,0.46266517
623,Won,0.690213055
624,Won,0.49709752
625,Won,0.8125968000000001
626,Lost,0.7176039000000001
628,Lost,0.4128318
629,Lost,0.82244445
630,Won,0.745662185
631,Won,0.7750234
632,Won,0.8633889000000001
633,Won,0.41880453
634,Won,0.48771432
636,Won,0.8958158000000002
637,Lost,0.719821085
638,Won,0.5559189999999999
639,Lost,0.49911409999999995
640,Won,1.0488856
641,Won,0.64393617
642,Won,0.60805902
643,Won,0.8284713
644,Lost,0.65091574
645,Lost,0.10562745
646,Lost,0.27803313500000004
647,Won,0.45278612
648,Lost,0.28679907
649,Won,0.52719665
650,Lost,0.14921731
651,Lost,0.192661535
652,Lost,0.5622404000000001
653,Won,0.83196815
654,Won,0.882525535
655,Won,0.38678534
656,Lost,0.616004175
657,Won,0.8398137999999999
658,Won,0.60038656
659,Won,0.75273067
660,Lost,0.45761245
661,Won,0.6769156999999999
662,Lost,0.41312945
663,Won,0.621637505
664,Lost,0.4580072
665,Won,0.52976929
666,Won,0.40767531
667,Lost,0.189875205
668,Won,0.5252679
669,Won,0.14606026
670,Lost,0.38397592
671,Won,0.4153393
672,Lost,0.48781
673,Won,0.6577645
674,Won,0.46105856
675,Lost,0.7779788299999999
677,Lost,0.18166101
678,Lost,0.29543683
679,Lost,0.421973285
680,Lost,0.060108602000000004
681,Won,0.44791210000000004
682,Won,0.785190735
683,Won,0.22893651999999998
684,Won,0.922542
685,Won,0.94578585
686,Won,0.8567874
687,Won,0.72888315
688,Won,0.9538629
689,Lost,0.419786
690,Won,0.8792598
691,Won,0.45980152
692,Won,0.63936671
693,Won,0.691827805
694,Lost,0.69892186
695,Won,0.9859934499999999
696,Lost,0.5678918000000001
697,Won,0.6989808499999999
698,Won,0.7830326000000001
699,Lost,0.5757653
700,Won,0.8776769
701,Lost,0.77067092
702,Lost,0.7462601
703,Won,0.35673429
704,Won,0.33610392
705,Won,0.50591516
706,Won,0.6778462
707,Won,0.68837595
708,Lost,1.0733373
709,Lost,0.597509145
710,Lost,0.3345777
711,Lost,0.3600111
712,Lost,0.41014938
713,Won,0.8558877
714,Lost,0.43316001000000004
715,Won,0.2455844425
716,Lost,0.2777146
783,Won,0.43661678
784,Lost,0.030301212999999997
786,Won,0.75445765
788,Won,0.76143503
789,Won,0.397971465
790,Won,0.499828115
791,Won,0.29357675
792,Lost,0.2780094
793,Lost,0.219263315
795,Won,0.58282644
796,Lost,0.256439865
797,Lost,0.6502458200000001
798,Lost,0.460378915
799,Lost,0.25094974
800,Won,0.5494281
801,Won,0.6082675000000001
802,Won,0.7313658000000001
803,Lost,0.10763065299999999
804,Won,0.37517056
805,Won,0.5162589
806,Lost,0.06302562
807,Won,0.44728613
808,Won,0.44215958
809,Won,0.596205
810,Won,0.5487146
811,Lost,0.42289298999999997
812,Won,0.49681450000000005
813,Won,0.9464674999999999
814,Won,0.32692012
815,Won,0.2898953
816,Lost,0.488367575
817,Won,0.16342619
818,Lost,0.28680983
819,Won,0.815195
820,Lost,0.59540495
821,Lost,0.5971798
822,Won,0.29909682
823,Lost,0.5758868
824,Lost,0.85950243
825,Lost,0.21079013
826,Won,0.17715752
827,Lost,0.40261674
828,Won,0.613305895
829,Lost,0.5202465999999999
830,Lost,0.16815972499999998
831,Lost,0.520801575
832,Lost,0.6801275
833,Lost,0.6252492350000001
834,Lost,0.5068080850000001
835,Lost,0.64304045
836,Won,0.79548705
837,Won,0.758479965
838,Lost,0.93476725
839,Lost,0.62665095
840,Lost,0.20383793500000003
841,Won,0.16986263
842,Won,0.8751280499999999
843,Lost,0.29834199
844,Won,0.37976819500000003
845,Won,0.933703535
846,Won,0.43147461
847,Won,0.24266621
848,Won,0.07292080000000001
849,Lost,0.6583078
850,Won,0.55685306
851,Won,0.53886557
852,Won,0.733075025
853,Lost,0.682466435
855,Won,0.24982139199999998
856,Lost,0.8125657000000001
857,Lost,0.45205212
858,Won,0.8029088499999999
859,Lost,0.75700265
860,Won,0.9321810150000001
861,Lost,0.526176525
862,Won,0.5484421399999999
863,Won,0.5898878000000001
864,Lost,0.6509710500000001
865,Lost,0.661469995
866,Lost,0.35115647
867,Lost,0.38167906
868,Won,0.47210613
869,Lost,0.63166887
870,Won,0.598049785
871,Won,0.30362944000000003
872,Won,0.81869055
873,Won,0.554517
874,Won,0.9472076
875,Won,1.0181738999999999
876,Lost,0.5548993
877,Won,0.83924245
878,Won,0.44480214
879,Won,0.87058653
880,Lost,1.0590025
881,Won,0.489223285
882,Won,0.33005425499999996
883,Won,0.7334275
884,Lost,0.8574729999999999
885,Won,0.92546034
886,Won,0.826161
887,Won,0.80113037
888,Won,0.41318247
889,Won,0.36846225
890,Won,0.514598
891,Lost,0.9733316
892,Won,0.32527706
894,Lost,0.61725634
895,Lost,0.28404677
896,Won,0.329435025
897,Won,0.86761934
898,Won,0.70769715
899,Lost,0.6042751999999999
900,Won,0.45582988
901,Lost,0.7273379500000001
902,Lost,0.6834575
903,Won,0.517810335
904,Won,0.4390304
905,Won,0.303788
906,Won,0.57456643
907,Lost,0.537909
908,Lost,0.365904945
909,Lost,0.6035130249999999
910,Lost,0.35158432
911,Won,0.57409495
912,Lost,0.1710602
913,Won,0.9689371
914,Won,0.8603303499999999
915,Lost,0.608498305
916,Lost,0.6572882
917,Won,0.69751376
918,Lost,0.5353129
919,Lost,0.168136165
1016,Lost,0.7092345
1018,Won,0.6588202
1019,Won,0.87469383
1020,Lost,0.37527849999999996
1021,Won,0.28016640000000004
1022,Lost,0.2838013
1023,Lost,0.44384408
1024,Won,0.78902996
1025,Won,0.5952458949999999
1026,Won,0.7896457000000001
1027,Won,0.65833265
1028,Won,0.72827318
1029,Won,0.81221365
1030,Won,0.9197833000000001
1031,Lost,0.629037215
1032,Won,0.18675160000000002
1033,Lost,0.60071343
1034,Won,0.39169338
1035,Lost,0.29229496
1036,Won,0.7695652550000001
1037,Won,0.43982786
1038,Lost,0.482710725
1039,Won,0.3017157475
1040,Won,0.8805501
1041,Won,0.51703805
1042,Lost,0.30597746000000003
1043,Lost,0.10083516
1044,Won,0.6570459499999999
1045,Lost,0.8629220999999999
1046,Lost,0.590363135
1047,Lost,0.9051256999999999
1048,Won,0.19874555
1049,Lost,0.46105015
1050,Lost,0.74586765
1051,Lost,0.26638246499999996
1052,Won,0.54452205
1053,Lost,0.6246963000000001
1054,Lost,0.37838274
1055,Lost,0.85529166
1056,Won,0.5822505
1057,Won,0.60255283
1058,Won,0.5406475799999999
1059,Won,0.8434857
1060,Won,0.73318464
1061,Won,0.21003827
1062,Lost,0.23165947
1063,Won,0.5228119000000001
1064,Lost,0.4435701
1065,Lost,0.25095963
1066,Lost,0.55437595
1067,Lost,0.48017785
1068,Won,0.619132675
1069,Won,0.44026736499999997
1070,Lost,0.5486327
1071,Lost,0.3764809625
1072,Won,0.86077344
1073,Won,0.8247903000000001
1074,Won,0.74132175
1075,Won,0.615121925
1076,Won,0.90903098
1077,Won,0.46622297
1078,Won,0.9472208000000001
1079,Lost,0.4060558
1080,Lost,0.8718091999999998
1081,Lost,0.7431105
1082,Won,0.34623349999999997
1083,Won,0.4774528
1084,Won,0.54218634
1085,Lost,0.45010155
1086,Won,0.7920158
1087,Won,0.554952475
1088,Lost,0.39643246
1089,Lost,0.8300031999999999
1090,Won,0.647814
1091,Won,0.5148964
1092,Won,0.882485525
1093,Lost,0.8599874
1094,Lost,0.93668252
1095,Won,0.30672483
1096,Lost,0.29332559999999996
1097,Won,0.623071525
1098,Lost,0.076323065
1099,Lost,0.28421557
1100,Lost,0.9861129000000002
1101,Won,0.69329107
1102,Lost,0.34191099
1103,Won,0.65829486
1104,Won,0.1041647765
1105,Lost,0.366093985
1106,Won,0.7874149
1107,Won,0.42307777
1108,Lost,0.7807282499999999
1109,Won,0.38174716
1110,Won,0.63849247
1111,Won,0.7202985
1112,Lost,0.6232221
1113,Lost,0.4613527
1114,Lost,0.35512210499999997
1115,Lost,0.9562169
1116,Lost,0.23475859
1117,Lost,0.506858
1118,Won,0.7148143
1119,Lost,0.24702933
1120,Lost,0.125943989
1121,Lost,0.8546942
1122,Won,0.44326383
1123,Won,0.42934415
1124,Won,0.5873878250000001
1125,Lost,0.29727983
1126,Lost,0.36041564
1127,Lost,0.67763543
1128,Won,0.6398512
1129,Won,0.18327981
1130,Won,0.540510355
1131,Won,0.6755202499999999
1132,Won,0.7680878000000001
1134,Lost,0.91711235
1135,Lost,0.77950835
1136,Lost,0.55266786
1137,Won,0.90923107
1138,Won,0.36471954
1139,Lost,0.813161
1140,Lost,0.707576985
1141,Won,0.589342935
1142,Won,0.59899336
1143,Won,0.82881224
1144,Won,0.30922502
1145,Won,0.46046391
1146,Lost,0.5486951
1147,Won,0.68088652
1148,Lost,0.29924670000000003
1149,Won,0.8106817500000001
1150,Lost,0.8124991
1151,Won,0.16689393
1152,Won,0.75998986
1153,Won,0.48533508
1154,Won,0.27715015
1155,Lost,0.35263622
1156,Won,0.988664425
1157,Won,0.95708746
1158,Won,1.0092059000000002
1159,Won,0.71957065
1161,Won,0.9749558
1162,Lost,0.3461923
1163,Lost,0.11737423999999999
1164,Lost,0.33720213
1165,Lost,0.32799697
1166,Won,0.47858733
1167,Lost,0.16456333
1168,Won,0.654694275
1169,Lost,0.4812537
1170,Won,0.93624698
1171,Won,0.3492187
1172,Won,0.51312351
1173,Won,0.907349575
1174,Won,0.8249304000000001
1175,Won,0.8965688
1176,Won,0.6065990649999999
1178,Lost,0.29728356
1179,Lost,0.33214840500000004
1180,Won,0.17985132
1181,Lost,0.14488113
1182,Lost,0.5563691999999999
1183,Won,0.643821
1184,Won,0.57417506
1185,Lost,0.37295415
1186,Lost,0.460508745
1187,Lost,0.817038685
1188,Won,0.6983069000000001
1189,Lost,0.832282
1190,Won,0.9804108
1192,Won,0.688672395
1193,Lost,0.27242708
1194,Lost,0.34017122
1195,Lost,0.49749693
1196,Won,0.59582281
1197,Won,0.7952877500000001
1198,Won,0.8195878000000001
1199,Won,0.853070065
1200,Lost,0.71538734
1201,Lost,0.620568735
1202,Won,0.933121235
1203,Won,0.386322565
1204,Won,0.77094877
1205,Won,1.0086550650000001
1206,Won,0.5193407
1207,Won,0.7581364500000001
1208,Won,0.851166725
1209,Won,0.50957775
1210,Won,0.5248338
1211,Won,0.96373826
1213,Won,0.93380985
1214,Lost,0.43410564000000007
1215,Won,0.8467829
1216,Lost,0.32926732
1217,Lost,0.36259276
1218,Won,0.4909988
1219,Lost,0.36167705
1220,Won,0.63566
1221,Won,0.38021121999999996
1222,Lost,0.76511157
1223,Won,0.45056874
1224,Won,0.24089274
1225,Lost,0.27859369
1226,Won,0.7046826999999999
1227,Lost,0.49731636
1228,Lost,0.32313597
1229,Won,0.6435506999999999
1230,Lost,0.2596288
1231,Lost,0.30553555
1232,Won,0.47434473
1233,Won,0.2069024015
1234,Lost,0.26724787
1235,Won,0.6735255
1236,Won,0.50650473
1237,Won,0.6179526999999999
1238,Lost,0.76518697
1239,Won,0.70125806
1240,Won,0.7306144
1241,Won,0.3812219
1242,Lost,0.5399721
1243,Won,0.893666975
1244,Lost,0.679507
1245,Won,0.8032366200000001
1246,Won,0.57282585
1247,Won,0.81729215
1248,Won,0.776205005
1249,Won,0.5649860999999999
1250,Won,0.5347106699999999
1251,Won,0.7369800999999999
1252,Lost,0.431037055
1253,Lost,0.473942375
1254,Lost,0.42661095
1255,Won,0.8746434999999999
1256,Lost,0.29287228
1257,Lost,0.30279475
1258,Lost,0.44623408
1259,Won,0.49034622
1260,Lost,0.839231
1261,Won,0.41030487
1262,Lost,0.7261236
1263,Lost,0.44544953
1264,Won,0.7335553000000001
1265,Won,0.7729715
1266,Lost,0.560988315
1267,Lost,0.30008261999999997
1268,Won,0.7477545
1269,Lost,0.68087189
1270,Won,0.526423005
1271,Won,0.66642725
1272,Lost,0.60027733
1273,Won,0.5285871
1274,Lost,0.200506435
1275,Lost,0.61011948
1276,Won,0.6906393
1277,Lost,0.568546
1278,Won,0.33558654499999996
1279,Lost,0.6815704
1280,Won,0.3831549
1281,Lost,0.53705746
1282,Won,0.48362327
1283,Won,0.29930747
1284,Lost,0.368506745
1285,Won,0.54306185
1286,Won,0.38666344
1287,Lost,0.6171738
1288,Lost,0.23549621
1289,Lost,0.67568296
1290,Won,0.63769438
1291,Lost,1.033397
1292,Won,0.72143652
1293,Won,0.67460394
1294,Won,0.929163
1295,Lost,0.58938366
1296,Won,0.72809476
1297,Won,0.5089254
1298,Won,0.63149214
1299,Lost,0.75988635
1300,Won,0.8790372
1301,Won,0.38410345
1302,Lost,0.8750363999999999
1303,Lost,0.55158055
1304,Lost,0.49268050500000005
1305,Won,0.815525
1306,Won,1.0151299999999999
1307,Lost,0.86524487
1308,Lost,0.23396417
1309,Lost,0.487851775
1310,Won,0.36966653
1311,Won,0.77453864
1312,Won,0.6175189
1313,Lost,0.56188333
1314,Won,0.6310272
1315,Lost,0.56838447
1316,Lost,0.640828235
1317,Lost,0.095884309
1318,Won,0.4544705849999999
1319,Lost,0.5894513000000001
1320,Lost,0.1395193
1321,Lost,0.5875889
1322,Lost,1.0164099
1323,Won,0.09022045
1324,Lost,0.5911771499999999
1325,Lost,0.261733415
1326,Won,0.60409856
1327,Lost,0.7295068
1328,Won,0.7480298000000001
1329,Lost,0.46945396
1331,Lost,0.2921311
1332,Lost,0.7129085999999999
1333,Lost,0.6639206500000001
1334,Lost,0.399946225
1335,Won,0.06557177
1336,Won,0.36206913
1337,Won,0.5824636750000001
1338,Won,0.49800578
1339,Lost,0.29757178
1340,Lost,0.7210249
1341,Won,0.47719277000000004
1342,Won,0.08174160000000001
1344,Lost,0.82678405
1345,Won,0.5519647
1346,Won,0.5966871
1347,Lost,0.29908225
1348,Won,0.574096725
1349,Lost,0.21121618
1350,Won,0.714519075
1351,Lost,0.23499498
1352,Won,0.661701085
1353,Lost,0.56223729
1354,Won,0.8388518199999999
1355,Lost,0.5126678
1356,Won,1.00937535
1357,Won,0.7459057
1358,Won,0.646466405
1359,Won,0.46026784
1360,Lost,0.7268171999999999
1361,Won,0.9513706200000001
1362,Won,0.9368793850000001
1363,Lost,0.7748087000000001
1364,Lost,0.658459665
1365,Won,0.716033165
1366,Lost,0.38996443
1367,Lost,0.21470276500000002
1368,Lost,0.45062482
1369,Won,0.84675045
1370,Won,0.93055415
1371,Won,0.88634205
1372,Won,0.7585951799999999
1373,Won,0.6931693
1374,Lost,0.68403955
1375,Won,0.7101184
1376,Lost,0.5625894
1377,Won,0.6007337500000001
1378,Won,0.619456015
1379,Lost,0.7126241
1380,Won,1.0237213
1381,Won,0.67710958
1382,Lost,0.24861577
1383,Won,0.3943321
1384,Won,0.59921575
1385,Won,0.398753705
1386,Lost,0.63706297
1387,Won,0.71788425
1388,Lost,0.59617853
1389,Lost,0.40062177
1390,Won,0.53000322
1391,Won,0.53967185
1392,Lost,0.36795127
1393,Lost,0.7701369
1394,Lost,0.79313886
1395,Lost,0.45288298
1396,Won,0.733418565
1397,Won,0.44771406
1398,Won,0.38764948
1399,Won,0.89946413
1400,Won,0.5785974
1401,Lost,0.86084133
1402,Won,0.68449247
1403,Won,0.59650429
1404,Won,0.79698462
1405,Lost,0.34438753
1406,Won,0.7612259349999999
1407,Won,0.62987316
1408,Lost,0.74785165
1409,Lost,0.56753007
1410,Lost,0.5220139000000001
1411,Won,0.5840102600000001
1412,Won,0.46267559999999996
1413,Lost,0.425968025
1414,Won,0.31380684999999997
1415,Lost,0.350158785
1416,Won,0.55250454
1417,Won,0.351572705
1418,Won,0.89914132
1419,Won,0.56939316
1420,Won,0.57143393
1421,Lost,0.44707109999999994
1422,Won,0.84673476
1423,Won,0.30703187
1424,Won,0.73676805
1425,Won,0.47955906
1426,Lost,0.43677336
1427,Won,0.46188815
1428,Lost,0.304061695
1429,Lost,0.65639275
1430,Lost,0.23904647
1431,Lost,0.429526
1432,Lost,0.15327087
1433,Lost,0.2574052
1434,Lost,0.20666900500000002
1435,Lost,0.47603379999999995
