game_id,team_history___v_pfr_wr_past_5_games,travel___v_body_clock_from_last_wk,team_history___v_ovr_wr_ytd,travel___v_travel_from_last_game,travel___h_travel_from_last_game_decay,home_field___v_visitor__close_wr_last_4_games,home_field___v_visitor__open_wr_last_8_games,rankings___v__offensedvoa,time_date___day_of_week,team_history___v_open_wr_past_2_seasons,rankings___h__dave_or_wtddvoa,home_field___v_consecutive_visitor,team_history___v_close_wr_past_5_games,home_field___h_is_home,travel___h_same_stadium_last_game,team_history___h_open_wr_past_2_seasons,rankings___v__s_t_rank,home_field___h_home__open_wr_ytd,home_field___h_home__close_wr_last_4_games,line___h_ml,line___open_ou,home_field___h_home__ovr_wr_last_4_games,team_history___h_open_wr_past_5_games,travel___h_travel_from_last_game,home_field___v_visitor__ovr_wr_last_4_games,home_field___h_home__pfr_wr_ytd,matchup___is_same_conf,travel___h_body_clock_from_last_wk,time_date___game_time_eastern,team_history___v_open_wr_past_5_games,matchup___h_wr_past_3_seasons,team_history___h_close_wr_past_5_games,team_history___h_pfr_wr_past_2_seasons,line___close_ou,rankings___h__defensedvoa,rankings___v__dave_or_wtddvoa,time_date___is_sunday,home_field___v_visitor__pfr_wr_ytd,travel___h_tz_change_last_10_days,rankings___v__defensedvoa,team_history___v_open_wr_ytd,home_field___v_visitor__open_wr_ytd,weather___humidity_pct,travel___v_tz_change_last_game,team_history___h_pfr_wr_ytd,weather___wind_chill,team_history___v_ovr_wr_past_5_games,weather___wind_mph,matchup___h_wr_past_5_games,team_history___v_close_wr_past_2_seasons,weather___is_grass,rankings___v__off_rank,line___h_close_line,weather___temperature,travel___v_home_body_time,team_history___v_ovr_wr_past_2_seasons,rankings___h__estim_winrate,team_history___v_close_wr_ytd,rankings___h__totaldvoa,time_date___game_time_local,home_field___h_home__pfr_wr_last_8_games,home_field___v_is_home,team_history___h_pfr_wr_past_5_games,rankings___h__offensedvoa,rankings___h__def_rank,team_history___h_open_wr_past_3_seasons,team_history___h_close_wr_past_3_seasons,team_history___h_pfr_wr_past_3_seasons,rankings___h__off_rank,travel___h_days_since_last_game,home_field___h_home__ovr_wr_last_8_games,home_field___h_home__pfr_wr_last_4_games,team_history___h_close_wr_past_2_seasons,team_history___v_ovr_wr_past_3_seasons,team_history___h_open_wr_ytd,home_field___v_visitor__close_wr_ytd,team_history___v_open_wr_past_3_seasons,team_history___v_close_wr_past_3_seasons,home_field___h_home__close_wr_ytd,matchup___is_same_division,home_field___h_home__open_wr_last_8_games,team_history___h_ovr_wr_past_2_seasons,travel___h_tz_change_last_game,home_field___h_home__open_wr_last_4_games,team_history___v_pfr_wr_past_2_seasons,home_field___h_consecutive_home,team_history___h_ovr_wr_past_5_games,line___h_open_line,home_field___h_home__close_wr_last_8_games,home_field___v_visitor__pfr_wr_last_8_games,line___h_pfr_line,time_date___week_id,travel___v_travel_from_last_game_decay,line___pfr_ou,team_history___h_close_wr_ytd,home_field___v_visitor__ovr_wr_last_8_games,team_history___h_ovr_wr_ytd,travel___v_tz_change_last_10_days,team_history___h_ovr_wr_past_3_seasons,rankings___h__s_t_rank,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__pfr_wr_last_4_games,matchup___h_wr_past_2_seasons,weather___is_dome,rankings___v__def_rank,rankings___v__estim_winrate,home_field___v_visitor__close_wr_last_8_games,rankings___h__s_t_dvoa,travel___v_days_since_last_game,time_date___is_superbowl,travel___h_travel_from_last_10_days,rankings___v__s_t_dvoa,matchup___h_wr_ytd,rankings___v__totaldvoa,team_history___v_pfr_wr_past_3_seasons,line___v_ml,travel___v_same_stadium_last_game,time_date___is_playoffs,travel___v_dist_from_home,team_history___v_pfr_wr_ytd,travel___v_travel_from_last_10_days,home_field___v_visitor__open_wr_last_4_games,home_field___h_home__ovr_wr_ytd,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,label,dataset,fold,score
201309220nor,0.8,11.0,0.5,22.467902230092612,7.8309242576084115,1.0,1.0,-9.7,6.0,0.5,7.9,1,0.8,1.0,0,0.5,24.0,0.5,1.0,-370,48.5,1.0,0.6,7.8309242576084115,0.0,0.5,1.0,13.0,13.0,0.8,0.5,0.6,0.5,49.0,-12.3,-12.4,1.0,1.0,-1.0,2.3,1.0,1.0,0.0,1.0,0.5,68.0,0.4,0.0,0.6666666666666667,0.5277777777777778,0,21.0,-7.0,68.0,11.0,0.3333333333333333,0.5190258251586375,1.0,7.9,12.0,1.0,0.0,0.6,-3.3,8.0,0.6111111111111112,0.6111111111111112,0.6111111111111112,19.0,7.0,1.0,1.0,0.5,0.4117647058823529,0.5,1.0,0.5147058823529411,0.5441176470588235,0.5,0.0,1.0,0.5,-1.0,1.0,0.5,1,0.8,-7.5,1.0,1.0,-7.5,3.0,22.467902230092612,48.5,0.5,0.0,1.0,1.0,0.6388888888888888,19.0,0.5,1.0,0.5,1,18.0,0.5294328528952108,1.0,-1.2,7.0,0.0,7.8309242576084115,-4.6,0.5,-16.6,0.5147058823529411,300,0,0.0,22.467902230092612,1.0,22.467902230092612,1.0,1.0,1,1,3,2013,24,7.0,1,training,1,0.5545239
201410260crd,0.5,16.0,0.8333333333333334,37.63852229151537,10.798548455811092,0.5,0.5,-2.9,6.0,0.5,-0.5,1,0.6,1.0,0,0.6590909090909091,1.0,0.6666666666666666,0.6666666666666666,101,48.0,1.0,0.8,10.798548455811092,0.5,0.6666666666666666,1.0,13.0,16.0,0.4,0.5,0.8,0.6590909090909091,48.0,-10.0,12.6,1.0,0.5833333333333334,1.0,-6.3,0.5,0.5,0.0,-2.0,0.6666666666666666,68.0,0.8,0.0,0.6,0.5217391304347826,1,18.0,1.0,68.0,16.0,0.6521739130434783,0.5833333333333334,0.6666666666666666,0.6,14.0,0.6666666666666666,0.0,0.8,-11.2,5.0,0.5657894736842105,0.5789473684210527,0.5657894736842105,25.0,7.0,1.0,0.6666666666666666,0.6590909090909091,0.4871794871794872,0.6666666666666666,0.6666666666666666,0.38461538461538464,0.41025641025641024,0.6666666666666666,0.0,0.6666666666666666,0.6818181818181818,1.0,0.6666666666666666,0.5,1,0.8,-2.5,0.6666666666666666,0.75,1.0,8.0,3.6498815162221385,48.5,0.6666666666666666,0.5,0.8333333333333334,0.0,0.5263157894736842,15.0,0.8333333333333334,0.75,0.0,1,8.0,0.7833333333333333,0.5,1.8,14.0,0.0,10.798548455811092,11.1,0.5,14.5,0.3974358974358974,-121,0,0.0,37.63852229151537,0.5833333333333334,0.0,0.5,0.8333333333333334,1,1,8,2014,4,1.0,1,training,1,0.51450324
201510250clt,0.6,12.0,0.3333333333333333,10.562489543071363,0.0,0.3333333333333333,0.0,6.8,6.0,0.3636363636363637,-4.1,1,0.6,1.0,1,0.54,23.0,0.25,0.3333333333333333,-250,52.5,0.3333333333333333,0.3,0.0,0.0,0.3333333333333333,0.0,13.0,13.0,0.4,0.5,0.4,0.6,53.0,6.6,-12.4,1.0,0.5,0.0,19.3,0.3333333333333333,0.3333333333333333,0.0,1.0,0.3333333333333333,68.0,0.4,0.0,0.3333333333333333,0.3863636363636364,0,8.0,-5.5,68.0,12.0,0.4090909090909091,0.3666666666666667,0.5,-6.5,13.0,0.3333333333333333,0.0,0.4,-1.2,21.0,0.5465116279069767,0.5930232558139535,0.5930232558139535,15.0,7.0,0.3333333333333333,0.3333333333333333,0.6,0.525,0.25,0.5,0.475,0.475,0.3333333333333333,0.0,0.16666666666666666,0.64,0.0,0.16666666666666666,0.4090909090909091,2,0.6,-5.5,0.3333333333333333,0.3333333333333333,-4.0,7.0,3.8857228471284904,52.0,0.3333333333333333,0.0,0.5,1.0,0.6511627906976745,15.0,0.3333333333333333,0.3333333333333333,0.5,1,32.0,0.31666666666666665,0.3333333333333333,1.3,10.0,0.0,0.0,-3.6,0.5,-16.1,0.475,210,0,0.0,10.562489543071363,0.5,10.562489543071363,0.0,0.5,-1,-1,7,2015,-6,5.5,0,training,1,0.532022
200709090dal,0.5,19.0,0.5,0.0,0.0,0.5,0.5,1.7395365677045609,6.0,0.5,0.5583272990586526,1,0.5,1.0,0,0.5,16.32440260680666,0.5,0.5,-270,44.0,0.5,0.5,0.0,0.5,0.5,1.0,19.0,20.0,0.5,0.5,0.5,0.5,43.5,1.1731354091238233,1.3540188269370024,1.0,0.5,0.0,0.32541636495293264,0.5,0.5,85.0,0.0,0.5,78.0,0.5,0.0,0.5,0.5,0,16.07313540912382,-6.5,78.0,20.0,0.5,0.5190258251586375,0.5,0.07465604634322998,19.0,0.5,0.0,0.5,1.3056480811006512,16.55503258508327,0.5,0.5,0.5,16.30955829109341,300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.5,1,0.5,-4.0,0.5,0.5,-6.5,1.0,0.0,44.5,0.5,0.5,0.5,0.0,0.5,16.484069514844315,0.5,0.5,0.5,1,16.03874004344678,0.5294328528952108,0.5,-0.05716871832005794,300.0,0.0,0.0,0.08030412744388128,0.5,1.493229543808834,0.5,230,0,0.0,24.185751752054337,0.5,0.0,0.5,0.5,1,1,1,2007,10,6.5,1,training,1,0.5900129
201409110rav,0.6,20.0,1.0,3.5886540143346277,0.0,0.5,0.5,34.8,3.0,0.5294117647058824,-7.8,1,0.6,1.0,1,0.4411764705882353,6.0,0.0,0.0,-146,43.5,0.0,0.2,0.0,0.5,0.0,1.0,20.0,20.0,0.6,0.5,0.2,0.4411764705882353,44.0,3.8,5.5,0.0,0.0,0.0,16.5,0.0,0.0,40.0,0.0,0.0,82.0,0.8,6.0,0.6,0.5294117647058824,0,4.0,-2.5,82.0,20.0,0.5294117647058824,0.5190258251586375,0.0,-25.5,20.0,0.0,0.0,0.2,-2.6,18.0,0.5,0.4864864864864865,0.4864864864864865,17.0,4.0,0.0,0.0,0.4411764705882353,0.5151515151515151,0.0,0.0,0.4545454545454545,0.4696969696969697,0.0,1.0,0.0,0.4705882352941176,0.0,0.0,0.5294117647058824,2,0.4,-3.0,0.0,0.5,-2.5,2.0,3.5886540143346277,44.0,0.0,0.5,0.0,0.0,0.5945945945945946,31.0,1.0,0.5,0.5,1,23.0,0.5294328528952108,0.5,-19.1,4.0,0.0,0.0,7.1,0.5,25.4,0.4696969696969697,126,0,0.0,3.5886540143346277,0.0,3.5886540143346277,0.5,0.0,1,1,2,2014,20,2.5,1,training,1,0.6222215
201411230clt,0.5,18.0,0.1,86.69034843807282,0.0,0.375,0.4,-22.5,6.0,0.3461538461538461,5.3,2,0.5,1.0,1,0.5714285714285714,24.0,0.6,0.75,-800,50.0,0.75,0.6,0.0,0.0,0.7,1.0,13.0,13.0,0.6,0.8,0.6,0.625,49.0,7.3,-24.6,1.0,0.2777777777777778,0.0,1.3,0.3,0.3333333333333333,0.0,-5.0,0.7,68.0,0.2,0.0,0.8,0.3076923076923077,0,32.0,-13.0,68.0,13.0,0.19230769230769232,0.62,0.25,5.1,13.0,0.6,0.0,0.6,6.6,26.0,0.5777777777777777,0.6333333333333333,0.6222222222222222,13.0,7.0,0.6,0.75,0.625,0.16666666666666666,0.6,0.2777777777777778,0.3809523809523809,0.34523809523809523,0.7,1.0,0.6,0.6428571428571429,0.0,0.75,0.3076923076923077,2,0.6,-13.5,0.6,0.3,-13.5,12.0,8.406533549546525,49.0,0.7,0.0,0.6,0.0,0.6444444444444445,3.0,0.1111111111111111,0.375,1.0,1,17.0,0.25,0.3,5.8,14.0,0.0,0.0,-3.8,1.0,-27.6,0.35714285714285715,545,0,0.0,10.46559481277543,0.25,0.0,0.5,0.6,1,1,12,2014,20,13.0,1,training,1,0.8534744
201511080clt,0.6,14.0,1.0,18.856200929805333,6.983280217186759,0.875,0.75,-17.3,6.0,0.5833333333333334,-10.7,1,0.7,1.0,0,0.5370370370370371,11.0,0.3125,0.25,151,45.0,0.25,0.5,6.983280217186759,1.0,0.375,1.0,16.0,16.0,0.6,0.6666666666666666,0.6,0.5925925925925926,45.0,2.7,21.3,1.0,0.7142857142857143,0.0,-36.0,0.7142857142857143,0.7142857142857143,0.0,2.0,0.375,68.0,1.0,0.0,0.8,0.5625,0,30.0,3.0,68.0,14.0,0.7916666666666666,0.2875,0.7857142857142857,-10.9,16.0,0.25,0.0,0.6,-8.6,16.0,0.5444444444444444,0.5888888888888889,0.5888888888888889,23.0,6.0,0.25,0.25,0.5925925925925926,0.7906976744186046,0.3125,0.7857142857142857,0.6046511627906976,0.5697674418604651,0.375,0.0,0.125,0.5925925925925926,0.0,0.125,0.5416666666666666,1,0.4,3.0,0.25,0.75,5.5,9.0,18.856200929805333,45.5,0.375,1.0,0.375,2.0,0.6222222222222222,15.0,1.0,0.75,0.5,1,1.0,0.7857142857142857,0.875,0.3,7.0,0.0,6.983280217186759,2.3,0.5,21.0,0.5581395348837209,-171,0,0.0,18.856200929805333,0.7142857142857143,18.856200929805333,0.75,0.375,1,1,9,2015,3,3.0,1,training,1,0.08426562
201001030cle,0.2,13.0,0.4666666666666667,10.45147125798864,0.0,0.25,0.42857142857142855,7.7,6.0,0.3548387096774194,-19.8,2,0.2,1.0,1,0.5161290322580645,21.0,0.6,0.75,-125,40.0,0.5,1.0,0.0,0.25,0.6,1.0,13.0,13.0,0.4,1.0,1.0,0.5,35.5,19.4,-13.8,1.0,0.3333333333333333,0.0,14.0,0.4,0.4,81.0,0.0,0.6,-1.0,0.2,20.0,1.0,0.2903225806451613,1,17.0,-2.0,16.0,13.0,0.3870967741935484,0.3266666666666667,0.3333333333333333,-24.1,13.0,0.5714285714285714,0.0,1.0,-13.9,31.0,0.5638297872340425,0.5957446808510638,0.5851063829787234,24.0,7.0,0.2857142857142857,0.75,0.5161290322580645,0.4897959183673469,0.6,0.3333333333333333,0.4897959183673469,0.4387755102040816,0.6,0.0,0.5714285714285714,0.25806451612903225,0.0,0.75,0.2903225806451613,2,0.6,-2.5,0.5714285714285714,0.42857142857142855,-2.0,17.0,10.45147125798864,35.0,0.6,0.2857142857142857,0.26666666666666666,0.0,0.3829787234042553,1.0,0.4666666666666667,0.25,1.0,1,28.0,0.4733333333333333,0.42857142857142855,9.2,7.0,0.0,0.0,-0.4,0.5,-6.7,0.42857142857142855,105,0,0.0,11.182391546176513,0.3333333333333333,10.45147125798864,0.25,0.26666666666666666,1,1,17,2009,6,2.0,1,training,1,0.44149184
201201010ram,0.4,10.0,0.8,33.36909915470449,7.404083364731183,0.25,0.5714285714285714,0.3,6.0,0.5967741935483871,-34.5,2,0.4,1.0,0,0.3709677419354839,2.0,0.13333333333333333,0.375,500,36.0,0.25,0.0,10.333230369081091,0.5,0.16666666666666666,1.0,13.0,13.0,0.4,0.2,0.1,0.4032258064516129,34.5,7.9,18.4,1.0,0.7666666666666667,-1.0,-11.8,0.7666666666666667,0.7666666666666667,0.0,2.0,0.16666666666666666,68.0,0.6,0.0,0.2,0.5967741935483871,0,18.0,12.5,68.0,10.0,0.5806451612903226,0.22,0.7666666666666667,-36.2,12.0,0.21428571428571427,0.0,0.1,-23.8,19.0,0.39361702127659576,0.4148936170212766,0.4148936170212766,32.0,8.0,0.14285714285714285,0.375,0.4032258064516129,0.5531914893617021,0.13333333333333333,0.7666666666666667,0.6170212765957447,0.6170212765957447,0.16666666666666666,1.0,0.14285714285714285,0.2903225806451613,-1.0,0.25,0.5967741935483871,1,0.0,10.5,0.21428571428571427,0.5714285714285714,12.5,17.0,23.91000520869873,34.5,0.16666666666666666,0.7142857142857143,0.13333333333333333,2.0,0.2127659574468085,29.0,0.8,0.25,0.3333333333333333,1,2.0,0.6533333333333334,0.5714285714285714,-4.6,8.0,0.0,10.333230369081091,7.8,0.0,19.8,0.6170212765957447,-700,0,0.0,32.2106175001179,0.7666666666666667,33.36909915470449,0.25,0.13333333333333333,1,-1,17,2011,-7,12.5,0,training,1,0.19177172
200811090det,0.2,13.0,0.375,3.5626140393817662,4.596032875165277,0.5,0.5,6.5,6.0,0.5769230769230769,-32.7,2,0.2,1.0,0,0.4375,8.0,0.5,0.16666666666666666,220,45.5,0.0,0.8,4.596032875165277,0.5,0.375,0.0,12.0,13.0,0.2,0.5,0.7,0.4166666666666667,43.0,26.5,-9.0,1.0,0.25,1.0,17.4,0.25,0.25,0.0,0.0,0.375,68.0,0.4,0.0,0.5,0.5576923076923077,0,15.0,6.0,68.0,13.0,0.5769230769230769,0.3,0.25,-34.1,13.0,0.0,0.0,0.6,-10.5,32.0,0.4375,0.4166666666666667,0.4166666666666667,27.0,7.0,0.0,0.0,0.4166666666666667,0.5769230769230769,0.5,0.25,0.5769230769230769,0.5576923076923077,0.4375,0.0,0.3333333333333333,0.2916666666666667,1.0,0.3333333333333333,0.5384615384615384,1,0.0,7.0,0.16666666666666666,0.5,5.0,10.0,3.5626140393817662,43.0,0.4375,0.5,0.0,0.0,0.2916666666666667,7.0,0.375,0.5,0.5,1,26.0,0.5375,0.5,2.8,7.0,0.0,4.596032875165277,2.5,0.5,-8.3,0.5384615384615384,-260,0,0.0,12.098327673513394,0.25,3.5626140393817662,0.5,0.0,-1,-1,10,2008,-24,6.0,0,training,1,0.21596679
200812280nyj,0.4,15.0,0.6666666666666666,20.482991504938923,48.72905734154929,0.75,0.7142857142857143,17.0,6.0,0.4677419354838709,5.2,2,0.4,1.0,0,0.4354838709677419,29.0,0.4666666666666667,0.25,-140,41.0,0.75,0.2,48.72905734154929,1.0,0.4666666666666667,1.0,13.0,16.0,0.4,1.0,0.2,0.4354838709677419,43.0,4.1,8.0,1.0,0.4666666666666667,3.0,5.1,0.4666666666666667,0.4666666666666667,85.0,1.0,0.4666666666666667,65.0,0.8,15.0,1.0,0.41935483870967744,0,8.0,-2.5,65.0,16.0,0.3548387096774194,0.5190258251586375,0.4666666666666667,3.9,16.0,0.42857142857142855,0.0,0.2,4.5,13.0,0.4354838709677419,0.4354838709677419,0.4354838709677419,18.0,7.0,0.7142857142857143,0.25,0.4354838709677419,0.3548387096774194,0.4666666666666667,0.4666666666666667,0.4677419354838709,0.41935483870967744,0.4666666666666667,1.0,0.42857142857142855,0.41935483870967744,3.0,0.25,0.41935483870967744,1,0.4,-2.5,0.42857142857142855,0.7142857142857143,-2.5,17.0,20.482991504938923,43.0,0.4666666666666667,0.7142857142857143,0.6,1.0,0.41935483870967744,7.0,0.6666666666666666,0.75,1.0,1,14.0,0.5294328528952108,0.7142857142857143,3.5,7.0,0.0,48.72905734154929,-5.1,1.0,6.8,0.41935483870967744,120,0,0.0,16.081532797221165,0.4666666666666667,20.482991504938923,0.75,0.6,-1,-1,17,2008,-7,2.5,0,training,1,0.4703949
200909270phi,0.2,12.0,0.0,19.335168072600247,0.0,0.0,0.0,-0.1,6.0,0.4444444444444444,12.2,1,0.2,1.0,1,0.6190476190476191,17.0,0.5,0.0,-320,40.5,0.0,0.6,0.0,0.0,0.5,0.0,13.0,13.0,0.2,0.5,0.6,0.6190476190476191,39.0,-34.2,-5.7,1.0,0.0,0.0,14.9,0.0,0.0,84.0,1.0,0.5,69.0,0.0,6.0,0.5,0.4444444444444444,1,19.0,-7.0,69.0,12.0,0.1111111111111111,0.5190258251586375,0.0,36.0,13.0,0.0,0.0,0.6,-2.2,1.0,0.5675675675675675,0.5675675675675675,0.5675675675675675,22.0,7.0,0.0,0.0,0.6190476190476191,0.17647058823529413,0.5,0.0,0.4558823529411765,0.4558823529411765,0.5,0.0,0.0,0.5952380952380952,0.0,0.0,0.4444444444444444,2,0.6,-8.5,0.0,0.0,-7.5,3.0,19.335168072600247,39.0,0.5,0.0,0.5,1.0,0.5540540540540541,6.0,0.0,0.0,0.5,1,23.0,0.5294328528952108,0.0,4.0,7.0,0.0,0.0,0.0,0.5,-15.0,0.4411764705882353,260,0,0.0,19.335168072600247,0.0,19.335168072600247,0.0,0.5,1,1,3,2009,20,7.0,1,training,1,0.6765852
201012250crd,0.8,19.0,0.35714285714285715,15.189745493483427,31.455601015833405,0.5,0.5,1.2,5.0,0.46875,-37.9,1,0.8,1.0,0,0.40625,12.0,0.2857142857142857,0.25,280,45.0,0.25,0.2,31.455601015833405,0.5,0.2857142857142857,1.0,20.0,20.0,0.6,1.0,0.2,0.40625,45.0,8.3,-15.5,0.0,0.42857142857142855,-2.0,13.6,0.35714285714285715,0.35714285714285715,0.0,-1.0,0.2857142857142857,68.0,0.6,0.0,1.0,0.5,1,19.0,7.5,68.0,19.0,0.53125,0.24285714285714285,0.42857142857142855,-36.5,18.0,0.2857142857142857,0.0,0.2,-30.5,22.0,0.5,0.5192307692307693,0.5,31.0,6.0,0.42857142857142855,0.25,0.4375,0.5416666666666666,0.2857142857142857,0.42857142857142855,0.4583333333333333,0.4791666666666667,0.2857142857142857,0.0,0.2857142857142857,0.46875,-2.0,0.25,0.5,1,0.2,6.0,0.2857142857142857,0.5,7.5,16.0,15.189745493483427,45.0,0.2857142857142857,0.5,0.2857142857142857,-1.0,0.5192307692307693,8.0,0.35714285714285715,0.5,0.5,1,28.0,0.4142857142857143,0.5,2.3,6.0,0.0,31.455601015833405,1.5,0.5,-10.9,0.4791666666666667,-340,0,0.0,15.189745493483427,0.42857142857142855,15.189745493483427,0.5,0.2857142857142857,1,1,16,2010,1,7.5,1,training,1,0.36851376
201509130den,0.4,14.0,0.5,0.0,0.0,0.5,0.5,1.7395365677045609,6.0,0.6388888888888888,0.5583272990586526,1,0.4,1.0,0,0.5294117647058824,16.32440260680666,0.5,0.5,-230,52.0,0.5,0.4,0.0,0.5,0.5,1.0,14.0,16.0,0.6,1.0,0.4,0.4705882352941176,46.5,1.1731354091238233,1.3540188269370024,1.0,0.5,0.0,0.32541636495293264,0.5,0.5,8.0,0.0,0.5,88.0,0.6,13.0,0.4,0.5555555555555556,1,16.07313540912382,-5.0,88.0,16.0,0.6111111111111112,0.5190258251586375,0.5,0.07465604634322998,14.0,0.5,0.0,0.4,1.3056480811006512,16.55503258508327,0.5833333333333334,0.5277777777777778,0.5277777777777778,16.30955829109341,300.0,0.5,0.5,0.4705882352941176,0.5588235294117647,0.5,0.5,0.5588235294117647,0.5147058823529411,0.5,0.0,0.5,0.7058823529411765,0.0,0.5,0.5277777777777778,1,0.6,-4.0,0.5,0.5,-4.5,1.0,0.0,48.0,0.5,0.5,0.5,0.0,0.75,16.484069514844315,0.5,0.5,0.5,1,16.03874004344678,0.5294328528952108,0.5,-0.05716871832005794,300.0,0.0,0.0,0.08030412744388128,0.5,1.493229543808834,0.5,190,0,0.0,28.401040497089177,0.5,0.0,0.5,0.5,1,1,1,2015,6,5.0,1,training,1,0.74501085
201511160cin,0.4,20.0,0.375,14.39620402770466,0.0,0.25,0.25,-12.6,0.0,0.5,28.5,1,0.4,1.0,1,0.6,31.0,0.9375,0.875,-545,48.0,1.0,0.9,0.0,0.25,0.9375,1.0,21.0,21.0,0.4,1.0,0.9,0.64,47.0,-3.7,-22.9,0.0,0.375,0.0,4.6,0.375,0.375,60.0,1.0,0.9375,53.0,0.4,4.0,0.2,0.5,0,26.0,-10.0,53.0,20.0,0.5,0.9375,0.375,30.0,21.0,0.875,0.0,0.9,23.2,10.0,0.6309523809523809,0.6309523809523809,0.6309523809523809,2.0,11.0,1.0,0.875,0.64,0.35,0.9375,0.375,0.3875,0.4,0.9375,0.0,0.875,0.74,0.0,0.875,0.5,2,1.0,-12.0,0.875,0.25,-10.5,10.0,1.000297944994384,47.0,0.9375,0.25,1.0,0.0,0.7023809523809523,9.0,0.375,0.25,1.0,1,21.0,0.35,0.25,3.1,15.0,0.0,0.0,-6.3,0.5,-23.5,0.4,420,0,0.0,14.39620402770466,0.375,0.0,0.25,1.0,-1,-1,10,2015,-4,10.0,0,training,1,0.7560501
201101020atl,0.4,13.0,0.13333333333333333,7.998001143898397,0.0,0.25,0.2857142857142857,-32.0,6.0,0.41935483870967744,14.3,2,0.4,1.0,1,0.6774193548387096,16.0,0.6666666666666666,0.5,-1100,41.0,0.75,0.8,0.0,0.0,0.6666666666666666,1.0,13.0,13.0,0.4,0.6,0.8,0.6774193548387096,41.5,0.3,-32.5,1.0,0.26666666666666666,0.0,2.2,0.26666666666666666,0.26666666666666666,0.0,0.0,0.6666666666666666,68.0,0.2,0.0,0.6,0.41935483870967744,0,32.0,-14.5,68.0,13.0,0.3225806451612903,0.6533333333333334,0.26666666666666666,16.2,13.0,0.5714285714285714,0.0,0.8,12.0,12.0,0.6458333333333334,0.625,0.625,10.0,6.0,0.8571428571428571,0.5,0.6774193548387096,0.4583333333333333,0.6666666666666666,0.26666666666666666,0.4479166666666667,0.46875,0.6666666666666666,1.0,0.5714285714285714,0.6774193548387096,0.0,0.5,0.41935483870967744,2,0.8,-14.5,0.5714285714285714,0.2857142857142857,-14.5,17.0,2.94230026448565,41.5,0.6666666666666666,0.0,0.8,0.0,0.6666666666666666,7.0,0.13333333333333333,0.25,0.6666666666666666,1,14.0,0.2533333333333333,0.2857142857142857,4.5,10.0,0.0,0.0,0.8,1.0,-33.5,0.46875,750,0,0.0,3.839842454749935,0.26666666666666666,7.998001143898397,0.25,0.8,1,1,17,2010,21,14.5,1,training,1,0.9768653
200909200chi,0.6,16.0,1.0,7.7315737760044545,2.676431224317191,0.5,0.5,1.3,6.0,0.55,14.9,1,0.6,1.0,0,0.4117647058823529,2.0,0.0,0.5,125,38.0,0.5,0.3,2.676431224317191,0.5,0.0,0.0,15.0,16.0,0.6,0.5,0.3,0.4117647058823529,38.5,-2.5,21.0,1.0,0.0,0.0,-5.8,0.0,0.0,63.0,-1.0,0.0,70.0,1.0,13.0,0.5,0.55,1,18.0,3.0,70.0,16.0,0.8,0.5190258251586375,0.0,-40.8,15.0,0.5,0.0,0.3,-47.0,18.0,0.4090909090909091,0.42424242424242425,0.42424242424242425,30.0,7.0,0.5,0.5,0.4117647058823529,0.7027027027027027,0.0,0.0,0.5135135135135135,0.527027027027027,0.0,0.0,0.5,0.5294117647058824,0.0,0.5,0.55,1,0.6,3.0,0.5,0.5,3.0,2.0,2.8442871108343035,38.5,0.0,0.5,0.0,-1.0,0.4848484848484849,8.0,1.0,0.5,0.5,1,13.0,0.5294328528952108,0.5,3.7,10.0,0.0,2.676431224317191,16.3,0.5,23.4,0.5405405405405406,-145,0,0.0,7.7315737760044545,0.0,7.7315737760044545,0.5,0.0,1,1,2,2009,3,3.0,1,training,1,0.6640085
201512060mia,0.5,13.0,0.3636363636363637,15.616499771235551,16.083729271871785,0.625,0.3333333333333333,-4.5,6.0,0.5,-12.0,2,0.5,1.0,0,0.4444444444444444,2.0,0.4,0.3333333333333333,-170,43.5,0.3333333333333333,0.2,16.083729271871785,0.5,0.4,1.0,13.0,13.0,0.4,0.0,0.2,0.4074074074074074,43.5,8.7,-4.3,1.0,0.3181818181818182,0.0,6.3,0.2727272727272727,0.2727272727272727,70.0,0.0,0.3636363636363637,80.0,0.6,21.0,0.0,0.4482758620689655,1,19.0,-3.0,80.0,13.0,0.5172413793103449,0.4,0.2727272727272727,-14.4,13.0,0.3333333333333333,0.0,0.2,-2.7,28.0,0.4651162790697674,0.4534883720930232,0.4534883720930232,16.0,7.0,0.3333333333333333,0.3333333333333333,0.4074074074074074,0.5111111111111111,0.3636363636363637,0.2727272727272727,0.4888888888888889,0.4555555555555556,0.4,0.0,0.3333333333333333,0.4444444444444444,0.0,0.3333333333333333,0.4482758620689655,1,0.2,-3.5,0.3333333333333333,0.4166666666666667,-3.5,13.0,15.616499771235551,42.5,0.3636363636363637,0.3333333333333333,0.3636363636363637,0.0,0.4651162790697674,25.0,0.3636363636363637,0.625,0.0,1,26.0,0.4545454545454545,0.4166666666666667,-3.0,6.0,0.0,16.083729271871785,7.3,0.5,-3.5,0.4555555555555556,150,0,0.0,13.802124891917904,0.3181818181818182,15.616499771235551,0.5,0.4,-1,1,13,2015,2,3.0,1,training,1,0.37485978
