Importance,Feature
0.10492724387854478,rankings___h__estim_winrate
0.06703788060966913,rankings___h__dave_or_wtddvoa
0.05967915643473643,rankings___v__dave_or_wtddvoa
0.05935733961581142,rankings___v__offensedvoa
0.05614729468996796,team_history___h_ovr_wr_past_3_seasons
0.05597475395090877,rankings___h__offensedvoa
0.05579838877058035,rankings___v__estim_winrate
0.054612807225431555,rankings___h__s_t_dvoa
0.04976008758038997,rankings___v__s_t_dvoa
0.049437834814957324,rankings___v__defensedvoa
0.04840318663146548,team_history___v_ovr_wr_past_3_seasons
0.04831767413887005,weather___wind_chill
0.04677364004760332,travel___v_travel_from_last_game_decay
0.04650044474585817,rankings___h__defensedvoa
0.038842628372418975,travel___h_travel_from_last_game_decay
0.036289250764165046,home_field___v_visitor__ovr_wr_last_8_games
0.033005239572136164,team_history___h_ovr_wr_ytd
0.03231590688162353,home_field___v_visitor__ovr_wr_ytd
0.028816691882784806,weather___wind_mph
0.028002549392076883,weather___humidity_pct
