,label,Score
166,Lost,0.18259693417493236
167,Won,0.08340847610459874
168,Won,0.5297565374211001
169,Lost,0.4950405770964833
170,Lost,0.21505861136158702
171,Lost,0.0527502254283138
175,Won,0.7871956717763751
176,Won,0.7421100090171325
177,Won,0.7254283137962128
178,Won,0.8931469792605952
179,Won,0.9774571686203787
181,Lost,0.5689810640216412
182,Won,0.6614066726780884
183,Won,0.5351668169522092
184,Lost,0.03787195671776375
185,Lost,0.6952209197475203
186,Won,0.7853922452660054
187,Won,0.8327321911632101
188,Lost,0.5378719567177638
189,Won,0.6862037871956718
190,Lost,0.5067628494138864
191,Lost,0.4449954914337241
192,Won,0.3056807935076646
193,Lost,0.20649233543733092
194,Won,0.6934174932371506
195,Won,0.008566275924256087
196,Won,0.8101893597835889
197,Won,0.2989179440937782
198,Lost,0.37736699729486023
199,Lost,0.36339044183949504
200,Lost,0.5356176735798016
201,Lost,0.12533814247069433
202,Won,0.2962128043282236
203,Won,0.781785392245266
204,Won,0.7592425608656447
205,Lost,0.10414788097385032
206,Won,0.5018034265103697
207,Won,0.33498647430117223
208,Won,0.8926961226330027
209,Won,0.869702434625789
210,Lost,0.8742110009017132
211,Won,0.9715960324616771
212,Won,0.6023444544634806
213,Won,0.9743011722272318
214,Won,0.8868349864743011
215,Lost,0.6753832281334535
216,Won,0.7840396753832282
217,Won,0.6988277727682597
218,Won,0.7844905320108205
219,Won,0.7642019837691614
220,Won,0.8899909828674482
221,Won,0.5157799819657349
222,Lost,0.3322813345356177
223,Won,0.7204688908926962
224,Lost,0.20559062218214608
225,Lost,0.009467989179440937
226,Won,0.20513976555455365
227,Lost,0.27412082957619477
228,Lost,0.43733092876465285
229,Lost,0.04733994589720469
230,Lost,0.05500450856627592
231,Won,0.7236248872858431
232,Won,0.48151487826871053
233,Won,0.9932371505861136
234,Lost,0.7876465284039675
235,Lost,0.8142470694319206
236,Won,0.35888187556357076
237,Lost,0.6221821460775473
238,Won,0.3530207394048693
239,Lost,0.6113615870153292
240,Won,0.15058611361587015
241,Lost,0.524346257889991
242,Won,0.5595130748422001
243,Won,0.40216411181244366
244,Won,0.6000901713255185
245,Lost,0.043733092876465283
246,Lost,0.3394950405770965
247,Won,0.9382326420198377
248,Won,0.17944093778178538
249,Lost,0.5207394048692516
250,Won,0.8588818755635708
251,Won,0.5189359783588818
252,Won,0.7321911632100991
253,Won,0.48917944093778176
254,Lost,0.9693417493237151
255,Won,0.4143372407574391
256,Lost,0.7267808836789901
257,Won,0.6451758340847611
258,Won,0.5739404869251578
259,Lost,0.3890892696122633
260,Won,0.9192966636609559
261,Won,0.41568981064021643
262,Won,0.9174932371505861
263,Lost,0.9783588818755635
264,Won,0.8020739404869252
265,Won,0.9616771866546439
266,Lost,0.15960324616771868
267,Won,0.827321911632101
268,Lost,0.38007213706041476
269,Lost,0.6289449954914337
270,Lost,0.11947700631199279
271,Lost,0.06447249774571687
272,Lost,0.02569882777276826
273,Lost,0.09693417493237151
274,Lost,0.4116321009918846
275,Won,0.025247971145175834
276,Lost,0.09828674481514878
277,Lost,0.13345356176735798
278,Won,0.6357078449053201
279,Won,0.2840396753832281
280,Won,0.9860234445446348
281,Lost,0.6979260595130748
282,Won,0.784941388638413
283,Won,0.18710550045085664
284,Won,0.8539224526600541
285,Lost,0.5730387736699729
286,Lost,0.13074842200180342
288,Lost,0.17357980162308387
289,Lost,0.37330928764652843
290,Lost,0.1708746618575293
291,Won,0.4522091974752029
292,Lost,0.19612263300270513
293,Lost,0.02750225428313796
294,Lost,0.4738503155996393
295,Won,0.6190261496844004
296,Lost,0.4098286744815149
297,Won,0.6005410279531109
298,Lost,0.03742110009017133
299,Lost,0.08250676284941388
300,Lost,0.25022542831379624
301,Lost,0.7146077547339946
302,Won,0.5888187556357078
304,Lost,0.39495040577096485
305,Won,0.5608656447249775
306,Won,0.08160504959422904
307,Lost,0.8246167718665465
308,Won,0.8449053201082056
309,Won,0.48016230838593327
310,Won,0.7975653742110009
311,Won,0.8525698827772769
312,Won,0.9652840396753832
313,Lost,0.4648331830477908
314,Won,0.49008115419296666
315,Won,0.6686203787195671
316,Lost,0.30928764652840396
317,Won,0.13976555455365194
318,Won,0.7087466185752931
319,Won,0.20874661857529306
320,Won,0.478809738503156
321,Won,0.2732191163210099
322,Won,0.7912533814247069
323,Won,0.47610459873760147
324,Won,0.2511271415689811
325,Lost,0.08881875563570785
326,Won,0.13435527502254282
327,Won,0.3751127141568981
329,Won,0.28088367899008115
330,Lost,0.5184851217312895
331,Won,0.6929666366095582
332,Won,0.2871956717763751
333,Lost,0.6803426510369702
334,Won,0.4508566275924256
335,Won,0.8471596032461677
336,Lost,0.9260595130748422
337,Lost,0.5581605049594229
338,Won,0.3719567177637511
339,Won,0.5117222723174031
340,Won,0.9102795311091073
342,Won,0.3814247069431921
343,Won,0.9900811541929666
344,Won,0.9062218214607755
345,Won,0.8615870153291253
346,Won,0.45536519386834984
347,Won,0.5685302073940487
348,Lost,0.05229936880072137
349,Won,0.9134355275022543
350,Lost,0.7808836789900812
351,Won,0.6816952209197475
352,Won,0.6699729486023445
353,Won,0.9661857529305681
354,Lost,0.9265103697024346
355,Lost,0.46753832281334534
356,Lost,0.6100090171325518
357,Lost,0.5229936880072137
358,Won,0.5306582506762849
359,Lost,0.5725879170423805
360,Lost,0.5942290351668169
361,Won,0.6321009918845807
362,Won,0.9522091974752029
363,Lost,0.8155996393146979
364,Lost,0.11000901713255185
365,Won,0.9084761045987376
366,Lost,0.27366997294860235
367,Lost,0.560414788097385
368,Won,0.736248872858431
369,Lost,0.8521190261496844
370,Won,0.2357980162308386
492,Lost,0.6339044183949504
493,Lost,0.27186654643823266
494,Lost,0.11496844003606853
495,Won,0.1388638412984671
496,Lost,0.07439134355275022
497,Lost,0.21009918845807032
498,Lost,0.0793507664562669
499,Lost,0.061316501352569885
500,Won,0.7285843101893598
501,Won,0.09467989179440937
502,Won,0.6429215509467989
503,Lost,0.5202885482416592
504,Lost,0.12082957619477007
505,Won,0.32100991884580704
506,Won,0.9386834986474302
507,Lost,0.26916140667267807
508,Won,0.17583408476104598
509,Lost,0.1339044183949504
510,Lost,0.5175834084761046
511,Lost,0.29260595130748424
512,Lost,0.023895401262398558
513,Lost,0.41118124436429215
514,Lost,0.033363390441839495
516,Lost,0.4400360685302074
517,Won,0.060414788097385035
518,Won,0.13706041478809738
519,Lost,0.1411181244364292
520,Won,0.6717763751127142
521,Won,0.8917944093778178
522,Won,0.8552750225428314
523,Lost,0.415238954012624
524,Won,0.3642921550946799
525,Lost,0.11992786293958521
526,Won,0.9580703336339044
527,Lost,0.23624887285843102
528,Won,0.8340847610459874
529,Lost,0.06311992786293959
530,Won,0.12578899909828675
531,Lost,0.19386834986474302
532,Won,0.07258791704238052
533,Won,0.11632100991884581
534,Won,0.31920649233543735
535,Lost,0.2763751127141569
536,Won,0.15915238954012623
537,Lost,0.284941388638413
538,Won,0.09332732191163211
539,Won,0.3954012623985573
540,Won,0.71190261496844
541,Won,0.47249774571686204
542,Won,0.8710550045085663
543,Lost,0.6027953110910731
544,Lost,0.059513074842200184
545,Lost,0.4242560865644725
547,Won,0.9211000901713255
548,Won,0.3787195671776375
549,Won,0.8548241659152389
550,Won,0.2628494138863841
551,Won,0.8300270513976555
552,Won,0.5802524797114518
553,Won,0.5703336339044184
554,Won,0.8805229936880072
555,Won,0.6807935076645627
556,Won,0.9603246167718665
557,Won,0.5559062218214608
558,Won,0.9612263300270514
559,Won,0.8579801623083859
560,Lost,0.49684400360685305
561,Won,0.9314697926059513
562,Won,0.7380522993688007
563,Won,0.4296663660955816
564,Lost,0.004508566275924256
565,Won,0.40171325518485124
566,Lost,0.4504057709648332
567,Won,0.5644724977457168
568,Lost,0.0031559963931469793
569,Won,0.6212804328223624
570,Won,0.89404869251578
571,Lost,0.04238052299368801
572,Lost,0.8994589720468891
573,Won,0.6109107303877367
574,Won,0.6050495942290351
575,Won,0.7529305680793508
576,Lost,0.584761045987376
577,Won,0.6983769161406672
578,Lost,0.10955816050495942
579,Won,0.8192064923354373
580,Lost,0.7858431018935979
581,Lost,0.019837691614066726
582,Lost,0.24887285843101895
584,Won,0.03381424706943192
585,Won,0.3859332732191163
586,Won,0.25067628494138866
587,Won,0.657799819657349
588,Won,0.4314697926059513
590,Won,0.7926059513074842
591,Lost,0.6875563570784491
592,Won,0.9905320108205591
593,Lost,0.4842200180342651
594,Won,0.9702434625788999
595,Lost,0.37962128043282234
596,Lost,0.2200180342651037
597,Won,0.5874661857529305
598,Won,0.3701532912533814
600,Lost,0.7357980162308386
601,Won,0.8769161406672679
602,Won,0.9941388638412985
603,Lost,0.10775473399458972
604,Won,0.9165915238954012
605,Lost,0.2678088367899008
606,Lost,0.002705139765554554
607,Lost,0.3525698827772768
608,Lost,0.04959422903516682
609,Lost,0.2655545536519387
610,Won,0.5
611,Won,0.4783588818755636
612,Lost,0.6582506762849414
613,Lost,0.3295761947700631
614,Won,0.4549143372407574
615,Won,0.4833183047790803
616,Won,0.9323715058611362
617,Lost,0.8264201983769162
618,Won,0.5784490532010821
619,Won,0.8376916140667268
620,Won,0.2813345356176736
621,Lost,0.4247069431920649
622,Won,0.757439134355275
623,Won,0.7714156898106402
624,Won,0.4147880973850316
625,Won,0.960775473399459
626,Lost,0.9535617673579802
627,Lost,0.239404869251578
628,Lost,0.9305680793507665
629,Lost,0.4824165915238954
630,Won,0.7646528403967539
631,Won,0.7560865644724978
632,Won,0.8954012623985572
633,Won,0.7520288548241659
634,Won,0.6244364292155095
635,Won,0.7745716862037872
636,Won,0.8119927862939585
637,Lost,0.9747520288548241
638,Won,0.5586113615870153
639,Lost,0.46348061316501354
640,Won,0.8038773669972948
641,Won,0.9147880973850315
642,Won,0.12443642921550947
643,Won,0.9328223624887286
644,Lost,0.5220919747520288
645,Lost,0.07980162308385934
646,Lost,0.034265103697024346
647,Won,0.8228133453561768
648,Lost,0.15419296663660956
649,Won,0.38818755635707847
650,Lost,0.30027051397655546
651,Lost,0.09242560865644725
652,Lost,0.032912533814247066
653,Won,0.9625788999098287
654,Won,0.31199278629395855
655,Won,0.3579801623083859
656,Lost,0.5090171325518486
657,Won,0.9197475202885482
658,Won,0.8981064021641119
659,Won,0.2885482416591524
660,Lost,0.6505861136158702
661,Won,0.7889990982867449
662,Lost,0.03606853020739405
663,Won,0.4404869251577998
664,Lost,0.43417493237150584
665,Won,0.2218214607754734
666,Won,0.8507664562669072
667,Lost,0.12037871956717763
668,Won,0.5288548241659152
669,Won,0.4418394950405771
670,Lost,0.12128043282236249
671,Won,0.6596032461677187
672,Lost,0.14337240757439135
673,Won,0.563570784490532
674,Won,0.4328223624887286
675,Lost,0.5094679891794409
676,Lost,0.7948602344454464
677,Lost,0.10234445446348062
678,Lost,0.23038773669972948
679,Lost,0.2520288548241659
680,Lost,0.0018034265103697023
681,Won,0.4382326420198377
682,Won,0.8079350766456267
683,Won,0.018935978358881875
684,Won,0.9585211902614968
685,Won,0.7736699729486023
687,Won,0.9066726780883679
688,Won,0.9057709648331831
689,Lost,0.4810640216411181
690,Won,0.4770063119927863
691,Won,0.7980162308385933
692,Won,0.7822362488728585
693,Won,0.8724075743913435
694,Lost,0.7308385933273219
697,Won,0.9670874661857529
698,Won,0.7885482416591524
699,Lost,0.5130748422001803
700,Won,0.7953110910730388
701,Lost,0.8841298467087466
702,Lost,0.6636609558160504
703,Won,0.1672678088367899
704,Won,0.08205590622182146
705,Won,0.3340847610459874
706,Won,0.9021641118124436
707,Won,0.8719567177637512
708,Lost,0.7371505861136158
710,Lost,0.07844905320108206
711,Lost,0.05320108205590622
712,Lost,0.2921550946798918
713,Won,0.5955816050495942
714,Lost,0.5707844905320109
715,Won,0.031109107303877368
716,Lost,0.11857529305680793
783,Won,0.44274120829576197
784,Lost,0.3440036068530207
785,Lost,0.5495942290351669
786,Won,0.4310189359783589
787,Won,0.7565374211000901
788,Won,0.8363390441839496
789,Won,0.5550045085662759
790,Won,0.25293056807935077
791,Won,0.20288548241659152
792,Lost,0.04192966636609558
793,Lost,0.015779981965734897
794,Won,0.2290351668169522
795,Won,0.7506762849413886
796,Lost,0.009017132551848512
797,Lost,0.5491433724075744
798,Lost,0.017132551848512173
799,Lost,0.6316501352569883
800,Won,0.2957619477006312
801,Won,0.31785392245266003
802,Won,0.6460775473399459
803,Lost,0.23760144274120829
804,Won,0.2939585211902615
805,Won,0.2236248872858431
806,Lost,0.1848512173128945
807,Won,0.4643823264201984
808,Won,0.5982867448151488
809,Won,0.8751127141568981
810,Won,0.8431018935978359
811,Lost,0.09963931469792606
812,Won,0.5135256988277728
813,Won,0.8796212804328224
814,Won,0.1654643823264202
815,Won,0.24075743913435527
816,Lost,0.18890892696122633
817,Won,0.1992786293958521
818,Lost,0.21280432822362488
819,Won,0.9806131650135257
820,Lost,0.4125338142470694
821,Lost,0.7795311091073038
822,Won,0.6343552750225429
823,Lost,0.37556357078449054
824,Lost,0.760595130748422
825,Lost,0.17493237150586113
826,Won,0.06582506762849413
827,Lost,0.13300270513976556
828,Won,0.4431920649233544
829,Lost,0.4882777276825969
830,Lost,0.10144274120829576
831,Lost,0.25473399458972046
832,Lost,0.5121731289449954
833,Lost,0.47069431920649235
834,Lost,0.5928764652840397
835,Lost,0.1956717763751127
836,Won,0.9238052299368801
837,Won,0.6672678088367899
838,Lost,0.9337240757439135
839,Lost,0.5103697024346258
840,Lost,0.08746618575293057
841,Won,0.06537421100090171
842,Won,0.9359783588818755
843,Lost,0.3128944995491434
844,Won,0.5428313796212805
845,Won,0.6447249774571686
846,Won,0.700180342651037
849,Lost,0.5410279531109107
850,Won,0.6307484220018035
851,Won,0.4337240757439134
852,Won,0.5058611361587015
853,Lost,0.9526600541027953
854,Lost,0.17132551848512173
855,Won,0.34941388638412985
856,Lost,0.6266907123534716
857,Lost,0.22091974752028856
858,Won,0.7186654643823264
859,Lost,0.31379621280432823
860,Won,0.7209197475202885
861,Lost,0.6366095581605049
862,Won,0.218214607754734
863,Won,0.7177637511271415
864,Lost,0.8746618575293057
865,Lost,0.6393146979260595
867,Lost,0.4066726780883679
868,Won,0.3489630297565374
869,Lost,0.9878268710550046
870,Won,0.8178539224526601
871,Won,0.31830477908025245
872,Won,0.4855725879170424
873,Won,0.7403065825067628
874,Won,0.778629395852119
875,Won,0.9495040577096483
876,Lost,0.35843101893597834
877,Won,0.5153291253381425
878,Won,0.527502254283138
879,Won,0.41839495040577096
880,Lost,0.7398557258791705
881,Won,0.4612263300270514
882,Won,0.31109107303877365
883,Won,0.7628494138863842
884,Lost,0.7709648331830478
885,Won,0.7596934174932372
886,Won,0.799819657348963
887,Won,0.7272317403065826
888,Won,0.5063119927862939
889,Won,0.4594229035166817
890,Won,0.20018034265103696
891,Lost,0.912082957619477
892,Won,0.12623985572587917
893,Lost,0.7028854824165915
894,Lost,0.5347159603246168
895,Lost,0.10324616771866546
896,Won,0.32506762849413884
897,Won,0.9440937781785392
898,Won,0.7168620378719567
899,Lost,0.7389540126239855
900,Won,0.545536519386835
901,Lost,0.8444544634806131
902,Lost,0.8872858431018936
904,Won,0.21055004508566275
905,Won,0.34265103697024346
906,Won,0.5500450856627592
907,Lost,0.5933273219116321
908,Lost,0.36203787195671777
909,Lost,0.14021641118124437
910,Lost,0.4472497745716862
911,Won,0.44138863841298465
912,Lost,0.38458070333633904
913,Won,0.8016230838593328
914,Won,0.43552750225428316
915,Lost,0.45130748422001804
916,Lost,0.6501352569882777
917,Won,0.020739404869251576
918,Lost,0.06627592425608657
919,Lost,0.11406672678088368
1016,Lost,0.3381424706943192
1017,Lost,0.4945897204688909
1018,Won,0.6961226330027052
1019,Won,0.9558160504959423
1020,Lost,0.21911632100991885
1021,Won,0.0545536519386835
1022,Lost,0.02028854824165915
1023,Lost,0.2569882777276826
1024,Won,0.7772768259693418
1025,Won,0.5788999098286745
1026,Won,0.9233543733092876
1027,Won,0.6275924256086565
1028,Won,0.5766456266907124
1029,Won,0.9454463480613166
1030,Won,0.9292155094679891
1031,Lost,0.15689810640216412
1032,Won,0.06943192064923355
1033,Lost,0.4878268710550045
1034,Won,0.6068530207394048
1035,Lost,0.3692515779981966
1036,Won,0.5721370604147881
1037,Won,0.4905320108205591
1038,Lost,0.49413886384129846
1039,Won,0.6226330027051398
1040,Won,0.7781785392245266
1041,Won,0.48512173128944996
1042,Lost,0.5148782687105501
1043,Lost,0.027051397655545536
1044,Won,0.5626690712353472
1045,Lost,0.8196573489630298
1046,Lost,0.6627592425608656
1047,Lost,0.7227231740306582
1048,Won,0.018034265103697024
1049,Lost,0.5513976555455365
1050,Lost,0.5329125338142471
1051,Lost,0.3782687105500451
1052,Won,0.5419296663660956
1053,Lost,0.15238954012623984
1054,Lost,0.49594229035166815
1055,Lost,0.4053201082055906
1056,Won,0.8476104598737602
1057,Won,0.3602344454463481
1058,Won,0.24752028854824165
1059,Won,0.6762849413886384
1060,Won,0.9003606853020739
1061,Won,0.06988277727682597
1062,Lost,0.42560865644724977
1063,Won,0.46798917944093776
1064,Lost,0.13480613165013525
1065,Lost,0.1145175834084761
1066,Lost,0.4909828674481515
1067,Lost,0.42290351668169524
1068,Won,0.5734896302975654
1069,Won,0.6677186654643823
1070,Lost,0.5076645626690712
1071,Lost,0.6131650135256989
1072,Won,0.9738503155996393
1073,Won,0.5004508566275925
1074,Won,0.9954914337240758
1075,Won,0.7660054102795311
1076,Won,0.9864743011722272
1077,Won,0.3151487826871055
1078,Won,0.7475202885482417
1079,Lost,0.024346257889990983
1080,Lost,0.8259693417493237
1081,Lost,0.14156898106402163
1082,Won,0.0739404869251578
1083,Won,0.2908025247971145
1084,Won,0.4580703336339044
1085,Lost,0.06266907123534717
1087,Won,0.7348963029756538
1088,Lost,0.035617673579801626
1089,Lost,0.8052299368800722
1090,Won,0.8963029756537421
1091,Won,0.7682596934174932
1092,Won,0.7412082957619477
1093,Lost,0.9531109107303878
1094,Lost,0.7754733994589721
1095,Won,0.19792605951307485
1096,Lost,0.0036068530207394047
1097,Won,0.848512173128945
1098,Lost,0.07799819657348964
1099,Lost,0.29666366095581603
1100,Lost,0.8426510369702435
1101,Won,0.15464382326420198
1102,Lost,0.17718665464382327
1103,Won,0.6559963931469792
1104,Won,0.013074842200180343
1105,Lost,0.12308385933273219
1106,Won,0.5099188458070334
1107,Won,0.4873760144274121
1108,Lost,0.45175834084761046
1109,Won,0.1528403967538323
1110,Won,0.3277727682596934
1111,Won,0.7944093778178539
1112,Lost,0.8737601442741209
1113,Lost,0.08611361587015329
1114,Lost,0.016230838593327322
1115,Lost,0.7542831379621281
1116,Lost,0.2168620378719567
1117,Lost,0.33543733092876465
1118,Won,0.4914337240757439
1119,Lost,0.04102795311091073
1120,Lost,0.11812443642921551
1121,Lost,0.7651036970243462
1122,Won,0.09422903516681695
1123,Won,0.39675383228133454
1124,Won,0.5072137060414789
1125,Lost,0.1884580703336339
1126,Lost,0.06717763751127141
1128,Won,0.7790802524797115
1129,Won,0.021190261496844005
1130,Won,0.3507664562669071
1132,Won,0.9567177637511272
1133,Won,0.5536519386834986
1134,Lost,0.951307484220018
1135,Lost,0.9639314697926059
1136,Lost,0.1406672678088368
1137,Won,0.9278629395852119
1138,Won,0.32596934174932374
1139,Lost,0.45852119026149685
1140,Lost,0.6704238052299368
1141,Won,0.5793507664562669
1143,Won,0.8295761947700632
1144,Won,0.503155996393147
1145,Won,0.5807033363390441
1146,Lost,0.6798917944093779
1147,Won,0.5906221821460775
1148,Lost,0.345356176735798
1149,Won,0.6618575293056808
1150,Lost,0.40622182146077546
1151,Won,0.1127141568981064
1152,Won,0.7700631199278629
1153,Won,0.1284941388638413
1154,Won,0.28584310189359785
1155,Lost,0.21550946798917944
1156,Won,0.5825067628494139
1157,Won,0.8205590622182146
1158,Won,0.9923354373309288
1159,Won,0.49639314697926057
1160,Won,0.8597835888187556
1161,Won,0.9837691614066727
1162,Lost,0.15374211000901714
1163,Lost,0.12173128944995491
1165,Lost,0.0369702434625789
1166,Won,0.7051397655545536
1167,Lost,0.2321911632100992
1168,Won,0.6036970243462579
1169,Lost,0.5924256086564472
1170,Won,0.8778178539224527
1171,Won,0.41614066726780885
1172,Won,0.7276825969341749
1173,Won,0.9981965734896303
1174,Won,0.6735798016230838
1175,Won,0.9752028854824166
1176,Won,0.7835888187556357
1177,Won,0.6230838593327321
1178,Lost,0.04418394950405771
1179,Lost,0.31244364292155097
1180,Won,0.19972948602344454
1181,Lost,0.059963931469792606
1182,Lost,0.29035166816952207
1183,Won,0.29305680793507666
1184,Won,0.4192966636609558
1185,Lost,0.12939585211902616
1186,Lost,0.34715960324616774
1187,Lost,0.5969341749323716
1188,Won,0.6780883678990082
1189,Lost,0.5568079350766456
1190,Won,0.7533814247069431
1191,Lost,0.3431018935978359
1192,Won,0.33002705139765554
1193,Lost,0.369702434625789
1194,Lost,0.1447249774571686
1195,Lost,0.48196573489630296
1196,Won,0.3764652840396754
1197,Won,0.8237150586113616
1198,Won,0.2673579801623084
1200,Lost,0.8322813345356177
1201,Lost,0.19026149684400362
1202,Won,0.9075743913435528
1203,Won,0.22813345356176737
1204,Won,0.981965734896303
1205,Won,0.9107303877366997
1206,Won,0.8250676284941388
1207,Won,0.851668169522092
1208,Won,0.7957619477006312
1209,Won,0.5473399458972047
1210,Won,0.20198376916140667
1212,Won,0.8688007213706042
1214,Lost,0.21956717763751127
1215,Won,0.9201983769161407
1216,Lost,0.19161406672678089
1217,Lost,0.10865644724977457
1218,Won,0.45897204688908927
1219,Lost,0.35662759242560865
1220,Won,0.9229035166816952
1221,Won,0.20829576194770064
1222,Lost,0.4981965734896303
1223,Won,0.04283137962128043
1224,Won,0.13841298467087465
1225,Lost,0.09873760144274121
1226,Won,0.5716862037871957
1227,Lost,0.3435527502254283
1228,Lost,0.11677186654643823
1229,Won,0.5365193868349865
1230,Lost,0.04147880973850315
1231,Lost,0.022993688007213707
1232,Won,0.2781785392245266
1233,Won,0.058611361587015326
1234,Lost,0.22678088367899008
1235,Won,0.30522993688007216
1236,Won,0.28764652840396754
1237,Won,0.6997294860234445
1238,Lost,0.7326420198376916
1239,Won,0.7993688007213706
1240,Won,0.8110910730387737
1241,Won,0.412082957619477
1242,Lost,0.4765554553651939
1244,Lost,0.6415689810640216
1245,Won,0.9801623083859333
1246,Won,0.22633002705139765
1247,Won,0.936429215509468
1248,Won,0.2623985572587917
1249,Won,0.3174030658250676
1250,Won,0.13165013525698827
1251,Won,0.3521190261496844
1252,Lost,0.13570784490532012
1253,Lost,0.22272317403065825
1254,Lost,0.3079350766456267
1255,Won,0.890892696122633
1256,Lost,0.20468890892696123
1257,Lost,0.09603246167718665
1258,Lost,0.058160504959422904
1259,Won,0.062218214607754736
1260,Lost,0.8949504057709649
1261,Won,0.38052299368800724
1262,Lost,0.2795311091073039
1263,Lost,0.4661857529305681
1264,Won,0.6889089269612263
1265,Won,0.7984670874661858
1266,Lost,0.5477908025247971
1267,Lost,0.14292155094679893
1268,Won,0.7376014427412083
1269,Lost,0.1460775473399459
1270,Won,0.3926961226330027
1271,Won,0.6898106402164111
1272,Lost,0.9909828674481514
1273,Won,0.48467087466185754
