dataset,did_cover_sbr,did_win,final_margin,fold,game_id,home_field___h_consecutive_home,home_field___h_home__close_wr_last_4_games,home_field___h_home__close_wr_last_8_games,home_field___h_home__close_wr_ytd,home_field___h_home__open_wr_last_4_games,home_field___h_home__open_wr_last_8_games,home_field___h_home__open_wr_ytd,home_field___h_home__ovr_wr_last_4_games,home_field___h_home__ovr_wr_last_8_games,home_field___h_home__ovr_wr_ytd,home_field___h_home__pfr_wr_last_4_games,home_field___h_home__pfr_wr_last_8_games,home_field___h_home__pfr_wr_ytd,home_field___h_is_home,home_field___v_consecutive_visitor,home_field___v_is_home,home_field___v_visitor__close_wr_last_4_games,home_field___v_visitor__close_wr_last_8_games,home_field___v_visitor__close_wr_ytd,home_field___v_visitor__open_wr_last_4_games,home_field___v_visitor__open_wr_last_8_games,home_field___v_visitor__open_wr_ytd,home_field___v_visitor__ovr_wr_last_4_games,home_field___v_visitor__ovr_wr_last_8_games,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__pfr_wr_last_4_games,home_field___v_visitor__pfr_wr_last_8_games,home_field___v_visitor__pfr_wr_ytd,label,line___close_ou,line___h_close_line,line___h_ml,line___h_open_line,line___h_pfr_line,line___open_ou,line___pfr_ou,line___v_ml,matchup___h_wr_past_2_seasons,matchup___h_wr_past_3_seasons,matchup___h_wr_past_5_games,matchup___h_wr_ytd,matchup___is_same_conf,matchup___is_same_division,rankings___h__dave_or_wtddvoa,rankings___h__def_rank,rankings___h__defensedvoa,rankings___h__estim_winrate,rankings___h__off_rank,rankings___h__offensedvoa,rankings___h__s_t_dvoa,rankings___h__s_t_rank,rankings___h__totaldvoa,rankings___v__dave_or_wtddvoa,rankings___v__def_rank,rankings___v__defensedvoa,rankings___v__estim_winrate,rankings___v__off_rank,rankings___v__offensedvoa,rankings___v__s_t_dvoa,rankings___v__s_t_rank,rankings___v__totaldvoa,sbr_spread,season,team_history___h_close_wr_past_2_seasons,team_history___h_close_wr_past_3_seasons,team_history___h_close_wr_past_5_games,team_history___h_close_wr_ytd,team_history___h_open_wr_past_2_seasons,team_history___h_open_wr_past_3_seasons,team_history___h_open_wr_past_5_games,team_history___h_open_wr_ytd,team_history___h_ovr_wr_past_2_seasons,team_history___h_ovr_wr_past_3_seasons,team_history___h_ovr_wr_past_5_games,team_history___h_ovr_wr_ytd,team_history___h_pfr_wr_past_2_seasons,team_history___h_pfr_wr_past_3_seasons,team_history___h_pfr_wr_past_5_games,team_history___h_pfr_wr_ytd,team_history___v_close_wr_past_2_seasons,team_history___v_close_wr_past_3_seasons,team_history___v_close_wr_past_5_games,team_history___v_close_wr_ytd,team_history___v_open_wr_past_2_seasons,team_history___v_open_wr_past_3_seasons,team_history___v_open_wr_past_5_games,team_history___v_open_wr_ytd,team_history___v_ovr_wr_past_2_seasons,team_history___v_ovr_wr_past_3_seasons,team_history___v_ovr_wr_past_5_games,team_history___v_ovr_wr_ytd,team_history___v_pfr_wr_past_2_seasons,team_history___v_pfr_wr_past_3_seasons,team_history___v_pfr_wr_past_5_games,team_history___v_pfr_wr_ytd,time_date___day_of_week,time_date___game_time_eastern,time_date___game_time_local,time_date___is_playoffs,time_date___is_sunday,time_date___is_superbowl,time_date___week_id,travel___h_body_clock_from_last_wk,travel___h_days_since_last_game,travel___h_same_stadium_last_game,travel___h_travel_from_last_10_days,travel___h_travel_from_last_game,travel___h_travel_from_last_game_decay,travel___h_tz_change_last_10_days,travel___h_tz_change_last_game,travel___v_body_clock_from_last_wk,travel___v_days_since_last_game,travel___v_dist_from_home,travel___v_home_body_time,travel___v_same_stadium_last_game,travel___v_travel_from_last_10_days,travel___v_travel_from_last_game,travel___v_travel_from_last_game_decay,travel___v_tz_change_last_10_days,travel___v_tz_change_last_game,weather___humidity_pct,weather___is_dome,weather___is_grass,weather___temperature,weather___wind_chill,weather___wind_mph,week_id
training,1,1,3,4.0,201009120tam,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,37.0,-2.5,-140,-1.5,-2.5,36.5,37.0,120,0.5,0.5,0.5,0.5,0.0,0.0,0.5583272990586526,16.55503258508327,1.1731354091238233,0.5190258251586375,16.30955829109341,1.3056480811006512,-0.05716871832005794,16.484069514844315,0.07465604634322998,1.3540188269370024,16.03874004344678,0.32541636495293264,0.5294328528952108,16.07313540912382,1.7395365677045609,0.08030412744388128,16.32440260680666,1.493229543808834,2.5,2010,0.375,0.4375,0.4,0.5,0.375,0.390625,0.4,0.5,0.1875,0.375,0.4,0.5,0.375,0.4375,0.4,0.5,0.625,0.53125,1.0,0.5,0.625,0.53125,1.0,0.5,0.3125,0.28125,0.8,0.5,0.625,0.515625,1.0,0.5,6.0,13.0,13.0,0.0,1.0,0.0,1.0,13.0,300.0,0,0.0,0.0,0.0,0.0,0.0,13.0,300.0,13.554140179683108,13.0,0,0.0,0.0,0.0,0.0,0.0,78.0,1,1,87.0,87.0,6.0,1
training,-1,-1,-8,2.0,201009190oti,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0,37.0,-6.0,-260,-6.0,-6.0,38.5,37.0,220,0.0,0.5,0.5,0.5,1.0,0.0,-0.2,6.0,-28.4,0.5190258251586375,7.0,21.5,9.3,6.0,59.1,25.5,13.0,-12.4,0.5294328528952108,16.0,0.0,1.0,16.0,13.5,6.0,2010,0.4117647058823529,0.5735294117647058,0.4,1.0,0.5,0.5882352941176471,0.5,1.0,0.5294117647058824,0.6470588235294118,0.8,1.0,0.4705882352941176,0.5882352941176471,0.4,1.0,0.38235294117647056,0.4861111111111111,0.5,1.0,0.4411764705882353,0.5138888888888888,0.7,1.0,0.5882352941176471,0.6944444444444444,0.8,1.0,0.38235294117647056,0.4861111111111111,0.5,1.0,6.0,13.0,12.0,0.0,1.0,0.0,2.0,12.0,7.0,1,0.0,0.0,0.0,0.0,0.0,13.0,7.0,7.997398814114492,13.0,0,7.997398814114492,7.997398814114492,7.997398814114492,-1.0,-1.0,49.0,1,1,87.0,87.0,3.0,2
training,1,1,14,1.0,201110160atl,2,0.5,0.5,0.2,0.5,0.5,0.2,0.5,0.5,0.4,0.5,0.5,0.2,1.0,1,0.0,0.5,0.5,0.8,0.5,0.5,0.8,0.0,0.0,0.2,0.75,0.75,0.9,1,49.5,-3.5,-180,-6.0,-3.5,51.0,49.5,160,1.0,0.75,0.8,0.5,1.0,1.0,4.5,14.0,3.9,0.5,17.0,6.4,0.4,16.0,2.9,-11.9,31.0,19.8,0.42,6.0,18.3,-9.8,32.0,-11.3,3.5,2011,0.5454545454545454,0.6052631578947368,0.2,0.2,0.5454545454545454,0.6052631578947368,0.2,0.2,0.6818181818181818,0.631578947368421,0.4,0.4,0.5454545454545454,0.6052631578947368,0.2,0.2,0.3809523809523809,0.4594594594594595,0.8,0.8,0.3809523809523809,0.4594594594594595,0.8,0.8,0.14285714285714285,0.2972972972972973,0.2,0.2,0.4047619047619048,0.472972972972973,0.9,0.9,6.0,13.0,13.0,0.0,1.0,0.0,6.0,13.0,7.0,1,0.0,0.0,0.0,0.0,0.0,13.0,7.0,3.839842454749935,13.0,0,3.839842454749935,3.839842454749935,3.839842454749935,0.0,0.0,0.0,1,0,68.0,68.0,0.0,6
training,1,1,1,3.0,201309150buf,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1,43.5,3.5,160,2.5,3.5,45.0,43.5,-185,0.5,0.5,1.0,0.5,0.0,0.0,-10.7,7.0,-12.4,0.5190258251586375,8.0,11.9,1.9,13.0,26.1,13.6,21.0,7.2,0.5294328528952108,9.0,10.9,-8.5,27.0,-4.8,3.5,2013,0.4705882352941176,0.4393939393939394,0.4,1.0,0.4705882352941176,0.4393939393939394,0.4,1.0,0.35294117647058826,0.3636363636363637,0.2,0.0,0.4705882352941176,0.4393939393939394,0.4,1.0,0.5294117647058824,0.5454545454545454,0.8,0.0,0.5294117647058824,0.5454545454545454,0.8,0.0,0.4117647058823529,0.3939393939393939,0.8,0.0,0.5294117647058824,0.5606060606060606,0.8,0.0,6.0,13.0,13.0,0.0,1.0,0.0,2.0,13.0,7.0,1,0.0,0.0,0.0,0.0,0.0,13.0,7.0,7.825747079819277,13.0,0,7.825747079819277,7.825747079819277,7.825747079819277,0.0,0.0,59.0,1,0,65.0,65.0,10.0,2
training,-1,-1,-20,4.0,201309220sfo,1,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0,46.5,-10.5,-535,-10.5,-10.0,45.5,45.5,410,0.5,0.5,0.0,0.5,0.0,0.0,3.3,28.0,13.8,0.5190258251586375,22.0,-10.4,-8.0,26.0,-32.2,-1.5,24.0,9.7,0.5294328528952108,4.0,26.3,-1.7,21.0,14.8,10.5,2013,0.5476190476190477,0.6153846153846154,0.5,0.5,0.5714285714285714,0.6282051282051282,0.6,0.5,0.6904761904761905,0.7307692307692307,0.6,0.5,0.5238095238095238,0.6025641025641025,0.4,0.5,0.5789473684210527,0.4857142857142857,0.4,0.0,0.5263157894736842,0.4571428571428571,0.4,0.0,0.631578947368421,0.4,0.6,0.5,0.5526315789473685,0.4714285714285714,0.4,0.0,6.0,16.0,13.0,0.0,1.0,0.0,3.0,13.0,7.0,0,9.88174034612325,9.88174034612325,9.88174034612325,0.0,0.0,16.0,7.0,36.280066817735225,16.0,0,36.280066817735225,36.280066817735225,36.280066817735225,-3.0,-3.0,63.0,1,1,66.0,66.0,5.0,3
training,-1,-1,-14,0.0,201410120atl,1,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.4,1.0,2,0.0,0.6666666666666666,0.6666666666666666,0.4,0.6666666666666666,0.6666666666666666,0.4,0.6666666666666666,0.6666666666666666,0.4,0.6666666666666666,0.6666666666666666,0.4,0,55.5,-3.5,-185,-3.0,-3.5,54.0,55.5,160,0.5,0.5,0.6666666666666666,0.5,1.0,0.0,12.5,28.0,12.7,0.6599999999999999,3.0,22.1,9.3,2.0,18.7,3.0,14.0,-4.1,0.52,16.0,2.2,-5.5,26.0,0.8,3.5,2014,0.42857142857142855,0.4871794871794872,0.4,0.4,0.4047619047619048,0.4743589743589744,0.4,0.4,0.2857142857142857,0.5128205128205128,0.4,0.4,0.42857142857142855,0.4871794871794872,0.4,0.4,0.30952380952380953,0.3648648648648649,0.4,0.4,0.35714285714285715,0.3918918918918919,0.4,0.4,0.4761904761904762,0.5405405405405406,0.4,0.4,0.30952380952380953,0.3648648648648649,0.4,0.4,6.0,16.0,16.0,0.0,1.0,0.0,6.0,16.0,7.0,0,12.506796088331551,12.506796088331551,12.506796088331551,0.0,0.0,16.0,7.0,8.718968114404353,15.0,0,3.839842454749935,3.839842454749935,3.839842454749935,0.0,0.0,0.0,1,0,68.0,68.0,0.0,6
training,1,1,27,0.0,201410190clt,1,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,1.0,1,0.0,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.7,0.5,0.5,0.6,1,50.5,-3.0,-175,-3.0,-3.5,49.0,50.5,155,0.0,0.0,0.5,0.5,1.0,0.0,5.5,21.0,3.9,0.65,12.0,6.0,4.5,5.0,6.6,14.0,14.0,-2.6,0.74,5.0,14.3,1.1,17.0,18.0,3.0,2014,0.6458333333333334,0.6463414634146342,0.8,0.8333333333333334,0.5833333333333334,0.5853658536585366,0.8,0.6666666666666666,0.6666666666666666,0.6585365853658537,0.8,0.6666666666666666,0.6458333333333334,0.6341463414634146,0.8,0.8333333333333334,0.6136363636363636,0.5897435897435898,0.6,0.6,0.6590909090909091,0.6153846153846154,0.6,0.6,0.6590909090909091,0.6282051282051282,0.7,0.7,0.6136363636363636,0.5897435897435898,0.6,0.6,6.0,13.0,13.0,0.0,1.0,0.0,7.0,12.0,10.0,0,13.675520040183914,13.675520040183914,5.030942795239379,1.0,1.0,13.0,7.0,1.7769536000616362,13.0,0,1.7769536000616362,1.7769536000616362,1.7769536000616362,0.0,0.0,0.0,1,0,68.0,68.0,0.0,7
training,1,1,21,0.0,200710070pit,1,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.75,1.0,2,0.0,0.5,0.5,0.625,0.5,0.5,0.625,0.5,0.5,0.75,0.5,0.5,0.625,1,41.0,-5.0,-230,-6.0,-5.0,39.5,41.5,190,0.5,0.5,0.5,0.5,0.0,0.0,24.4,1.0,-22.8,0.575,9.0,8.9,2.3,14.0,34.0,16.4,5.0,-11.2,0.675,8.0,10.0,6.0,7.0,27.3,5.0,2007,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.75,0.75,0.75,0.75,0.625,0.625,0.625,0.625,6.0,13.0,13.0,0.0,1.0,0.0,5.0,11.0,7.0,0,32.98064037549605,32.98064037549605,32.98064037549605,2.0,2.0,10.0,7.0,42.91533376141678,10.0,0,42.45833539179322,42.45833539179322,42.45833539179322,3.0,3.0,59.0,1,0,80.0,80.0,2.0,5
training,-1,-1,-21,4.0,200811230oti,1,0.875,0.9,0.95,0.75,0.8,0.85,1.0,1.0,1.0,0.75,0.8,0.9,1.0,2,0.0,0.5,0.6,0.6,0.5,0.6,0.6,0.5,0.6,0.7,0.5,0.6,0.6,0,40.5,-6.0,-240,-5.0,-5.5,40.0,41.0,200,1.0,1.0,1.0,0.5,1.0,0.0,30.4,2.0,-22.0,0.76,13.0,8.4,-0.5,22.0,30.0,10.0,14.0,1.4,0.54,18.0,4.5,4.8,4.0,7.9,6.0,2008,0.6666666666666666,0.6666666666666666,0.9,0.95,0.6296296296296297,0.6296296296296297,0.8,0.85,0.7407407407407407,0.7407407407407407,1.0,1.0,0.6296296296296297,0.6296296296296297,0.8,0.9,0.4807692307692308,0.4807692307692308,0.6,0.6,0.4807692307692308,0.4807692307692308,0.6,0.6,0.4230769230769231,0.4230769230769231,0.8,0.7,0.4807692307692308,0.4807692307692308,0.6,0.6,6.0,13.0,12.0,0.0,1.0,0.0,12.0,13.0,7.0,0,7.777636709316006,7.777636709316006,7.777636709316006,-1.0,-1.0,13.0,10.0,13.517869550761311,13.0,0,16.600265301465473,16.600265301465473,6.106896474289166,-1.0,-1.0,26.0,1,1,52.0,52.0,6.0,12
training,-1,-1,-14,0.0,201111130clt,2,0.25,0.25,0.2222222222222222,0.25,0.25,0.2222222222222222,0.0,0.0,0.0,0.25,0.25,0.2222222222222222,1.0,2,0.0,0.375,0.375,0.4375,0.25,0.25,0.25,0.0,0.0,0.25,0.375,0.375,0.4375,0,37.5,3.0,135,3.0,3.0,37.0,37.5,-155,0.5,0.75,0.8,0.5,1.0,1.0,-41.3,32.0,24.0,0.18888888888888888,25.0,-9.6,-7.8,31.0,-41.4,-22.7,6.0,-7.3,0.3625,32.0,-28.3,-1.2,24.0,-22.2,3.0,2011,0.40384615384615385,0.5,0.0,0.2222222222222222,0.38461538461538464,0.4666666666666667,0.0,0.2222222222222222,0.38461538461538464,0.5777777777777777,0.0,0.0,0.40384615384615385,0.5,0.0,0.2222222222222222,0.5208333333333334,0.4375,0.5,0.4375,0.4583333333333333,0.425,0.4,0.25,0.4166666666666667,0.425,0.2,0.25,0.5208333333333334,0.4375,0.5,0.4375,6.0,13.0,13.0,0.0,1.0,0.0,10.0,13.0,7.0,1,0.0,0.0,0.0,0.0,0.0,12.0,14.0,10.46559481277543,13.0,0,0.0,13.675520040183914,1.32614206883049,0.0,1.0,0.0,1,0,68.0,68.0,0.0,10
training,1,1,7,0.0,201210070nor,1,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,1.0,2,0.0,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.75,1,53.5,-3.5,-175,-3.0,-3.5,52.5,52.5,155,0.5,0.5,1.0,0.5,0.0,0.0,-1.1,28.0,20.2,0.275,11.0,7.3,1.0,16.0,-11.9,-5.1,17.0,-2.7,0.4,20.0,-11.0,2.4,13.0,-5.9,3.5,2012,0.6363636363636364,0.5256410256410257,0.2,0.25,0.6363636363636364,0.5512820512820513,0.2,0.25,0.6363636363636364,0.6410256410256411,0.0,0.0,0.6363636363636364,0.5256410256410257,0.2,0.25,0.45,0.4722222222222222,0.8,0.75,0.4,0.4722222222222222,0.8,0.75,0.55,0.5555555555555556,0.8,0.75,0.45,0.5,0.8,0.75,6.0,21.0,20.0,0.0,1.0,0.0,5.0,20.0,7.0,0,14.68995279589761,14.68995279589761,14.68995279589761,0.0,0.0,20.0,7.0,27.186261529710194,18.0,0,10.107381831710924,10.107381831710924,10.107381831710924,0.0,0.0,0.0,1,0,68.0,68.0,0.0,5
training,1,1,7,2.0,201212090min,1,0.625,0.6666666666666666,0.4166666666666667,0.75,0.6666666666666666,0.5,0.75,0.8333333333333334,0.5,0.75,0.6666666666666666,0.4166666666666667,1.0,1,0.0,0.75,0.6,0.5,0.75,0.6,0.5,0.75,0.6,0.6666666666666666,0.75,0.6,0.5,1,40.5,0.0,115,3.0,1.5,40.5,40.5,-135,0.0,0.0,0.0,0.0,1.0,1.0,-7.6,21.0,4.5,0.4666666666666666,19.0,-3.9,4.5,5.0,-4.0,20.2,1.0,-29.2,0.725,26.0,-13.1,6.1,4.0,22.2,0.0,2012,0.42857142857142855,0.3977272727272727,0.2,0.4166666666666667,0.4642857142857143,0.4090909090909091,0.4,0.5,0.32142857142857145,0.3409090909090909,0.2,0.5,0.42857142857142855,0.3977272727272727,0.2,0.4166666666666667,0.4821428571428572,0.5217391304347826,0.4,0.5,0.5,0.5652173913043478,0.4,0.5,0.5714285714285714,0.6086956521739131,0.4,0.6666666666666666,0.5,0.532608695652174,0.4,0.5,6.0,13.0,12.0,0.0,1.0,0.0,14.0,12.0,7.0,0,5.217279900062871,5.217279900062871,5.217279900062871,0.0,0.0,12.0,7.0,6.4425875995363935,12.0,0,6.4425875995363935,6.4425875995363935,6.4425875995363935,0.0,0.0,0.0,1,0,68.0,68.0,0.0,14
training,-1,-1,-26,0.0,201309080jax,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,43.0,4.5,170,3.0,4.5,40.5,42.5,-200,0.5,0.5,0.6666666666666666,0.5,1.0,0.0,0.5583272990586526,16.55503258508327,1.1731354091238233,0.5190258251586375,16.30955829109341,1.3056480811006512,-0.05716871832005794,16.484069514844315,0.07465604634322998,1.3540188269370024,16.03874004344678,0.32541636495293264,0.5294328528952108,16.07313540912382,1.7395365677045609,0.08030412744388128,16.32440260680666,1.493229543808834,4.5,2013,0.40625,0.4375,0.2,0.5,0.4375,0.40625,0.2,0.5,0.125,0.21875,0.0,0.5,0.4375,0.453125,0.2,0.5,0.3125,0.4375,0.2,0.5,0.3125,0.4375,0.2,0.5,0.125,0.28125,0.2,0.5,0.3125,0.4375,0.2,0.5,6.0,13.0,13.0,0.0,1.0,0.0,1.0,13.0,300.0,0,0.0,0.0,0.0,0.0,0.0,13.0,300.0,15.529177732001779,12.0,0,0.0,0.0,0.0,0.0,0.0,55.0,1,1,85.0,85.0,10.0,1
training,1,1,8,0.0,201412180jax,1,0.5,0.3333333333333333,0.3461538461538461,0.5,0.3333333333333333,0.38461538461538464,0.5,0.3333333333333333,0.15384615384615385,0.5,0.3333333333333333,0.3461538461538461,1.0,1,0.0,0.25,0.2857142857142857,0.25,0.25,0.2857142857142857,0.21428571428571427,0.0,0.14285714285714285,0.14285714285714285,0.25,0.2857142857142857,0.21428571428571427,1,39.0,-4.0,-210,-3.0,-4.5,40.5,39.0,180,0.3333333333333333,0.4,0.4,0.0,1.0,1.0,-26.1,16.0,0.1,0.17142857142857146,32.0,-26.3,-4.0,28.0,-30.5,-35.9,28.0,11.0,0.2571428571428572,29.0,-17.1,-2.0,20.0,-30.1,4.0,2014,0.3333333333333333,0.35869565217391297,0.4,0.32142857142857145,0.36666666666666653,0.39130434782608703,0.4,0.35714285714285715,0.2,0.17391304347826084,0.2,0.14285714285714285,0.3333333333333333,0.3695652173913043,0.4,0.32142857142857145,0.38333333333333336,0.3804347826086957,0.2,0.25,0.35,0.3804347826086957,0.2,0.21428571428571427,0.3,0.32608695652173914,0.0,0.14285714285714285,0.36666666666666653,0.3804347826086957,0.2,0.21428571428571427,3.0,20.0,20.0,0.0,0.0,0.0,16.0,20.0,4.0,0,10.262776284578157,10.262776284578157,10.262776284578157,0.0,0.0,19.0,4.0,7.777636709316006,19.0,0,7.777636709316006,7.777636709316006,7.777636709316006,1.0,1.0,0.0,1,1,58.0,58.0,2.0,16
training,-1,-1,-9,4.0,201510250det,3,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,1.0,1,0.0,0.5,0.5,0.8,0.5,0.5,0.8,0.0,0.0,0.6,0.5,0.5,0.8,0,44.5,-1.0,-120,1.0,2.0,44.0,44.5,100,0.6666666666666666,0.6,0.6,0.0,1.0,1.0,-19.6,29.0,12.2,0.18333333333333332,26.0,-11.3,-1.5,21.0,-25.0,-13.4,19.0,5.4,0.46,29.0,-15.3,0.4,18.0,-20.3,1.0,2015,0.4130434782608696,0.3974358974358974,0.2,0.16666666666666666,0.4130434782608696,0.3974358974358974,0.3,0.25,0.5217391304347826,0.4871794871794872,0.2,0.16666666666666666,0.4130434782608696,0.3974358974358974,0.3,0.25,0.6666666666666666,0.6216216216216216,0.8,0.8,0.6666666666666666,0.5945945945945946,0.8,0.8,0.4761904761904762,0.4189189189189189,0.6,0.6,0.6666666666666666,0.6216216216216216,0.8,0.8,6.0,13.0,13.0,0.0,1.0,0.0,7.0,13.0,7.0,1,0.0,0.0,0.0,0.0,0.0,12.0,7.0,10.515203027692806,12.0,0,10.515203027692806,10.515203027692806,10.515203027692806,1.0,1.0,0.0,1,0,68.0,68.0,0.0,7
training,1,-1,-1,3.0,200710080buf,2,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.25,1.0,1.0,0.5,1.0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,44.0,11.5,475,11.5,11.0,45.0,45.0,-600,0.5,0.5,0.5,0.5,0.0,0.0,-21.9,30.0,24.5,0.35,27.0,-15.0,6.2,6.0,-33.3,27.3,10.0,-8.8,0.85,3.0,44.7,-1.4,18.0,52.1,11.5,2007,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,21.0,21.0,0.0,0.0,0.0,5.0,21.0,8.0,1,0.0,0.0,0.0,0.0,0.0,20.0,8.0,20.667939713478944,20.0,0,20.667939713478944,20.667939713478944,14.809226461622446,1.0,1.0,73.0,1,0,73.0,73.0,11.0,5
training,-1,-1,-16,0.0,200809070clt,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,42.5,-10.5,-600,-9.5,-10.0,44.5,44.0,400,0.5,0.5,0.5,0.5,0.0,0.0,0.5583272990586526,16.55503258508327,1.1731354091238233,0.5190258251586375,16.30955829109341,1.3056480811006512,-0.05716871832005794,16.484069514844315,0.07465604634322998,1.3540188269370024,16.03874004344678,0.32541636495293264,0.5294328528952108,16.07313540912382,1.7395365677045609,0.08030412744388128,16.32440260680666,1.493229543808834,10.5,2008,0.5294117647058824,0.5294117647058824,0.4,0.5,0.5588235294117647,0.5588235294117647,0.4,0.5,0.7647058823529411,0.7647058823529411,0.6,0.5,0.5294117647058824,0.5294117647058824,0.4,0.5,0.4375,0.4375,0.6,0.5,0.40625,0.40625,0.5,0.5,0.4375,0.4375,0.4,0.5,0.4375,0.4375,0.6,0.5,6.0,20.0,20.0,0.0,1.0,0.0,1.0,20.0,300.0,0,0.0,0.0,0.0,0.0,0.0,20.0,300.0,2.555451195145772,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,68.0,68.0,0.0,1
training,-1,1,1,2.0,201010240tam,2,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.3333333333333333,0.6,1.0,1,0.0,0.5,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.0,0.0,0.5,0.5,0.5,0.6666666666666666,1,39.0,-3.0,-160,-1.0,-3.0,38.0,39.0,140,0.5,0.5,1.0,0.5,1.0,0.0,-15.6,20.0,6.8,0.5599999999999999,24.0,-7.4,-2.1,22.0,-16.3,-23.6,19.0,2.6,0.3333333333333333,28.0,-18.1,-3.5,24.0,-24.2,3.0,2010,0.42857142857142855,0.4594594594594595,0.6,0.6,0.42857142857142855,0.4189189189189189,0.6,0.6,0.2857142857142857,0.40540540540540543,0.6,0.6,0.42857142857142855,0.4594594594594595,0.6,0.6,0.5,0.4342105263157895,0.8,0.6666666666666666,0.5,0.4342105263157895,0.8,0.6666666666666666,0.18181818181818185,0.15789473684210525,0.6,0.5,0.5,0.4473684210526316,0.8,0.6666666666666666,6.0,13.0,13.0,0.0,1.0,0.0,7.0,13.0,7.0,1,0.0,0.0,0.0,0.0,0.0,12.0,7.0,13.13903010046403,12.0,0,13.13903010046403,13.13903010046403,13.13903010046403,1.0,1.0,62.0,1,1,84.0,84.0,9.0,7
training,1,1,5,2.0,201011110atl,3,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.75,0.5,0.5,0.5,1.0,1,0.0,0.625,0.625,0.5625,0.625,0.625,0.5625,0.5,0.5,0.75,0.625,0.625,0.5625,1,44.0,-1.0,-125,-1.0,-1.0,43.0,44.0,113,0.5,0.5,0.5,0.5,0.0,0.0,12.6,17.0,1.2,0.7125,7.0,16.3,-1.7,24.0,13.3,11.5,16.0,1.1,0.725,10.0,9.8,2.4,11.0,11.0,1.0,2010,0.625,0.5853658536585366,0.4,0.5,0.625,0.6097560975609756,0.4,0.5,0.625,0.6341463414634146,0.8,0.75,0.625,0.5853658536585366,0.4,0.5,0.5384615384615384,0.6222222222222222,0.7,0.5625,0.5192307692307693,0.6222222222222222,0.7,0.5625,0.6153846153846154,0.6444444444444445,0.8,0.75,0.5384615384615384,0.6222222222222222,0.7,0.5625,3.0,21.0,21.0,0.0,0.0,0.0,10.0,21.0,4.0,1,0.0,0.0,0.0,0.0,0.0,21.0,4.0,9.537912180975457,21.0,0,9.537912180975457,9.537912180975457,9.537912180975457,0.0,0.0,0.0,1,0,68.0,68.0,0.0,10
