Importance,Feature
0.10126878499737879,rankings___h__dave_or_wtddvoa
0.06096150825448425,rankings___v__offensedvoa
0.05464626518871506,rankings___v__dave_or_wtddvoa
0.052435666152597114,rankings___h__estim_winrate
0.05224784320981375,rankings___v__s_t_dvoa
0.04902652752929357,rankings___h__offensedvoa
0.04901719083218133,travel___v_travel_from_last_game_decay
0.04757733117236309,rankings___v__defensedvoa
0.044884745888586035,rankings___h__s_t_dvoa
0.04484886708177507,rankings___h__defensedvoa
0.04319668271078348,team_history___h_ovr_wr_past_3_seasons
0.04299290998163108,rankings___v__estim_winrate
0.03891628972247815,team_history___v_ovr_wr_past_3_seasons
0.03494982559252386,team_history___v_ovr_wr_past_2_seasons
0.0320582570545806,team_history___h_ovr_wr_past_2_seasons
0.030327041657647335,travel___h_travel_from_last_game_decay
0.02357568504350905,weather___wind_mph
0.02343616966491954,weather___humidity_pct
0.021923966636989492,home_field___v_visitor__ovr_wr_ytd
0.02101016918064641,home_field___v_visitor__ovr_wr_last_8_games
0.020498774037215034,home_field___h_home__ovr_wr_last_8_games
0.019888120339690937,travel___v_home_body_time
0.019321006687672636,team_history___h_ovr_wr_ytd
0.018547538950853048,time_date___week_id
0.0166210987372554,weather___wind_chill
0.014239244695079853,weather___temperature
0.010847279034960996,travel___v_days_since_last_game
0.010735209964374952,travel___v_tz_change_last_10_days
