game_id,label,score
201612040sdg,0,0.0737290657430189
201710290det,0,0.7019292873162692
200710140sea,0,0.9993710714054114
201310270phi,0,0.8600700581877492
201411020cle,1,0.9988495690103515
201012050nyg,1,0.9944622274643468
201411090det,1,0.9547704220008878
200911010crd,0,0.9950594178852911
200911290nyj,1,0.2718977691671532
200911080clt,1,0.9380048036166744
201210280det,1,0.04434589809583706
200810120clt,1,0.8725322472225481
201212090pit,0,0.9699628157175473
201311170htx,0,0.9024927501743409
200910250nyg,0,0.9187711830551294
201112120sea,1,0.9866993500346332
201511020car,1,0.9768815649709998
200710210htx,0,0.6336941248511683
200912270cin,1,0.9896168314338384
201310270nor,1,0.9862927576399844
201012050oti,0,0.9475484267296056
201311030nyj,1,0.3064997833978493
201511260dal,0,0.14257453917647664
