Importance,Feature
0.005713622661594939,home_field___v_visitor__ovr_wr_last_8_games
0.005667607546490191,team_history___v_pfr_wr_ytd
0.005416149254150467,time_date___game_time_local
0.005388878918619065,matchup___h_wr_past_2_seasons
0.0050842180867330345,team_history___h_pfr_wr_past_5_games
0.005077957179235259,home_field___h_home__ovr_wr_ytd
0.005029669034478008,travel___v_body_clock_from_last_wk
0.004849191721851032,travel___v_days_since_last_game
0.00460180402255887,home_field___v_visitor__open_wr_last_8_games
0.004523457393308537,team_history___h_ovr_wr_ytd
0.00447583440198688,team_history___h_open_wr_ytd
0.004344230028048835,team_history___h_open_wr_past_5_games
0.004091938170399621,team_history___v_close_wr_past_5_games
0.004091392645730586,home_field___h_home__ovr_wr_last_4_games
0.003961911114080322,team_history___h_ovr_wr_past_5_games
0.003957476201166844,home_field___v_visitor__pfr_wr_ytd
0.003942367068196817,home_field___h_home__close_wr_last_8_games
0.0038831144969924325,home_field___h_home__pfr_wr_last_8_games
0.0036482001620860636,line___h_pfr_line
0.0036022378312202453,travel___h_tz_change_last_10_days
0.0033909176374449157,matchup___is_same_conf
0.003332515283870717,team_history___h_pfr_wr_ytd
0.003312715474015228,team_history___v_ovr_wr_past_5_games
0.0032476751668386373,home_field___h_home__pfr_wr_last_4_games
0.0031056500787171987,home_field___h_home__open_wr_last_4_games
0.003091677445474495,team_history___h_close_wr_ytd
0.0029032624158677385,travel___v_tz_change_last_10_days
0.0027759654792199138,travel___h_tz_change_last_game
0.002768052492105261,home_field___v_visitor__pfr_wr_last_4_games
0.002721820095146005,line___h_close_line
0.0026684015050079833,home_field___v_visitor__pfr_wr_last_8_games
0.00254590125754012,home_field___v_visitor__open_wr_last_4_games
0.0024374539567485524,home_field___h_home__close_wr_last_4_games
0.0021824955119785867,matchup___is_same_division
0.0021395814015229588,travel___v_tz_change_last_game
0.0020443579313736875,time_date___day_of_week
0.00186402571738079,time_date___game_time_eastern
0.0017279501348639577,team_history___v_pfr_wr_past_5_games
0.001482404502368728,home_field___v_visitor__ovr_wr_last_4_games
0.001442351080329835,home_field___h_consecutive_home
0.0012236317305802885,home_field___v_consecutive_visitor
0.0012215676548361868,matchup___h_wr_ytd
0.0008822719551040469,weather___is_grass
5.603025779271617e-05,travel___h_same_stadium_last_game
1.6154006378271915e-05,time_date___is_sunday
0.0,travel___v_same_stadium_last_game
0.0,time_date___is_superbowl
0.0,time_date___is_playoffs
0.0,home_field___h_is_home
0.0,weather___is_dome
0.0,home_field___v_is_home
