Importance,Feature
0.0938862007726998,rankings___h__estim_winrate
0.058708977027441225,rankings___v__offensedvoa
0.057775337797793036,rankings___h__dave_or_wtddvoa
0.049167578817406424,rankings___v__estim_winrate
0.04153828191508739,rankings___h__offensedvoa
0.04109896604326191,rankings___v__dave_or_wtddvoa
0.03912321813937726,rankings___h__defensedvoa
0.037681264631216425,rankings___v__s_t_dvoa
0.037323588816648774,rankings___h__s_t_dvoa
0.03224707308384014,team_history___v_ovr_wr_past_2_seasons
0.03203903381948157,team_history___v_ovr_wr_past_3_seasons
0.030481444664139684,team_history___h_ovr_wr_past_2_seasons
0.030129854100180598,travel___v_travel_from_last_game_decay
0.029259822520865154,team_history___h_ovr_wr_past_3_seasons
0.0285948144027939,rankings___v__defensedvoa
0.02575534056187529,weather___wind_mph
0.025081795907271408,weather___humidity_pct
0.02457908794643289,home_field___v_visitor__ovr_wr_last_8_games
0.023421108341694568,team_history___v_ovr_wr_ytd
0.023380307699611573,time_date___week_id
0.0209278425796684,travel___h_travel_from_last_game_decay
0.01928249250256797,weather___temperature
0.017236334721181017,weather___wind_chill
0.016723010621036555,home_field___h_home__ovr_wr_last_8_games
0.015322957166355301,home_field___v_visitor__ovr_wr_ytd
0.014540570674759308,travel___v_tz_change_last_10_days
0.013531402850567833,home_field___h_home__ovr_wr_ytd
0.013495164883166306,team_history___h_ovr_wr_ytd
0.012675491893484154,home_field___v_visitor__ovr_wr_last_4_games
0.01230694003423072,travel___v_days_since_last_game
0.011891292365100533,travel___h_days_since_last_game
0.011438730274620716,travel___v_home_body_time
0.010412535918358883,matchup___h_wr_past_3_seasons
0.00874352435999686,travel___h_body_clock_from_last_wk
0.008439681296901381,home_field___h_home__ovr_wr_last_4_games
0.007760337975298618,home_field___v_consecutive_visitor
0.007327890432775443,travel___v_body_clock_from_last_wk
0.005489029009147208,travel___h_tz_change_last_10_days
0.0032832958074043212,matchup___is_same_division
0.003032040273849985,home_field___h_consecutive_home
0.002500020515913607,time_date___game_time_eastern
0.0013169854258183813,time_date___is_sunday
0.0009466815768208312,travel___h_same_stadium_last_game
0.00010264983185665673,travel___v_same_stadium_last_game
