game_id,dataset,did_cover_sbr,did_win,final_margin,fold,home_field___h_consecutive_home,home_field___h_home__close_wr_last_4_games,home_field___h_home__close_wr_last_8_games,home_field___h_home__close_wr_ytd,home_field___h_home__open_wr_last_4_games,home_field___h_home__open_wr_last_8_games,home_field___h_home__open_wr_ytd,home_field___h_home__ovr_wr_last_4_games,home_field___h_home__ovr_wr_last_8_games,home_field___h_home__ovr_wr_ytd,home_field___h_home__pfr_wr_last_4_games,home_field___h_home__pfr_wr_last_8_games,home_field___h_home__pfr_wr_ytd,home_field___h_is_home,home_field___v_consecutive_visitor,home_field___v_is_home,home_field___v_visitor__close_wr_last_4_games,home_field___v_visitor__close_wr_last_8_games,home_field___v_visitor__close_wr_ytd,home_field___v_visitor__open_wr_last_4_games,home_field___v_visitor__open_wr_last_8_games,home_field___v_visitor__open_wr_ytd,home_field___v_visitor__ovr_wr_last_4_games,home_field___v_visitor__ovr_wr_last_8_games,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__pfr_wr_last_4_games,home_field___v_visitor__pfr_wr_last_8_games,home_field___v_visitor__pfr_wr_ytd,regression_label,line___close_ou,line___h_close_line,line___h_ml,line___h_open_line,line___h_pfr_line,line___open_ou,line___pfr_ou,line___v_ml,matchup___h_wr_past_2_seasons,matchup___h_wr_past_3_seasons,matchup___h_wr_past_5_games,matchup___h_wr_ytd,matchup___is_same_conf,matchup___is_same_division,rankings___h__dave_or_wtddvoa,rankings___h__def_rank,rankings___h__defensedvoa,rankings___h__estim_winrate,rankings___h__off_rank,rankings___h__offensedvoa,rankings___h__s_t_dvoa,rankings___h__s_t_rank,rankings___h__totaldvoa,rankings___v__dave_or_wtddvoa,rankings___v__def_rank,rankings___v__defensedvoa,rankings___v__estim_winrate,rankings___v__off_rank,rankings___v__offensedvoa,rankings___v__s_t_dvoa,rankings___v__s_t_rank,rankings___v__totaldvoa,sbr_spread,season,team_history___h_close_wr_past_2_seasons,team_history___h_close_wr_past_3_seasons,team_history___h_close_wr_past_5_games,team_history___h_close_wr_ytd,team_history___h_open_wr_past_2_seasons,team_history___h_open_wr_past_3_seasons,team_history___h_open_wr_past_5_games,team_history___h_open_wr_ytd,team_history___h_ovr_wr_past_2_seasons,team_history___h_ovr_wr_past_3_seasons,team_history___h_ovr_wr_past_5_games,team_history___h_ovr_wr_ytd,team_history___h_pfr_wr_past_2_seasons,team_history___h_pfr_wr_past_3_seasons,team_history___h_pfr_wr_past_5_games,team_history___h_pfr_wr_ytd,team_history___v_close_wr_past_2_seasons,team_history___v_close_wr_past_3_seasons,team_history___v_close_wr_past_5_games,team_history___v_close_wr_ytd,team_history___v_open_wr_past_2_seasons,team_history___v_open_wr_past_3_seasons,team_history___v_open_wr_past_5_games,team_history___v_open_wr_ytd,team_history___v_ovr_wr_past_2_seasons,team_history___v_ovr_wr_past_3_seasons,team_history___v_ovr_wr_past_5_games,team_history___v_ovr_wr_ytd,team_history___v_pfr_wr_past_2_seasons,team_history___v_pfr_wr_past_3_seasons,team_history___v_pfr_wr_past_5_games,team_history___v_pfr_wr_ytd,time_date___day_of_week,time_date___game_time_eastern,time_date___game_time_local,time_date___is_playoffs,time_date___is_sunday,time_date___is_superbowl,time_date___week_id,travel___h_body_clock_from_last_wk,travel___h_days_since_last_game,travel___h_same_stadium_last_game,travel___h_travel_from_last_10_days,travel___h_travel_from_last_game,travel___h_travel_from_last_game_decay,travel___h_tz_change_last_10_days,travel___h_tz_change_last_game,travel___v_body_clock_from_last_wk,travel___v_days_since_last_game,travel___v_dist_from_home,travel___v_home_body_time,travel___v_same_stadium_last_game,travel___v_travel_from_last_10_days,travel___v_travel_from_last_game,travel___v_travel_from_last_game_decay,travel___v_tz_change_last_10_days,travel___v_tz_change_last_game,weather___humidity_pct,weather___is_dome,weather___is_grass,weather___temperature,weather___wind_chill,weather___wind_mph,week_id,regression_score
200910180cin,training,-1,-1,-11,0.0,1,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.8,0.5,0.5,0.6,1.0,2,0.0,0.5,0.5,0.4,0.5,0.5,0.4,0.5,0.5,0.4,0.5,0.5,0.4,-11.0,46.0,-4.0,-190,-4.5,-3.5,45.0,46.5,165,0.0,0.0,0.0,0.5,1.0,0.0,-3.4,14.0,-0.3,0.52,15.0,5.9,-8.9,32.0,-2.6,-8.9,27.0,17.1,0.46,18.0,2.0,6.0,5.0,-9.1,4.0,2009,0.4761904761904762,0.4459459459459459,0.6,0.6,0.4761904761904762,0.472972972972973,0.6,0.6,0.4047619047619048,0.4189189189189189,0.8,0.8,0.4761904761904762,0.4459459459459459,0.6,0.6,0.5238095238095238,0.5135135135135135,0.4,0.4,0.4761904761904762,0.4594594594594595,0.4,0.4,0.4761904761904762,0.4864864864864865,0.4,0.4,0.5238095238095238,0.5135135135135135,0.4,0.4,6.0,13.0,13.0,0.0,1.0,0.0,6.0,13.0,7.0,0,7.8953424835152015,7.8953424835152015,7.8953424835152015,0.0,0.0,11.0,7.0,14.39620402770466,12.0,0,28.2995639277357,28.2995639277357,28.2995639277357,2.0,2.0,47.0,1,0,49.0,49.0,2.0,6,11.337951
201510110tam,training,1,1,7,0.0,2,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,1.0,3,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.25,0.5,0.5,0.5,7.0,41.5,-1.0,-115,-3.0,-2.5,43.5,41.5,-105,0.5,0.5,0.0,0.5,0.0,0.0,-26.9,15.0,-0.9,0.15,32.0,-33.4,-4.1,23.0,-36.6,-16.1,18.0,3.5,0.35,22.0,-7.0,-5.3,25.0,-15.9,1.0,2015,0.4,0.3888888888888889,0.4,0.25,0.4,0.3888888888888889,0.4,0.25,0.15,0.19444444444444445,0.2,0.25,0.4,0.3888888888888889,0.4,0.25,0.425,0.3888888888888889,0.6,0.5,0.45,0.4166666666666667,0.6,0.5,0.2,0.2222222222222222,0.2,0.25,0.425,0.3888888888888889,0.6,0.5,6.0,13.0,13.0,0.0,1.0,0.0,5.0,13.0,7.0,1,0.0,0.0,0.0,0.0,0.0,13.0,7.0,2.502608110052396,13.0,0,12.339654248221546,12.339654248221546,12.339654248221546,0.0,0.0,55.0,1,1,84.0,84.0,9.0,5,-0.33635914
201409080crd,training,-1,1,1,0.0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,45.5,-3.0,-160,-3.0,-3.0,44.0,45.0,135,0.5,0.5,0.0,0.5,0.0,0.0,0.5583272990586526,16.55503258508327,1.1731354091238233,0.5190258251586375,16.30955829109341,1.3056480811006512,-0.05716871832005794,16.484069514844315,0.07465604634322998,1.3540188269370024,16.03874004344678,0.32541636495293264,0.5294328528952108,16.07313540912382,1.7395365677045609,0.08030412744388128,16.32440260680666,1.493229543808834,3.0,2014,0.65625,0.5625,0.7,0.5,0.65625,0.546875,0.6,0.5,0.625,0.46875,0.6,0.5,0.65625,0.546875,0.7,0.5,0.6388888888888888,0.5441176470588235,0.8,0.5,0.6388888888888888,0.5294117647058824,0.8,0.5,0.5555555555555556,0.5,0.8,0.5,0.6388888888888888,0.5441176470588235,0.8,0.5,0.0,21.0,19.0,0.0,0.0,0.0,1.0,19.0,300.0,0,0.0,0.0,0.0,0.0,0.0,19.0,300.0,4.913660252520513,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,68.0,68.0,0.0,1,8.895795
200812140htx,training,1,1,1,0.0,1,0.5,0.5,0.5384615384615384,0.5,0.3333333333333333,0.4615384615384616,0.75,0.6666666666666666,0.4615384615384616,0.5,0.5,0.5384615384615384,1.0,1,0.0,1.0,1.0,0.8846153846153846,1.0,0.9166666666666666,0.8076923076923077,1.0,1.0,0.9230769230769232,1.0,1.0,0.8461538461538461,1.0,45.0,3.0,140,3.0,3.0,45.0,45.0,-160,0.0,0.0,0.0,0.0,1.0,1.0,-3.6,29.0,19.2,0.3923076923076923,13.0,9.9,2.3,8.0,-7.0,33.1,3.0,-19.9,0.7538461538461539,14.0,9.7,1.2,14.0,30.7,3.0,2008,0.5172413793103449,0.5172413793103449,0.8,0.5384615384615384,0.4482758620689655,0.4482758620689655,0.8,0.4615384615384616,0.4827586206896552,0.4827586206896552,0.6,0.4615384615384616,0.5172413793103449,0.5172413793103449,0.8,0.5384615384615384,0.6666666666666666,0.6666666666666666,0.8,0.8846153846153846,0.6333333333333333,0.6333333333333333,0.8,0.8076923076923077,0.7333333333333333,0.7333333333333333,0.8,0.9230769230769232,0.6333333333333333,0.6333333333333333,0.8,0.8461538461538461,6.0,13.0,12.0,0.0,1.0,0.0,15.0,12.0,7.0,0,16.53891709940527,16.53891709940527,16.53891709940527,0.0,0.0,12.0,7.0,10.800554129418552,12.0,0,10.800554129418552,10.800554129418552,10.800554129418552,0.0,0.0,0.0,1,1,68.0,68.0,0.0,15,1.0647691
200712090den,training,1,1,34,0.0,1,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333,0.25,0.5,0.5,0.4166666666666667,0.5,0.3333333333333333,0.25,1.0,1,0.0,1.0,0.8,0.4583333333333333,1.0,0.8,0.5,0.5,0.4,0.3333333333333333,1.0,0.8,0.4583333333333333,34.0,37.0,-7.5,-350,-6.5,-7.5,37.5,37.5,290,1.0,1.0,1.0,1.0,1.0,1.0,-8.9,24.0,10.0,0.45,12.0,5.5,-3.4,26.0,-7.9,-9.2,5.0,-10.8,0.3833333333333333,31.0,-20.6,-1.9,19.0,-11.7,7.5,2007,0.25,0.25,0.4,0.25,0.25,0.25,0.4,0.25,0.4166666666666667,0.4166666666666667,0.4,0.4166666666666667,0.25,0.25,0.4,0.25,0.4583333333333333,0.4583333333333333,0.2,0.4583333333333333,0.5,0.5,0.2,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.4583333333333333,0.4583333333333333,0.2,0.4583333333333333,6.0,16.0,14.0,0.0,1.0,0.0,14.0,13.0,7.0,0,17.295681034350757,17.295681034350757,17.295681034350757,1.0,1.0,15.0,7.0,10.559007478551186,15.0,0,10.559007478551186,10.559007478551186,10.559007478551186,-1.0,-1.0,78.0,1,1,21.0,13.0,6.0,14,5.257182
200809210atl,training,1,1,24,0.0,1,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1,0.0,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,24.0,37.0,-6.0,-275,-4.0,-6.5,36.0,37.0,235,0.5,0.5,0.5,0.5,0.0,0.0,-30.9,25.0,16.4,0.5190258251586375,13.0,10.4,4.3,11.0,-1.7,-25.7,24.0,14.0,0.5294328528952108,30.0,-37.3,-1.3,21.0,-52.5,6.0,2008,0.4722222222222222,0.4722222222222222,0.6,0.5,0.5,0.5,0.6,0.5,0.2777777777777778,0.2777777777777778,0.4,0.5,0.5,0.5,0.6,0.5,0.4722222222222222,0.4722222222222222,0.6,0.5,0.4722222222222222,0.4722222222222222,0.5,0.5,0.2222222222222222,0.2222222222222222,0.0,0.0,0.4444444444444444,0.4444444444444444,0.5,0.5,6.0,13.0,13.0,0.0,1.0,0.0,3.0,13.0,7.0,0,6.0856093645419005,6.0856093645419005,6.0856093645419005,0.0,0.0,12.0,7.0,11.386754925974293,12.0,0,11.386754925974293,11.386754925974293,11.386754925974293,1.0,1.0,0.0,1,0,68.0,68.0,0.0,3,1.3546504
201509270ram,training,-1,-1,-6,0.0,1,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1,0.0,0.5,0.5,0.75,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,-6.0,48.5,-1.0,-115,2.5,1.0,48.0,48.0,-105,0.5,0.5,0.0,0.5,0.0,0.0,5.7,11.0,-4.5,0.5190258251586375,22.0,-8.5,2.8,13.0,-1.1,15.9,24.0,10.0,0.5294328528952108,2.0,55.4,-5.2,23.0,40.3,1.0,2015,0.4444444444444444,0.4411764705882353,0.2,0.5,0.5,0.4852941176470588,0.2,0.5,0.3888888888888889,0.4117647058823529,0.2,0.5,0.5,0.4705882352941176,0.2,0.5,0.5526315789473685,0.5571428571428572,0.7,0.75,0.5263157894736842,0.5428571428571428,0.6,0.5,0.631578947368421,0.5714285714285714,0.6,0.5,0.5526315789473685,0.5571428571428572,0.7,0.75,6.0,13.0,12.0,0.0,1.0,0.0,3.0,13.0,7.0,0,13.327007585684788,13.327007585684788,13.327007585684788,-1.0,-1.0,13.0,7.0,10.333230369081091,13.0,0,10.333230369081091,10.333230369081091,10.333230369081091,-1.0,-1.0,0.0,1,0,68.0,68.0,0.0,3,-1.9696486
200809140min,training,-1,-1,-3,0.0,1,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,1,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,-3.0,43.5,1.0,-110,1.0,1.0,43.5,43.5,-110,0.5,0.5,0.5,0.5,0.0,0.0,18.2,23.0,17.3,0.5190258251586375,19.0,6.1,-18.5,31.0,-29.7,15.9,21.0,16.8,0.5294328528952108,17.0,6.3,-4.8,24.0,-15.3,1.0,2008,0.4705882352941176,0.4705882352941176,0.2,0.0,0.5294117647058824,0.5294117647058824,0.3,0.0,0.4705882352941176,0.4705882352941176,0.4,0.0,0.4705882352941176,0.4705882352941176,0.2,0.0,0.5,0.5,0.2,0.0,0.5277777777777778,0.5277777777777778,0.2,0.0,0.7222222222222222,0.7222222222222222,0.4,0.0,0.5,0.5,0.2,0.0,6.0,13.0,12.0,0.0,1.0,0.0,2.0,12.0,6.0,0,5.217279900062871,5.217279900062871,5.217279900062871,0.0,0.0,13.0,7.0,8.804118626874127,13.0,0,8.804118626874127,8.804118626874127,8.804118626874127,-1.0,-1.0,0.0,1,0,68.0,68.0,0.0,2,-1.3041502
200810190car,training,1,1,23,0.0,1,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.8333333333333334,0.8333333333333334,0.5833333333333334,1.0,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.5833333333333334,1.0,1,0.0,0.5,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.0,0.0,0.5,0.5,0.5,0.6666666666666666,23.0,44.5,-3.0,-145,-3.0,-3.0,44.0,44.5,125,0.5,0.5,0.5,0.5,1.0,1.0,5.7,11.0,-2.4,0.5499999999999999,13.0,5.4,-2.0,25.0,5.8,13.3,18.0,6.1,0.6333333333333333,8.0,18.9,2.9,11.0,15.7,3.0,2008,0.5227272727272727,0.5227272727272727,0.5,0.5833333333333334,0.5227272727272727,0.5227272727272727,0.5,0.5833333333333334,0.5,0.5,0.6,0.6666666666666666,0.5227272727272727,0.5227272727272727,0.5,0.5833333333333334,0.4545454545454545,0.4545454545454545,0.6,0.6666666666666666,0.4545454545454545,0.4545454545454545,0.6,0.6666666666666666,0.4545454545454545,0.4545454545454545,0.4,0.5,0.4545454545454545,0.4545454545454545,0.6,0.6666666666666666,6.0,13.0,13.0,0.0,1.0,0.0,7.0,13.0,7.0,0,7.435510426493937,7.435510426493937,7.435510426493937,0.0,0.0,12.0,7.0,10.629567234318607,12.0,0,10.629567234318607,10.629567234318607,10.629567234318607,1.0,1.0,71.0,1,1,65.0,65.0,12.0,7,3.1935484
200812180jax,training,-1,-1,-7,0.0,2,0.25,0.14285714285714285,0.2857142857142857,0.25,0.14285714285714285,0.2857142857142857,0.25,0.2857142857142857,0.35714285714285715,0.25,0.14285714285714285,0.2857142857142857,1.0,1,0.0,0.5,0.42857142857142855,0.35714285714285715,0.5,0.5714285714285714,0.42857142857142855,0.75,0.7142857142857143,0.7142857142857143,0.625,0.5,0.3928571428571429,-7.0,43.5,5.0,200,7.5,6.0,45.0,44.0,-240,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.0,1.0,-4.9,21.0,10.6,0.5,17.0,6.9,-0.5,22.0,-4.2,15.6,14.0,4.1,0.6285714285714287,4.0,18.0,-1.9,24.0,11.9,5.0,2008,0.515625,0.515625,0.2,0.2857142857142857,0.53125,0.53125,0.2,0.2857142857142857,0.53125,0.53125,0.2,0.35714285714285715,0.5,0.5,0.2,0.2857142857142857,0.4516129032258064,0.4516129032258064,0.4,0.35714285714285715,0.5,0.5,0.4,0.42857142857142855,0.7419354838709677,0.7419354838709677,1.0,0.7142857142857143,0.4677419354838709,0.4677419354838709,0.5,0.3928571428571429,3.0,20.0,20.0,0.0,0.0,0.0,16.0,20.0,4.0,1,0.0,0.0,0.0,0.0,0.0,20.0,4.0,10.46559481277543,20.0,0,10.46559481277543,10.46559481277543,10.46559481277543,0.0,0.0,84.0,1,1,66.0,66.0,4.0,16,-8.044646
201509200cle,training,1,1,14,0.0,1,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,41.0,-1.0,-119,-4.0,2.0,41.5,41.0,-101,1.0,1.0,0.3333333333333333,0.5,1.0,0.0,-15.0,24.0,18.0,0.5190258251586375,28.0,-40.5,0.9,16.0,-57.6,-5.3,2.0,-44.4,0.5294328528952108,7.0,34.0,-0.2,17.0,78.2,1.0,2015,0.5588235294117647,0.4696969696969697,0.6,0.0,0.4705882352941176,0.42424242424242425,0.2,0.0,0.4117647058823529,0.3333333333333333,0.0,0.0,0.6176470588235294,0.5,0.6,0.0,0.2647058823529412,0.3787878787878788,0.2,1.0,0.2352941176470588,0.3484848484848485,0.2,1.0,0.17647058823529413,0.30303030303030304,0.2,1.0,0.2352941176470588,0.3636363636363637,0.2,1.0,6.0,13.0,13.0,0.0,1.0,0.0,2.0,13.0,7.0,0,7.656467826809238,7.656467826809238,7.656467826809238,0.0,0.0,13.0,7.0,7.364596830845529,12.0,0,13.554140179683108,13.554140179683108,13.554140179683108,0.0,0.0,59.0,1,1,64.0,64.0,12.0,2,-1.5321829
201110020kan,training,1,1,5,0.0,1,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1,0.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.5,5.0,40.0,3.0,145,1.0,3.0,40.0,40.0,-165,0.5,0.5,1.0,0.5,0.0,0.0,-35.0,27.0,18.5,0.5190258251586375,32.0,-37.5,-7.2,29.0,-63.1,2.3,16.0,7.1,0.5294328528952108,15.0,6.2,9.0,4.0,8.1,3.0,2011,0.5,0.4722222222222222,0.2,0.3333333333333333,0.45,0.4444444444444444,0.2,0.3333333333333333,0.5,0.3888888888888889,0.0,0.0,0.5,0.4722222222222222,0.2,0.3333333333333333,0.3684210526315789,0.5,0.5,0.5,0.3684210526315789,0.5135135135135135,0.6,0.6666666666666666,0.3157894736842105,0.5135135135135135,0.2,0.0,0.3684210526315789,0.5,0.5,0.5,6.0,13.0,12.0,0.0,1.0,0.0,4.0,10.0,7.0,0,23.486778182445537,23.486778182445537,23.486778182445537,2.0,2.0,12.0,7.0,6.050478013256477,12.0,0,6.050478013256477,6.050478013256477,6.050478013256477,0.0,0.0,40.0,1,1,65.0,65.0,7.0,4,-6.4389567
201012190mia,training,-1,-1,-3,0.0,1,0.5,0.3333333333333333,0.6153846153846154,0.5,0.3333333333333333,0.6153846153846154,0.25,0.16666666666666666,0.5384615384615384,0.5,0.3333333333333333,0.6153846153846154,1.0,1,0.0,0.75,0.6666666666666666,0.5769230769230769,0.75,0.6666666666666666,0.4615384615384616,0.25,0.16666666666666666,0.2307692307692308,0.75,0.6666666666666666,0.5769230769230769,-3.0,40.0,-6.0,-260,-6.0,-5.5,41.0,40.0,220,0.6666666666666667,0.8,0.8,1.0,1.0,1.0,9.9,9.0,-3.4,0.6307692307692307,15.0,6.1,0.6,19.0,10.2,-9.1,25.0,11.6,0.3923076923076923,22.0,-2.5,0.7,15.0,-13.4,6.0,2010,0.5517241379310345,0.5217391304347826,0.6,0.6153846153846154,0.5344827586206896,0.5108695652173914,0.6,0.6153846153846154,0.4827586206896552,0.5434782608695652,0.6,0.5384615384615384,0.5517241379310345,0.5217391304347826,0.6,0.6153846153846154,0.5517241379310345,0.5111111111111111,0.8,0.5769230769230769,0.5,0.4777777777777778,0.6,0.4615384615384616,0.3103448275862069,0.3555555555555556,0.6,0.2307692307692308,0.5517241379310345,0.5111111111111111,0.8,0.5769230769230769,6.0,13.0,13.0,0.0,1.0,0.0,15.0,13.0,7.0,0,16.083729271871785,16.083729271871785,16.083729271871785,0.0,0.0,13.0,7.0,16.87850178942728,13.0,0,16.87850178942728,16.87850178942728,16.87850178942728,0.0,0.0,74.0,1,1,67.0,67.0,18.0,15,7.2517743
201209230oti,training,1,1,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.0,47.0,4.0,170,3.0,4.0,47.0,47.0,-200,0.5,0.5,1.0,0.5,0.0,0.0,-11.4,28.0,21.1,0.5190258251586375,31.0,-24.8,4.0,13.0,-41.9,-3.8,23.0,9.0,0.5294328528952108,18.0,-0.3,7.8,10.0,-1.5,4.0,2012,0.3333333333333333,0.4117647058823529,0.0,0.0,0.4444444444444444,0.4558823529411765,0.0,0.0,0.5,0.4411764705882353,0.4,0.0,0.3888888888888889,0.4411764705882353,0.0,0.0,0.3947368421052632,0.5571428571428572,0.2,0.0,0.42105263157894735,0.5571428571428572,0.2,0.0,0.5789473684210527,0.4857142857142857,0.4,0.5,0.3947368421052632,0.5571428571428572,0.2,0.0,6.0,13.0,12.0,0.0,1.0,0.0,3.0,10.0,7.0,0,30.536061643430706,30.536061643430706,30.536061643430706,2.0,2.0,10.0,7.0,7.210774550698423,13.0,0,35.648312307973306,35.648312307973306,35.648312307973306,2.0,2.0,32.0,1,1,68.0,68.0,5.0,3,-0.4131909
200812210was,training,1,1,7,0.0,1,0.0,0.2857142857142857,0.35714285714285715,0.0,0.2857142857142857,0.2857142857142857,0.25,0.42857142857142855,0.5,0.0,0.2857142857142857,0.3928571428571429,1.0,1,0.0,0.5,0.5714285714285714,0.6428571428571429,0.5,0.5714285714285714,0.6428571428571429,0.625,0.5,0.6071428571428571,0.5,0.5714285714285714,0.6428571428571429,7.0,37.5,5.5,190,5.0,6.0,39.5,37.5,-230,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,1.0,1.0,-1.4,11.0,0.9,0.5214285714285715,16.0,8.7,-3.1,26.0,4.7,30.3,4.0,-20.0,0.7071428571428572,13.0,10.0,1.5,14.0,31.5,5.5,2008,0.41935483870967744,0.41935483870967744,0.1,0.35714285714285715,0.4032258064516129,0.4032258064516129,0.0,0.2857142857142857,0.5161290322580645,0.5161290322580645,0.2,0.5,0.4354838709677419,0.4354838709677419,0.1,0.3928571428571429,0.5666666666666667,0.5666666666666667,0.6,0.6428571428571429,0.5666666666666667,0.5666666666666667,0.6,0.6428571428571429,0.55,0.55,0.7,0.6071428571428571,0.5666666666666667,0.5666666666666667,0.6,0.6428571428571429,6.0,16.0,16.0,0.0,1.0,0.0,16.0,16.0,7.0,0,7.653850126700943,7.653850126700943,7.653850126700943,0.0,0.0,16.0,6.0,1.9661519946586024,16.0,0,1.9661519946586024,1.9661519946586024,1.9661519946586024,0.0,0.0,39.0,1,1,42.0,42.0,17.0,16,-8.48523
201209160nyg,training,-1,1,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,7.0,43.5,-7.5,-360,-8.5,-8.0,44.5,43.5,300,0.5,0.5,1.0,0.5,1.0,0.0,2.6,31.0,45.8,0.5190258251586375,18.0,0.1,-1.5,17.0,-47.2,-1.5,7.0,-22.4,0.5294328528952108,13.0,10.1,-0.8,15.0,31.6,7.5,2012,0.5952380952380952,0.527027027027027,0.8,0.0,0.5952380952380952,0.527027027027027,0.8,0.0,0.6190476190476191,0.6216216216216216,0.8,0.0,0.5952380952380952,0.527027027027027,0.8,0.0,0.29411764705882354,0.4696969696969697,0.2,1.0,0.29411764705882354,0.4848484848484849,0.2,1.0,0.29411764705882354,0.4545454545454545,0.2,1.0,0.29411764705882354,0.4545454545454545,0.2,1.0,6.0,13.0,13.0,0.0,1.0,0.0,2.0,13.0,11.0,1,0.0,0.0,0.0,0.0,0.0,13.0,7.0,15.357539136924427,13.0,0,15.357539136924427,15.357539136924427,15.357539136924427,0.0,0.0,39.0,1,0,73.0,73.0,1.0,2,5.9593906
200711220atl,training,-1,-1,-18,0.0,2,0.5,0.4,0.55,0.5,0.4,0.6,0.5,0.4,0.3,0.5,0.4,0.6,1.0,1,0.0,0.5,0.4,0.6,0.75,0.6,0.65,0.75,0.8,0.8,0.5,0.4,0.6,-18.0,42.0,14.0,600,12.0,14.0,42.5,42.5,-800,0.5,0.5,0.5,0.5,0.0,0.0,-22.3,22.0,6.0,0.33,26.0,-14.6,-2.4,20.0,-23.0,32.5,4.0,-15.7,0.8400000000000001,3.0,25.7,-6.5,30.0,34.9,14.0,2007,0.55,0.55,0.6,0.55,0.6,0.6,0.6,0.6,0.3,0.3,0.4,0.3,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.65,0.65,0.5,0.65,0.8,0.8,0.6,0.8,0.6,0.6,0.6,0.6,3.0,20.0,20.0,0.0,0.0,0.0,12.0,20.0,4.0,1,0.0,0.0,0.0,0.0,0.0,20.0,4.0,6.258846419349171,20.0,0,6.258846419349171,6.258846419349171,6.258846419349171,0.0,0.0,0.0,1,0,68.0,68.0,0.0,12,-13.919212
201101020htx,training,1,1,17,0.0,1,0.25,0.2857142857142857,0.3,0.5,0.42857142857142855,0.36666666666666653,0.5,0.42857142857142855,0.3333333333333333,0.25,0.2857142857142857,0.3,1.0,1,0.0,0.75,0.5714285714285714,0.6,0.75,0.5714285714285714,0.6,0.5,0.42857142857142855,0.5333333333333333,0.75,0.5714285714285714,0.6,17.0,47.5,-5.0,-225,2.5,-4.0,49.5,48.0,185,0.0,0.2,0.2,0.0,1.0,1.0,1.9,31.0,21.6,0.4866666666666666,3.0,23.6,-1.4,24.0,0.6,-1.0,30.0,19.2,0.44,14.0,7.9,4.9,5.0,-6.3,5.0,2010,0.3870967741935484,0.44680851063829785,0.2,0.3,0.4516129032258064,0.4680851063829787,0.2,0.36666666666666653,0.4516129032258064,0.4680851063829787,0.2,0.3333333333333333,0.3870967741935484,0.44680851063829785,0.2,0.3,0.4516129032258064,0.3829787234042553,0.6,0.6,0.4838709677419355,0.425531914893617,0.6,0.6,0.4838709677419355,0.425531914893617,0.4,0.5333333333333333,0.4516129032258064,0.3829787234042553,0.6,0.6,6.0,16.0,15.0,0.0,1.0,0.0,17.0,14.0,7.0,0,13.911256204160708,13.911256204160708,13.911256204160708,1.0,1.0,16.0,7.0,13.788152797884132,16.0,0,13.788152797884132,13.788152797884132,13.788152797884132,-1.0,-1.0,0.0,1,1,68.0,68.0,0.0,17,4.286084
