game_id,dataset,did_cover_sbr,did_win,final_margin,fold,home_field___h_consecutive_home,home_field___h_home__close_wr_last_4_games,home_field___h_home__close_wr_last_8_games,home_field___h_home__close_wr_ytd,home_field___h_home__open_wr_last_4_games,home_field___h_home__open_wr_last_8_games,home_field___h_home__open_wr_ytd,home_field___h_home__ovr_wr_last_4_games,home_field___h_home__ovr_wr_last_8_games,home_field___h_home__ovr_wr_ytd,home_field___h_home__pfr_wr_last_4_games,home_field___h_home__pfr_wr_last_8_games,home_field___h_home__pfr_wr_ytd,home_field___h_is_home,home_field___v_consecutive_visitor,home_field___v_is_home,home_field___v_visitor__close_wr_last_4_games,home_field___v_visitor__close_wr_last_8_games,home_field___v_visitor__close_wr_ytd,home_field___v_visitor__open_wr_last_4_games,home_field___v_visitor__open_wr_last_8_games,home_field___v_visitor__open_wr_ytd,home_field___v_visitor__ovr_wr_last_4_games,home_field___v_visitor__ovr_wr_last_8_games,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__pfr_wr_last_4_games,home_field___v_visitor__pfr_wr_last_8_games,home_field___v_visitor__pfr_wr_ytd,label,line___close_ou,line___h_close_line,line___h_ml,line___h_open_line,line___h_pfr_line,line___open_ou,line___pfr_ou,line___v_ml,matchup___h_wr_past_2_seasons,matchup___h_wr_past_3_seasons,matchup___h_wr_past_5_games,matchup___h_wr_ytd,matchup___is_same_conf,matchup___is_same_division,rankings___h__dave_or_wtddvoa,rankings___h__def_rank,rankings___h__defensedvoa,rankings___h__estim_winrate,rankings___h__off_rank,rankings___h__offensedvoa,rankings___h__s_t_dvoa,rankings___h__s_t_rank,rankings___h__totaldvoa,rankings___v__dave_or_wtddvoa,rankings___v__def_rank,rankings___v__defensedvoa,rankings___v__estim_winrate,rankings___v__off_rank,rankings___v__offensedvoa,rankings___v__s_t_dvoa,rankings___v__s_t_rank,rankings___v__totaldvoa,sbr_spread,season,team_history___h_close_wr_past_2_seasons,team_history___h_close_wr_past_3_seasons,team_history___h_close_wr_past_5_games,team_history___h_close_wr_ytd,team_history___h_open_wr_past_2_seasons,team_history___h_open_wr_past_3_seasons,team_history___h_open_wr_past_5_games,team_history___h_open_wr_ytd,team_history___h_ovr_wr_past_2_seasons,team_history___h_ovr_wr_past_3_seasons,team_history___h_ovr_wr_past_5_games,team_history___h_ovr_wr_ytd,team_history___h_pfr_wr_past_2_seasons,team_history___h_pfr_wr_past_3_seasons,team_history___h_pfr_wr_past_5_games,team_history___h_pfr_wr_ytd,team_history___v_close_wr_past_2_seasons,team_history___v_close_wr_past_3_seasons,team_history___v_close_wr_past_5_games,team_history___v_close_wr_ytd,team_history___v_open_wr_past_2_seasons,team_history___v_open_wr_past_3_seasons,team_history___v_open_wr_past_5_games,team_history___v_open_wr_ytd,team_history___v_ovr_wr_past_2_seasons,team_history___v_ovr_wr_past_3_seasons,team_history___v_ovr_wr_past_5_games,team_history___v_ovr_wr_ytd,team_history___v_pfr_wr_past_2_seasons,team_history___v_pfr_wr_past_3_seasons,team_history___v_pfr_wr_past_5_games,team_history___v_pfr_wr_ytd,time_date___day_of_week,time_date___game_time_eastern,time_date___game_time_local,time_date___is_playoffs,time_date___is_sunday,time_date___is_superbowl,time_date___week_id,travel___h_body_clock_from_last_wk,travel___h_days_since_last_game,travel___h_same_stadium_last_game,travel___h_travel_from_last_10_days,travel___h_travel_from_last_game,travel___h_travel_from_last_game_decay,travel___h_tz_change_last_10_days,travel___h_tz_change_last_game,travel___v_body_clock_from_last_wk,travel___v_days_since_last_game,travel___v_dist_from_home,travel___v_home_body_time,travel___v_same_stadium_last_game,travel___v_travel_from_last_10_days,travel___v_travel_from_last_game,travel___v_travel_from_last_game_decay,travel___v_tz_change_last_10_days,travel___v_tz_change_last_game,weather___humidity_pct,weather___is_dome,weather___is_grass,weather___temperature,weather___wind_chill,weather___wind_mph,week_id,score
200811090nyj,training,1,1,44,0.0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.625,0.5,0.5,0.5,1.0,1,0.0,0.375,0.375,0.3125,0.375,0.375,0.3125,0.25,0.25,0.25,0.5,0.5,0.375,1,43.0,-9.5,-400,-9.0,-9.5,45.0,43.5,320,0.5,0.5,0.5,0.5,0.0,0.0,-2.9,13.0,0.9,0.55,22.0,-1.5,0.7,15.0,-1.7,-36.7,31.0,24.3,0.225,29.0,-15.7,1.3,14.0,-38.7,9.5,2008,0.4375,0.4375,0.6,0.5,0.4375,0.4375,0.6,0.5,0.375,0.375,0.8,0.625,0.4375,0.4375,0.6,0.5,0.3125,0.3125,0.5,0.3125,0.25,0.25,0.5,0.3125,0.20833333333333331,0.20833333333333331,0.4,0.25,0.3333333333333333,0.3333333333333333,0.6,0.375,6.0,13.0,13.0,0.0,1.0,0.0,10.0,13.0,7.0,0,5.102278507882513,5.102278507882513,5.102278507882513,0.0,0.0,12.0,7.0,16.25840917502385,12.0,0,16.25840917502385,16.25840917502385,16.25840917502385,1.0,1.0,46.0,1,0,53.0,53.0,14.0,10,0.91841245
200912270cle,training,1,1,14,0.0,1,0.5,0.5,0.5714285714285714,0.5,0.5,0.5714285714285714,0.25,0.16666666666666666,0.21428571428571427,0.5,0.5,0.5714285714285714,1.0,2,0.0,0.75,0.5714285714285714,0.5,0.75,0.5714285714285714,0.5,0.5,0.42857142857142855,0.35714285714285715,0.75,0.5714285714285714,0.5,1,37.0,-3.0,-180,-3.0,-3.0,37.5,37.0,160,0.5,0.0,0.0,0.5,1.0,0.0,-23.2,32.0,21.9,0.3,25.0,-14.8,8.9,1.0,-27.8,-28.8,26.0,10.5,0.2857142857142857,29.0,-21.7,1.2,13.0,-31.1,3.0,2009,0.5,0.5869565217391305,1.0,0.5714285714285714,0.5,0.5543478260869565,1.0,0.5714285714285714,0.2333333333333333,0.3695652173913043,0.4,0.21428571428571427,0.4833333333333333,0.5760869565217391,1.0,0.5714285714285714,0.4666666666666667,0.43478260869565216,0.6,0.5,0.4666666666666667,0.43478260869565216,0.6,0.5,0.3333333333333333,0.3043478260869565,0.6,0.35714285714285715,0.4666666666666667,0.43478260869565216,0.6,0.5,6.0,13.0,13.0,0.0,1.0,0.0,16.0,12.0,7.0,0,13.018451979052664,13.018451979052664,13.018451979052664,1.0,1.0,11.0,7.0,40.674765407657866,10.0,0,23.387046372767983,23.387046372767983,23.387046372767983,2.0,2.0,84.0,1,1,34.0,30.0,6.0,16,0.2970804
201109180was,training,-1,1,1,0.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,1,45.0,-4.5,-220,-4.0,-4.5,42.5,45.0,180,0.5,0.5,1.0,0.5,1.0,0.0,-6.7,15.0,-5.0,0.5190258251586375,7.0,24.8,-2.5,18.0,27.3,-14.2,26.0,29.1,0.5294328528952108,13.0,17.4,14.0,5.0,2.2,4.5,2011,0.6176470588235294,0.5303030303030303,0.9,1.0,0.6470588235294118,0.5606060606060606,0.9,1.0,0.4117647058823529,0.3333333333333333,0.4,1.0,0.6470588235294118,0.5454545454545454,1.0,1.0,0.35294117647058826,0.4571428571428571,0.6,1.0,0.35294117647058826,0.42857142857142855,0.6,1.0,0.35294117647058826,0.4857142857142857,0.6,1.0,0.3235294117647059,0.4142857142857143,0.5,0.5,6.0,13.0,13.0,0.0,1.0,0.0,2.0,13.0,7.0,1,0.0,0.0,0.0,0.0,0.0,11.0,7.0,35.804609544610315,11.0,0,35.804609544610315,35.804609544610315,35.804609544610315,2.0,2.0,71.0,1,1,66.0,66.0,7.0,2,0.75560427
201309290sdg,training,1,1,9,0.0,1,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0.0,0.0,0.3333333333333333,1.0,1.0,0.8333333333333334,1.0,1,0.0,1.0,1.0,1.0,0.5,0.5,0.8333333333333334,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,1,48.0,1.5,105,1.0,1.5,45.5,47.0,-125,0.5,0.5,1.0,0.5,0.0,0.0,-4.0,31.0,27.3,0.5190258251586375,3.0,28.1,-1.1,19.0,-0.2,0.2,11.0,-8.5,0.5294328528952108,17.0,-0.4,0.4,15.0,8.5,1.5,2013,0.5,0.4428571428571429,0.7,0.8333333333333334,0.4736842105263158,0.4,0.7,0.8333333333333334,0.42105263157894735,0.4571428571428571,0.6,0.3333333333333333,0.5,0.4428571428571429,0.7,0.8333333333333334,0.4736842105263158,0.4142857142857143,0.6,1.0,0.4473684210526316,0.4,0.5,0.8333333333333334,0.5263157894736842,0.5142857142857142,0.4,0.6666666666666666,0.4736842105263158,0.4142857142857143,0.6,1.0,6.0,16.0,13.0,0.0,1.0,0.0,4.0,15.0,7.0,0,30.536061643430706,30.536061643430706,30.536061643430706,-2.0,-2.0,15.0,7.0,20.026691075512193,15.0,0,20.026691075512193,20.026691075512193,20.026691075512193,-2.0,-2.0,27.0,1,1,80.0,80.0,7.0,4,0.48307493
201010100clt,training,1,1,10,0.0,1,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,46.5,-7.5,-360,-9.0,-7.5,44.0,46.5,300,0.5,0.5,1.0,0.5,1.0,0.0,16.5,27.0,15.0,0.625,2.0,32.6,-3.7,25.0,13.9,14.7,5.0,-16.3,1.0333333333333334,10.0,11.5,5.8,3.0,33.6,7.5,2010,0.6086956521739131,0.525,0.4,0.5,0.5652173913043478,0.5,0.4,0.5,0.7826086956521741,0.75,0.4,0.5,0.6086956521739131,0.5375,0.4,0.5,0.5263157894736842,0.5142857142857142,1.0,1.0,0.5263157894736842,0.5142857142857142,1.0,1.0,0.3684210526315789,0.2571428571428571,0.8,1.0,0.5263157894736842,0.5142857142857142,1.0,1.0,6.0,13.0,13.0,0.0,1.0,0.0,5.0,13.0,7.0,0,10.46559481277543,10.46559481277543,10.46559481277543,0.0,0.0,12.0,14.0,8.350422435219183,12.0,0,0.0,8.350422435219183,0.8097568831979263,0.0,1.0,0.0,1,0,68.0,68.0,0.0,5,0.8172481
201012260cle,training,-1,-1,-10,0.0,1,0.25,0.3333333333333333,0.35714285714285715,0.25,0.3333333333333333,0.35714285714285715,0.5,0.5,0.35714285714285715,0.25,0.3333333333333333,0.35714285714285715,1.0,1,0.0,0.625,0.6428571428571429,0.5357142857142857,0.625,0.6428571428571429,0.5357142857142857,0.5,0.5714285714285714,0.7142857142857143,0.625,0.6428571428571429,0.5357142857142857,0,40.0,4.0,170,3.0,4.0,39.0,40.0,-200,0.0,0.0,0.0,0.0,1.0,1.0,0.5,14.0,1.9,0.4928571428571429,22.0,0.0,2.0,10.0,0.1,30.7,6.0,-7.2,0.7214285714285714,13.0,10.4,6.1,4.0,23.8,4.0,2010,0.5,0.4782608695652174,0.2,0.35714285714285715,0.5,0.4782608695652174,0.2,0.35714285714285715,0.3333333333333333,0.3043478260869565,0.4,0.35714285714285715,0.5,0.4673913043478261,0.2,0.35714285714285715,0.53125,0.6078431372549019,0.6,0.5357142857142857,0.515625,0.6078431372549019,0.6,0.5357142857142857,0.625,0.6470588235294118,0.8,0.7142857142857143,0.53125,0.6078431372549019,0.6,0.5357142857142857,6.0,13.0,13.0,0.0,1.0,0.0,16.0,13.0,7.0,0,3.7076221039501935,3.7076221039501935,3.7076221039501935,0.0,0.0,13.0,7.0,5.544067420053612,13.0,0,5.544067420053612,5.544067420053612,5.544067420053612,0.0,0.0,73.0,1,1,26.0,13.0,18.0,16,0.1797252
201410260jax,training,-1,-1,-14,0.0,2,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.2857142857142857,1.0,2,0.0,0.5,0.5,0.4,0.5,0.5,0.6,0.5,0.5,0.4,0.5,0.5,0.4,0,42.0,7.0,265,4.0,7.0,43.5,42.5,-320,0.5,0.0,0.0,0.5,1.0,0.0,-27.9,13.0,-1.4,0.24285714285714285,31.0,-28.7,-2.4,24.0,-29.8,4.8,3.0,-11.1,0.7000000000000001,11.0,5.6,-9.9,32.0,6.8,7.0,2014,0.32608695652173914,0.35897435897435903,0.4,0.2857142857142857,0.3478260869565217,0.38461538461538464,0.4,0.2857142857142857,0.21739130434782608,0.1794871794871795,0.2,0.14285714285714285,0.32608695652173914,0.3717948717948718,0.4,0.2857142857142857,0.5227272727272727,0.5263157894736842,0.4,0.5,0.5454545454545454,0.5394736842105263,0.6,0.6666666666666666,0.5,0.4736842105263158,0.4,0.5,0.5227272727272727,0.5263157894736842,0.4,0.5,6.0,13.0,13.0,0.0,1.0,0.0,8.0,13.0,7.0,1,0.0,0.0,0.0,0.0,0.0,12.0,7.0,4.58438453022868,13.0,0,12.995604563393725,12.995604563393725,12.995604563393725,1.0,1.0,45.0,1,1,76.0,76.0,6.0,8,0.4282446
200712090sfo,training,-1,-1,-20,0.0,1,0.25,0.2,0.25,0.25,0.3,0.2916666666666667,0.0,0.2,0.25,0.25,0.3,0.2916666666666667,1.0,1,0.0,0.5,0.5,0.5833333333333334,0.625,0.5833333333333334,0.625,0.5,0.3333333333333333,0.5,0.5,0.5,0.5833333333333334,0,39.0,7.5,290,7.0,8.5,39.0,39.5,-350,0.5,0.5,0.5,0.5,1.0,0.0,-45.9,31.0,15.3,0.19166666666666665,32.0,-34.8,5.4,4.0,-44.7,16.5,12.0,-3.9,0.6333333333333333,10.0,7.6,3.8,8.0,15.2,7.5,2007,0.25,0.25,0.2,0.25,0.2916666666666667,0.2916666666666667,0.2,0.2916666666666667,0.25,0.25,0.2,0.25,0.2916666666666667,0.2916666666666667,0.2,0.2916666666666667,0.5833333333333334,0.5833333333333334,0.8,0.5833333333333334,0.625,0.625,0.8,0.625,0.5,0.5,0.8,0.5,0.5833333333333334,0.5833333333333334,0.8,0.5833333333333334,6.0,16.0,13.0,0.0,1.0,0.0,14.0,16.0,7.0,0,41.607770310571794,41.607770310571794,41.607770310571794,-3.0,-3.0,15.0,7.0,30.019243203000656,15.0,0,30.019243203000656,30.019243203000656,30.019243203000656,-2.0,-2.0,42.0,1,1,53.0,53.0,6.0,14,0.3607735
201210210rai,training,-1,1,3,0.0,1,0.5,0.5,0.4,0.5,0.5,0.4,0.5,0.5,0.2,0.5,0.5,0.4,1.0,1,0.0,0.75,0.75,0.3,1.0,1.0,0.4,0.5,0.5,0.2,1.0,1.0,0.4,1,44.5,-6.0,-280,-5.0,-6.0,42.5,44.0,240,0.5,0.0,0.0,0.5,1.0,0.0,-16.4,25.0,12.8,0.36,14.0,-0.4,-7.0,29.0,-20.2,-33.4,30.0,18.8,0.14,29.0,-22.5,0.2,17.0,-41.1,6.0,2012,0.5714285714285714,0.5405405405405406,0.4,0.4,0.5,0.5,0.4,0.4,0.42857142857142855,0.4594594594594595,0.2,0.2,0.5714285714285714,0.5405405405405406,0.4,0.4,0.42857142857142855,0.4864864864864865,0.3,0.3,0.3809523809523809,0.4594594594594595,0.4,0.4,0.2857142857142857,0.3783783783783784,0.2,0.2,0.4523809523809524,0.5,0.4,0.4,6.0,16.0,13.0,0.0,1.0,0.0,7.0,16.0,7.0,0,38.00994785924468,38.00994785924468,38.00994785924468,-3.0,-3.0,16.0,14.0,41.23752844548277,16.0,0,0.0,41.23752844548277,3.998884219792585,0.0,-3.0,49.0,1,1,62.0,62.0,11.0,7,0.34751374
201312150jax,training,-1,-1,-7,0.0,2,0.25,0.2,0.4166666666666667,0.25,0.2,0.4166666666666667,0.25,0.2,0.3333333333333333,0.25,0.2,0.4166666666666667,1.0,2,0.0,0.25,0.16666666666666666,0.4615384615384616,0.25,0.16666666666666666,0.4230769230769231,0.25,0.16666666666666666,0.3076923076923077,0.25,0.16666666666666666,0.4615384615384616,0,43.0,4.0,170,2.0,4.0,44.0,43.0,-200,0.0,0.0,0.6,0.5,1.0,0.0,-35.6,28.0,11.8,0.19230769230769232,32.0,-33.9,2.4,11.0,-43.2,-12.3,5.0,-11.8,0.4384615384615385,25.0,-13.3,-5.4,28.0,-6.9,4.0,2013,0.3965517241379311,0.4222222222222222,0.8,0.38461538461538464,0.4137931034482759,0.4,0.8,0.38461538461538464,0.20689655172413796,0.24444444444444444,0.8,0.3076923076923077,0.4137931034482759,0.43333333333333335,0.8,0.38461538461538464,0.4482758620689655,0.43333333333333335,0.2,0.4615384615384616,0.4310344827586207,0.4222222222222222,0.2,0.4230769230769231,0.3448275862068966,0.3555555555555556,0.2,0.3076923076923077,0.4482758620689655,0.43333333333333335,0.2,0.4615384615384616,6.0,13.0,13.0,0.0,1.0,0.0,15.0,13.0,10.0,1,0.0,0.0,0.0,0.0,0.0,13.0,7.0,12.772258581085017,13.0,0,2.502608110052396,2.502608110052396,2.502608110052396,0.0,0.0,0.0,1,1,60.0,60.0,20.0,15,0.05294159
