Percentile,Did Not Cover,Covered,success
0,73,68,0.48226950354609927
1,142,138,0.4928571428571429
2,131,150,0.5338078291814946
3,144,136,0.4857142857142857
4,139,141,0.5035714285714286
5,139,142,0.505338078291815
6,146,134,0.4785714285714286
7,138,142,0.5071428571428571
8,150,131,0.46619217081850534
9,149,131,0.46785714285714286
10,72,68,0.4857142857142857
