Feature,full,1,0,3,2,4,Importance,StdDev
team_history___v_close_wr_ytd,1.1568245143543672,0.8340490706308819,0.9227585980462684,1.0972372649242863,1.0437781331742852,1.0271190586081962,0.9849884250767836,0.10545883343733155
travel___v_dist_from_home,1.153729646835722,1.1166687269441142,1.0264278639360591,1.0015695844829695,1.0849431644519696,1.100292345504626,1.0659803370639476,0.04954633889856344
line___close_ou,1.1520235796092233,1.0064549053446534,0.9356460194450178,1.065044795950936,1.0676799378864654,1.0686255589846092,1.0286902435223364,0.05828446848858929
home_field___v_visitor__close_wr_last_8_games,1.149754801307337,1.252229965514406,1.1192697300681822,0.9334120438313721,1.2670996963235766,1.2274629207160133,1.1598948712907098,0.13922011229712208
home_field___h_home__close_wr_ytd,1.147269070573864,1.1397491226720278,1.0748529422684499,1.1683240059593742,1.002212749471317,1.0676245841664231,1.0905526809075183,0.06527785187616664
home_field___h_home__ovr_wr_last_4_games,1.1415407213476194,0.8677876597169233,1.102228394406486,1.4006056527901318,0.8736612994136991,1.222344314396417,1.0933254641447314,0.22927379195765252
travel___v_home_body_time,1.1360964506035558,1.0574034763551017,0.8953646056114289,0.7598611765947915,1.1028802060848837,0.8223398026778945,0.9275698534648201,0.1481782973684067
home_field___h_consecutive_home,1.133111275477359,0.7248934709235295,0.8013699966581483,0.896120095144,0.6599950051929627,0.9001441525166666,0.7965045440870615,0.10541714647681028
matchup___h_wr_past_2_seasons,1.1311412594276664,0.9911412100857144,0.9010473546989746,1.0381205682597223,1.3858117929996157,1.1964123213694913,1.1025066494827036,0.19118953655845122
home_field___v_visitor__close_wr_ytd,1.1268006204821972,1.066643287013087,1.1532550852472,1.2335676474524384,1.048552872384667,1.125829394158535,1.1255696572511855,0.0738816934949154
team_history___h_ovr_wr_past_2_seasons,1.1259671869175538,1.0423542496638996,0.9792946039241834,1.1097629127832265,1.1317545638862758,1.1674670007891987,1.0861266662093567,0.07514309883550346
team_history___v_pfr_wr_ytd,1.122114103767414,0.8702502546671739,0.7721155038057694,0.7570407950401999,1.6143751916021267,0.6909794632549019,0.9409522416740342,0.3818746177294649
team_history___h_pfr_wr_past_5_games,1.1208630701013704,1.1369131474837846,0.7407606306688523,1.0831797813039217,1.1559882419888003,0.8329026900080647,0.9899488982906848,0.19014327229771924
team_history___v_pfr_wr_past_5_games,1.1203031531873533,0.7120808231148147,0.8375023180718421,0.8570636715249995,0.9039016032985364,1.0831704800000008,0.8787437792020387,0.13450893857768648
team_history___h_open_wr_past_3_seasons,1.120248696055166,1.0610557596906147,1.1169795210370772,1.1326964586896529,1.2457973076317297,1.0076024160938413,1.1128262926285832,0.08922669991397546
home_field___h_home__ovr_wr_last_8_games,1.1188928002350622,0.9066326995682052,1.0334077812036089,0.8880843312284111,1.042493617485272,1.0901723213607633,0.9921581501692522,0.08942585137167353
team_history___h_pfr_wr_past_3_seasons,1.1142174783670926,0.9623213611554216,1.2773081703515874,0.9891259844158812,0.9735702447682608,1.1552120661795937,1.071507565374149,0.13933808103360165
team_history___h_close_wr_past_3_seasons,1.11402801893767,1.2481338680504857,1.2039299628217186,1.3612040098175329,1.2143394642046177,0.9916789409551824,1.2038572491699076,0.13402232898100322
team_history___v_ovr_wr_past_2_seasons,1.1128821287053547,0.9425848426406321,0.9586117644693382,1.1161932729236097,0.9290738997497128,1.0462070196139357,0.9985341598794456,0.08010184131726353
home_field___h_home__open_wr_last_4_games,1.1118815207218395,1.2857304267425376,0.946262825306129,1.1732673962252724,1.010361621079107,0.9761557164693246,1.078355597164474,0.1453694141822045
travel___v_tz_change_last_10_days,1.1103507078262296,1.2825261840333333,0.9475235066163634,0.9813743169565216,0.9708211035423728,0.7998658377236364,0.9964221897744455,0.17589970890369053
home_field___h_home__close_wr_last_4_games,1.1081823971636784,1.1384970783177333,1.032552284928378,1.1736571999894734,1.030576432699999,1.2262383817743288,1.1203042755419825,0.08682028150281026
travel___v_travel_from_last_game_decay,1.1057394512128274,1.0601353147588302,0.7728438697101071,0.9329595239033848,0.9952135753089284,0.9795247679771248,0.948135410331675,0.10805444891937409
team_history___h_open_wr_past_5_games,1.105395735750365,1.0065892118108328,0.9008928546991106,1.391128268107869,0.9576131584500004,0.9118470517414634,1.0336141089618551,0.20418435976575205
team_history___v_close_wr_past_2_seasons,1.105179192021116,1.1511770028181338,1.0829424456745484,1.0699726358634285,1.119124306260059,1.1916029037027096,1.1229638588637758,0.049829271922040466
home_field___v_consecutive_visitor,1.0954613861517242,1.1522470171097559,0.999684572371698,1.037572153338182,1.1652149595452819,1.2276509344892859,1.1164739273708408,0.09471136740820724
line___v_ml,1.090049871208749,1.097777974487826,0.9665902739596636,0.9705997525966664,1.1193669403149666,1.2105598894835947,1.0729789661685434,0.10427775724089351
travel___v_travel_from_last_10_days,1.0898954895809776,1.0562829556030169,1.0163696453010216,0.9775532222557508,1.08273675693322,1.0642999567230709,1.039448507363216,0.04224489888222931
home_field___h_home__close_wr_last_8_games,1.0894700605836292,1.2112388346059717,1.5074105898611458,1.1545232156617389,1.0845817015009165,1.0295383231894546,1.1974585329638454,0.18644167431923167
home_field___v_visitor__open_wr_last_8_games,1.084985879568703,0.8622018620148779,0.9677153220402982,0.9490684375688514,1.0715906659787149,1.07538087163978,0.9851914318485043,0.08991062524219239
travel___h_travel_from_last_10_days,1.0574322481347809,1.0254795671620085,1.0052126026476171,1.1029737847033991,1.0059097200709333,1.0223934956661016,1.032393834050012,0.040526444830607786
